date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_880,Gap_Up_aVWAP_798,Gap_Up_aVWAP_732,Gap_Up_aVWAP_534,Gap_Up_aVWAP_468,Gap_Up_aVWAP_462,Gap_Up_aVWAP_456,Gap_Up_aVWAP_450,Gap_Up_aVWAP_444,Gap_Down_aVWAP_876,Gap_Down_aVWAP_840,Gap_Down_aVWAP_642,Gap_Down_aVWAP_598,Gap_Down_aVWAP_486,Gap_Down_aVWAP_222,Gap_Down_aVWAP_24,aVWAP_OB_bull_852,aVWAP_OB_bear_803,aVWAP_OB_bear_617,aVWAP_OB_bear_297,aVWAP_OB_bear_144,aVWAP_OB_bear_18,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,6.16,6.16,6.16,6.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-16 16:00:00+00:00,6.16,6.16,6.16,6.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-16 17:00:00+00:00,6.16,6.16,6.16,6.16,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.550387596899225,False,False,False,False
2025-01-16 18:00:00+00:00,6.16,6.33,6.16,6.33,13.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.20155038759689922,False,False,False,False,1.7279009674899344,False,False,False,False
2025-01-16 19:00:00+00:00,6.33,6.33,6.33,6.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.39997596298299376,False,False,False,False,1.7011118052032688,False,False,False,False
2025-01-16 20:00:00+00:00,6.33,6.33,6.33,6.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.5953251728592264,False,False,False,False,1.6747379787660088,False,False,False,False
2025-01-17 15:00:00+00:00,6.33,6.33,6.33,6.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13.0,0.7876457128148973,False,False,False,False,1.6487730488626597,False,False,False,False
2025-01-17 16:00:00+00:00,6.33,6.745,6.33,6.745,300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,313.0,5.62814732967048,False,False,False,False,6.274373466709751,False,False,False,False
2025-01-17 17:00:00+00:00,6.745,6.75,6.65,6.75,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,513.0,13.494377603629076,False,False,False,False,9.277871552497196,False,False,False,False
2025-01-17 18:00:00+00:00,6.75,6.75,6.75,6.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,513.0,21.23865081907669,False,False,False,False,9.134028582691037,False,False,False,False
2025-01-17 19:00:00+00:00,6.75,6.75,6.75,6.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,513.0,28.86285778312201,False,False,False,False,8.992415736447766,False,False,False,False
2025-01-17 20:00:00+00:00,6.75,6.94,6.75,6.94,41.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.876666666666668,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,554.0,37.00451890276353,False,False,False,False,9.488657352936947,False,False,False,False
2025-01-20 15:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.876666666666668,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,554.0,45.01995271822456,False,False,False,False,9.341546386224746,False,False,False,False
2025-01-20 16:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.876666666666668,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,554.0,52.91111624197301,False,False,False,False,9.196716209694129,False,False,False,False
2025-01-20 17:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.876666666666668,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,554.0,60.67993614519823,False,False,False,False,9.054131462257011,False,False,False,False
2025-01-20 18:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.876666666666668,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,554.0,68.32830922821842,False,False,False,False,8.913757331059228,False,False,False,False
2025-01-20 19:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.876666666666668,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,554.0,75.85810288359487,False,False,False,False,8.77555954298079,False,False,False,False
2025-01-20 20:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.876666666666668,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,554.0,83.27115555206626,False,False,False,False,8.63950435626791,False,False,False,False
2025-01-21 15:00:00+00:00,6.94,6.94,6.31,6.36,143.0,,,,,,,,,,,,,,,,,,,,,,,6.536666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.546136775362319,,-1.0,6.94,6.36,0.0,76.0576876507294,28.451918885656468,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,411.0,88.35222290784817,False,False,False,False,10.722612815860655,False,False,False,False
2025-01-21 16:00:00+00:00,6.36,6.36,6.06,6.06,93.0,,,,,,,,,,,,,,,,,,,,,,,6.388234463276837,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.397271340686125,,0.0,0.0,0.0,0.0,57.32804190903665,13.031776459089222,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,318.0,91.91265356043968,False,False,False,False,11.998231221816305,False,False,False,False
2025-01-21 17:00:00+00:00,6.06,6.06,6.06,6.06,0.0,,,,,,,,,,,,,,,,,,,,,,,6.388234463276837,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.397271340686125,,0.0,0.0,0.0,0.0,44.84161141457481,3.6839217537517897,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,318.0,95.4178837377972,False,False,False,False,11.812212133105973,False,False,False,False
2025-01-21 18:00:00+00:00,6.06,6.07,6.06,6.07,100.0,,,,,,,,,,,,,,,,,,,,,,,6.2925297619047615,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.30047061505305,,0.0,0.0,0.0,0.0,36.84539465061106,-1.857677242343037,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,418.0,100.41915685814143,False,False,False,False,13.179464658174098,False,False,False,False
2025-01-21 19:00:00+00:00,6.07,6.07,6.07,6.07,0.0,,,,,,,,,,,,,,,,,,,,,,,6.2925297619047615,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.30047061505305,,0.0,0.0,0.0,0.0,31.514583474635238,-5.536329053567009,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,418.0,105.34289086034079,False,False,False,False,12.97513187277605,False,False,False,False
