date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_921,Gap_Up_aVWAP_919,Gap_Up_aVWAP_905,Gap_Up_aVWAP_898,Gap_Up_aVWAP_870,Gap_Up_aVWAP_857,Gap_Up_aVWAP_851,Gap_Up_aVWAP_828,Gap_Up_aVWAP_827,Gap_Up_aVWAP_775,Gap_Down_aVWAP_821,Gap_Down_aVWAP_815,Gap_Down_aVWAP_780,Gap_Down_aVWAP_759,Gap_Down_aVWAP_758,Gap_Down_aVWAP_748,Gap_Down_aVWAP_745,Gap_Down_aVWAP_725,Gap_Down_aVWAP_703,Gap_Down_aVWAP_693,aVWAP_OB_bull_821,aVWAP_OB_bull_452,aVWAP_OB_bear_768,aVWAP_OB_bear_430,aVWAP_OB_bear_392,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,33.7227687446,33.8806838405,33.6911857254,33.8806838405,159652,,,,,,,,,,,,,,,,,,,,,,,,,,33.764879436833326,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,159652.0,False,False,False,False
2022-01-04 00:00:00+00:00,33.4937918554,33.7227687446,33.4385215718,33.6832899706,246015,,,,,,,,,,,,,,,,,,,,,,,,,,33.63559408418178,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-246015,-9647.64705882353,False,False,False,False,163038.78431372548,False,False,False,False
2022-01-05 00:00:00+00:00,33.2569192115,33.6201239322,33.1858574183,33.5253748746,129139,,,,,,,,,,,,,,,,,,,,,,,,,,33.567670365029215,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-375154,-23981.22952710496,False,False,False,False,161709.38100730488,False,False,False,False
2022-01-06 00:00:00+00:00,33.4148343074,33.4148343074,33.0911083607,33.2885022306,1341756,,,,,,,,,,,,,,,,,,,,,,,,,,33.38123593096639,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35808197714183,-41.421758187619986,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,966602,14865.171630820729,False,False,False,False,207985.71900701843,False,False,False,False
2022-01-07 00:00:00+00:00,33.391147043,33.4069385526,33.2174404375,33.4069385526,465635,,,,,,,,,,,,,,,,,,,,,,,,,,33.372741639250236,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18250483142154,-36.6025973477048,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,500967,33927.98842961207,False,False,False,False,218089.6123792922,False,False,False,False
2022-01-10 00:00:00+00:00,33.3437725142,33.3437725142,33.2095446827,33.3437725142,257414,,,,,,,,,,,,,,,,,,,,,,,,,,33.36544268848609,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.27166207164671,-34.41938232694247,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,243553,42148.57711864689,False,False,False,False,219631.7452271631,False,False,False,False
2022-01-11 00:00:00+00:00,33.470104591,33.5252959171,33.2648149662,33.2806064758,211886,,,,,,,,,,,,,,,,,,,,,,,,,,33.369559765320936,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.533107612424217,-28.317432555895916,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,455439,58356.04468262152,False,False,False,False,219327.9905123724,False,False,False,False
2022-01-12 00:00:00+00:00,33.4937918554,33.5174791198,33.4229669349,33.5016876102,135013,,,,,,,,,,,,,,,,,,,,,,,,,,33.374532274625224,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.190572099845877,-23.829669388952553,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,590452,79222.55273428342,False,False,False,False,216021.52029620094,False,False,False,False
2022-01-13 00:00:00+00:00,33.509583365,33.588540913,33.4819482232,33.5648536486,156725,,,,,,,,,,,,,,,,,,,,,,,,,,33.3822168522277,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.51980585843887,-20.53404654144117,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,747177,105416.84478391937,False,False,False,False,213696.16655909503,False,False,False,False
2022-01-14 00:00:00+00:00,33.4069385526,33.509583365,33.3871991656,33.4543130814,181836,,,,,,,,,,,,,,,,,,,,,,,,,,33.3851149201091,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.870086019996464,-20.53404654144117,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,565341,123453.08616494214,False,False,False,False,212446.74826265994,False,False,False,False
