date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_307,Gap_Up_aVWAP_306,Gap_Up_aVWAP_298,Gap_Up_aVWAP_296,Gap_Up_aVWAP_281,Gap_Up_aVWAP_126,Gap_Up_aVWAP_106,Gap_Up_aVWAP_96,Gap_Up_aVWAP_65,Gap_Up_aVWAP_64,Gap_Down_aVWAP_313,Gap_Down_aVWAP_243,Gap_Down_aVWAP_237,Gap_Down_aVWAP_234,Gap_Down_aVWAP_171,Gap_Down_aVWAP_43,aVWAP_OB_bull_269,aVWAP_OB_bull_8,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-24 00:00:00+00:00,0.96,1.3,0.92,1.2,516905,,,,,,,,,,,,,,,,,,,#000000,1.0,2.676,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,516905.0,False,False,False,False
2024-07-25 00:00:00+00:00,0.96,1.06426,0.9,1.056,157005,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,502791.2745098039,False,False,False,False
2024-07-26 00:00:00+00:00,1.002,1.047,0.96,0.97,134995,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,134995,5293.921568627451,False,False,False,False,488367.891195694,False,False,False,False
2024-07-29 00:00:00+00:00,1.012,1.028,0.96,1.028,102645,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,237640,14405.532487504806,False,False,False,False,473241.5033056668,False,False,False,False
2024-07-30 00:00:00+00:00,1.012,1.012,1.012,1.012,350,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,237640,23159.82533113207,False,False,False,False,454696.73847015045,False,False,False,False
2024-07-31 00:00:00+00:00,1.022,1.03,0.93846,1.03,39370,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,277010,33114.73414167591,False,False,False,False,438409.4153928897,False,False,False,False
2024-08-01 00:00:00+00:00,1.03,1.05,0.95,1.002,78640,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,355650,45763.17594004156,False,False,False,False,424300.8108676784,False,False,False,False
2024-08-02 00:00:00+00:00,1.024,1.028,0.964,0.974,16005,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.32663692869068,46.63275051796646,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,339645,57287.95335415758,False,False,False,False,408289.21044149494,False,False,False,False
2024-08-05 00:00:00+00:00,0.986,0.986,0.87,0.964,12065,,,,,,,,,,,,,,,,,,0.9473333333333332,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9962942152942,32.78401209020353,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,327580,67887.6414579161,False,False,False,False,392751.00611045596,False,False,False,False
2024-08-06 00:00:00+00:00,0.985,1.03,0.985,1.028,3685,,,,,,,,,,,,,,,,,,0.9596556613756613,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.56774583462175,24.20374244308516,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,323895,77927.14571446842,False,False,False,False,377493.51567475183,False,False,False,False
2024-08-07 00:00:00+00:00,1.0145,1.027,0.95202,1.0,10160,,,,,,,,,,,,,,,,,,0.9746287559500836,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.42954717359508,23.42625399632152,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,334055,87971.37529429319,False,False,False,False,363088.27976593806,False,False,False,False
2024-08-08 00:00:00+00:00,1.0108,1.12,1.002,1.02,132195,,,,,,,,,,,,,,,,,,1.0328545148266444,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18907702299806,22.17862992865895,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,201860,92437.59587098757,False,False,False,False,354033.6413437444,False,False,False,False
2024-08-09 00:00:00+00:00,1.14,1.254,1.041,1.14,247485,,,,,,,,,,,,,,,,,,1.101284025904649,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.27903551369937,15.258886090266145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,449345,106433.96466036061,False,False,False,False,349855.26325183286,False,False,False,False
2024-08-12 00:00:00+00:00,1.15,1.18,1.078,1.18,10235,,,,,,,,,,,,,,,,,,1.1021385151606242,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5884377545614,18.688483602143137,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,459580,120282.82879132686,False,False,False,False,336536.8215556825,False,False,False,False
2024-08-13 00:00:00+00:00,1.002,1.12774,1.002,1.07,42455,,,,,,,,,,,,,,,,,,1.0967445418375956,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98075666996293,26.072883248103494,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,417125,131923.6982504905,False,False,False,False,325004.20110251853,False,False,False,False
2024-08-14 00:00:00+00:00,0.9704,1.05368,0.93602,1.002,31155,,,,,,,,,,,,,,,,,,1.089739653137461,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.086155218910136,19.411503697552803,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,385970,141886.2983190987,False,False,False,False,313480.70302006684,False,False,False,False
