date,Open,High,Low,Close,Volume,aVWAP_OB_bull_875,aVWAP_OB_bull_778,aVWAP_OB_bull_765,aVWAP_OB_bull_753,aVWAP_OB_bull_556,aVWAP_OB_bull_522,aVWAP_OB_bull_484,aVWAP_OB_bull_445,aVWAP_OB_bull_433,aVWAP_OB_bear_870,aVWAP_OB_bear_744,aVWAP_OB_bear_702,aVWAP_OB_bear_347,aVWAP_OB_bear_301,aVWAP_OB_bear_270,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,21.03,21.1,21.02,21.095,300.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,300.0,False,False,False,False
2024-12-30 16:00:00+00:00,21.09,21.185,21.075,21.145,100.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,296.8992248062015,False,False,False,False
2024-12-30 17:00:00+00:00,21.145,21.195,21.145,21.185,4316.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4416.0,69.9914668589628,False,False,False,False,359.2108647316868,False,False,False,False
2024-12-30 18:00:00+00:00,21.18,21.215,21.16,21.195,1029.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5445.0,153.32493248905638,False,False,False,False,369.59519241026527,False,False,False,False
2024-12-30 19:00:00+00:00,21.195,21.21,21.145,21.185,100.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,96.10639320621647,46.49575388559482,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5345.0,233.8160188070555,False,False,False,False,365.4154219852999,False,False,False,False
2024-12-30 20:00:00+00:00,21.185,21.225,21.165,21.165,2526.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,87.38364358077649,38.87889563032586,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2819.0,273.8963906084965,False,False,False,False,398.91285730335727,False,False,False,False
2024-12-31 15:00:00+00:00,21.305,21.345,21.265,21.265,335.0,,,,,,,,,,,,,,,,21.291666666666664,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,86.97274156621899,38.87889563032586,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3154.0,318.5491597463493,False,False,False,False,397.9219602909021,False,False,False,False
2024-12-31 16:00:00+00:00,21.265,21.275,21.18,21.185,586.0,,,,,,,,,,,,,,,,21.241825913861746,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,77.31487450960897,30.81858413705052,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2568.0,353.42436657198726,False,False,False,False,400.83789889104315,False,False,False,False
2024-12-31 17:00:00+00:00,21.185,21.215,21.13,21.215,1011.0,,,,,,,,,,,,,,,,21.199814095928225,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,72.57250410736664,27.254722858100493,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3579.0,403.4332911212588,False,False,False,False,410.29777642761616,False,False,False,False
2024-12-31 18:00:00+00:00,21.215,21.225,21.135,21.185,474.0,,,,,,,,,,,,,,,,21.195933455502658,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,66.88845604403429,22.7060366899791,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3105.0,445.3180462976734,False,False,False,False,411.28540780083136,False,False,False,False
2024-12-31 19:00:00+00:00,21.185,21.215,21.155,21.2,2600.0,,,,,,,,,,,,,,,,21.19314036224666,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.03623774510247,20.632968608037686,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5705.0,526.8635029442211,False,False,False,False,445.2189673698107,False,False,False,False
2024-12-31 20:00:00+00:00,21.2,21.255,21.175,21.25,1109.0,,,,,,,,,,,,,,,,21.19983898386643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.79611553029835,20.632968608037686,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6814.0,624.3384873946982,False,False,False,False,455.51014617027874,False,False,False,False
2025-01-01 15:00:00+00:00,21.25,21.25,21.25,21.25,0.0,,,,,,,,,,,,,,,,21.19983898386643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,65.30270072042896,20.632968608037686,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6814.0,720.3022317761756,False,False,False,False,448.4479733614372,False,False,False,False
2025-01-01 16:00:00+00:00,21.25,21.25,21.25,21.25,0.0,,,,,,,,,,,,,,,,21.19983898386643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,65.64042418051602,20.632968608037686,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6814.0,814.7781661672426,False,False,False,False,441.49529160389557,False,False,False,False
2025-01-01 17:00:00+00:00,21.25,21.25,21.25,21.25,0.0,,,,,,,,,,,,,,,,21.19983898386643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,65.8655731539074,20.632968608037686,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6814.0,907.7893573894559,False,False,False,False,434.65040336197467,False,False,False,False
2025-01-01 18:00:00+00:00,21.25,21.25,21.25,21.25,0.0,,,,,,,,,,,,,,,,21.19983898386643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,66.01567246950165,20.632968608037686,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6814.0,999.3585146392317,False,False,False,False,427.9116374183782,False,False,False,False
2025-01-01 19:00:00+00:00,21.25,21.25,21.25,21.25,0.0,,,,,,,,,,,,,,,,21.19983898386643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,66.11573867989782,20.632968608037686,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6814.0,1089.5079950324218,False,False,False,False,421.2773484661553,False,False,False,False
2025-01-01 20:00:00+00:00,21.25,21.25,21.25,21.25,0.0,,,,,,,,,,,,,,,,21.19983898386643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,66.1824494868286,20.632968608037686,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6814.0,1178.259809062927,False,False,False,False,414.74591670699004,False,False,False,False
2025-01-02 15:00:00+00:00,21.405,21.415,21.3,21.325,2113.0,,,,,,,,,,,,,,,,21.2755401368411,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.34666666666667,,70.67273537806877,16.11597482052339,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8927.0,1298.3953158991606,False,False,False,False,441.07543737819947,False,False,False,False
2025-01-02 16:00:00+00:00,21.32,21.335,21.235,21.27,269.0,,,,,,,,,,,,,,,,21.273926767426993,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.339137979289116,,67.12859427949898,16.11597482052339,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8658.0,1412.4977141022744,False,False,False,False,438.4076011397778,False,False,False,False
2025-01-02 17:00:00+00:00,21.275,21.315,21.175,21.225,100.0,,,,,,,,,,,,,,,,21.272548411976477,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.335076551168417,,61.068012169898225,16.237631679446693,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8558.0,1523.2806952789833,False,False,False,False,433.1609716647425,False,False,False,False
2025-01-02 18:00:00+00:00,21.225,21.225,21.09,21.125,856.0,,,,,,,,,,,,,,,,21.250422920484894,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.286760535250654,,51.872431283775484,8.071425365498335,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7702.0,1619.074793026596,False,False,False,False,439.7166155149015,False,False,False,False
2025-01-02 19:00:00+00:00,21.13,21.145,21.09,21.095,18.0,,,,,,,,,,,,,,,,21.249943691998215,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.285812475168854,,44.666594610762296,1.9970123227091605,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7684.0,1713.104641196726,False,False,False,False,433.17837341389526,False,False,False,False
2025-01-02 20:00:00+00:00,21.095,21.185,21.095,21.16,739.0,,,,,,,,,,,,,,,,21.237252403403428,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.260701668701667,,44.28471636876247,1.9970123227091605,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8423.0,1817.1340266045288,False,False,False,False,437.9197939811217,False,False,False,False
2025-01-03 15:00:00+00:00,21.07,21.235,21.06,21.235,30.0,,,,,,,,,,,,,,,,21.221878123311004,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.218378585858588,,47.758004259806576,1.9970123227091605,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8453.0,1920.0156696029082,False,False,False,False,431.59545608994154,False,False,False,False
2025-01-03 16:00:00+00:00,21.235,21.255,21.185,21.245,233.0,,,,,,,,,,,,,,,,21.23293181136354,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.24041620425062,,50.50904923669732,1.9970123227091605,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8686.0,2024.9146514695299,False,False,False,False,428.5164567707176,False,False,False,False
2025-01-03 17:00:00+00:00,21.245,21.285,21.21,21.235,165.0,,,,,,,,,,,,,,,,21.234953717315985,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.244168896960016,,51.756250943462305,1.9970123227091605,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8521.0,2125.629152997134,False,False,False,False,424.43093030915605,False,False,False,False
2025-01-03 18:00:00+00:00,21.235,21.26,21.22,21.235,109.0,,,,,,,,,,,,,,,,21.23530375576213,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.24473490020037,,52.587718747972296,-5.299761097480236,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8521.0,2224.7821893847754,False,False,False,False,419.54052828885904,False,False,False,False
2025-01-03 19:00:00+00:00,21.235,21.285,21.235,21.265,856.0,,,,,,,,,,,,,,,,21.241393530299156,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.25415766728443,,54.76790125368133,-2.823673704946458,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9377.0,2335.6692872237713,False,False,False,False,426.30734180376044,False,False,False,False
2025-01-03 20:00:00+00:00,21.265,21.295,21.245,21.28,1835.0,,,,,,,,,,,,,,,,21.248795343850283,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.26262951187048,,56.992175417772444,-0.3287848313515056,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11212.0,2473.2868176544107,False,False,False,False,448.1475380548649,False,False,False,False
2025-01-06 15:00:00+00:00,21.335,21.385,21.215,21.255,0.0,,,,,,,,,,,,,,,,21.248795343850283,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.26262951187048,,56.510765975748356,-0.3287848313515056,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,11212.0,2608.770742962094,False,False,False,False,441.19951420905306,False,False,False,False
2025-01-06 16:00:00+00:00,21.255,21.355,21.215,21.355,200.0,,,,,,,,,,,,,,,,21.261920533357152,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.279150046043167,,60.65693624683007,3.8828227883149182,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11412.0,2745.254917489813,False,False,False,False,437.4599868569747,False,False,False,False
2025-01-06 17:00:00+00:00,21.355,21.355,21.275,21.295,40.0,,,,,,,,,,,,,,,,21.262153599725075,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.2793925180731,,59.534869147803086,3.8828227883149182,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11372.0,2879.0029032651646,False,False,False,False,431.29781651810686,False,False,False,False
2025-01-06 18:00:00+00:00,21.29,21.295,21.235,21.245,282.0,,,,,,,,,,,,,,,,21.25677695400713,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.27012408020337,,56.17378979980045,3.8828227883149182,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11090.0,3006.305183834697,False,False,False,False,428.9831216883687,False,False,False,False
2025-01-06 19:00:00+00:00,21.245,21.245,21.155,21.165,67.0,,,,,,,,,,,,,,,,21.254166695654924,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.265933242979738,,50.675504010784394,7.369434890448673,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11023.0,3130.595025945787,False,False,False,False,423.3709802668436,False,False,False,False
2025-01-06 20:00:00+00:00,21.16,21.165,21.065,21.08,1169.0,,,,,,,,,,,,,,,,21.1972348623857,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.20939778277419,,44.48266990186457,1.682198895034091,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9854.0,3234.8338627528287,False,False,False,False,434.93112010766777,False,False,False,False
2025-01-07 15:00:00+00:00,21.25,21.26,21.085,21.24,20.0,,,,,,,,,,,,,,,,21.19750620530779,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.209454470269563,,46.874521552404815,1.682198895034091,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9874.0,3337.7666710822423,False,False,False,False,428.49807948584345,False,False,False,False
2025-01-07 16:00:00+00:00,21.24,21.265,21.095,21.105,10.0,,,,,,,,,,,,,,,,21.19751567367028,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.20936609083608,,44.771568138975525,1.682198895034091,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9864.0,3438.948583158486,False,False,False,False,422.00973716823347,False,False,False,False
2025-01-07 17:00:00+00:00,21.105,21.135,21.075,21.09,958.0,,,,,,,,,,,,,,,,21.18546009643375,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.191154280769354,,43.016142295160776,0.5065260556743851,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8906.0,3523.7090702413,False,False,False,False,430.3196637237647,False,False,False,False
2025-01-07 18:00:00+00:00,21.09,21.135,21.09,21.105,0.0,,,,,,,,,,,,,,,,21.18546009643375,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.191154280769354,,42.42190905895845,-0.3734149135842699,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8906.0,3607.155441245311,False,False,False,False,423.64804103037295,False,False,False,False
2025-01-07 19:00:00+00:00,21.105,21.11,21.03,21.045,1023.0,,,,,,,,,,,,,,,,21.170479113980708,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.171996367055936,,40.46014200014437,-2.6100452567712793,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7883.0,3673.447604946934,False,False,False,False,432.94031946401054,False,False,False,False
2025-01-07 20:00:00+00:00,21.05,21.065,20.95,21.055,500.0,,,,,,,,,,,,,,,,21.162177436796835,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.161980171089535,,39.594662602070414,-3.8420817267598935,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8383.0,3746.463921149307,False,False,False,False,433.98000443356074,False,False,False,False
2025-01-08 15:00:00+00:00,20.78,20.905,20.775,20.905,236.0,,,,,,,,,,,,,,,,21.111867769069963,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.0795937615328,,35.72562589245889,-7.821341518282431,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8147.0,3814.6892867128836,False,False,False,False,430.91054700048227,False,False,False,False
2025-01-08 16:00:00+00:00,20.905,20.95,20.885,20.925,100.0,,,,,,,,,,,,,,,,21.112051276867476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.081625606787536,,34.05007230880059,-9.6580038195683,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8247.0,3883.4072822677226,False,False,False,False,425.7801509229554,False,False,False,False
2025-01-08 17:00:00+00:00,20.925,20.93,20.855,20.9,16.0,,,,,,,,,,,,,,,,21.111749061160545,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.081401553837807,,32.418464658376436,-11.481237239096927,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8231.0,3950.8118205271376,False,False,False,False,419.42697028849096,False,False,False,False
