date,Open,High,Low,Close,Volume,aVWAP_OB_bull_880,aVWAP_OB_bull_825,aVWAP_OB_bull_773,aVWAP_OB_bull_766,aVWAP_OB_bull_752,aVWAP_OB_bull_568,aVWAP_OB_bull_556,aVWAP_OB_bull_522,aVWAP_OB_bull_513,aVWAP_OB_bull_497,aVWAP_OB_bull_481,aVWAP_OB_bull_193,aVWAP_OB_bear_860,aVWAP_OB_bear_842,aVWAP_OB_bear_833,aVWAP_OB_bear_809,aVWAP_OB_bear_472,aVWAP_OB_bear_457,aVWAP_OB_bear_270,aVWAP_OB_bear_253,aVWAP_OB_bear_232,aVWAP_OB_bear_227,aVWAP_OB_bear_145,aVWAP_OB_bear_109,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,6.93,6.935,6.895,6.93,886.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,886.0,False,False,False,False
2024-12-30 16:00:00+00:00,6.93,6.97,6.915,6.965,1170.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1170.0,18.13953488372093,False,False,False,False,890.4031007751937,False,False,False,False
2024-12-30 17:00:00+00:00,6.965,6.98,6.96,6.97,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1476.0,40.74202271498107,False,False,False,False,881.3425875848806,False,False,False,False
2024-12-30 18:00:00+00:00,6.965,6.99,6.955,6.985,1132.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2608.0,80.54447197521392,False,False,False,False,885.2287490176731,False,False,False,False
2024-12-30 19:00:00+00:00,6.985,7.0,6.975,6.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2608.0,119.72982899885402,False,False,False,False,871.5042722887168,False,False,False,False
2024-12-30 20:00:00+00:00,6.985,6.985,6.96,6.985,1924.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,96.42792976725204,46.785136790526835,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,684.0,128.47820374305783,False,False,False,False,887.8220355090468,False,False,False,False
2024-12-31 15:00:00+00:00,7.015,7.015,6.975,6.975,975.0,,,,,,,,,,,,,,,,,,,,,,,,,6.988333333333332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,88.26474797817264,39.65259739432025,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291.0,121.9746657005298,False,False,False,False,889.1736318577438,False,False,False,False
2024-12-31 16:00:00+00:00,6.975,7.005,6.975,6.99,502.0,,,,,,,,,,,,,,,,,,,,,,,,,6.988899796885579,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,85.13204635806403,37.43726309101521,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211.0,123.35490344160685,False,False,False,False,883.170939890957,False,False,False,False
2024-12-31 17:00:00+00:00,6.99,6.995,6.96,6.975,635.0,,,,,,,,,,,,,,,,,,,,,,,,,6.985221748737374,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,77.32894999086429,30.90938277397167,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-424.0,114.86878090762845,False,False,False,False,879.3233284197794,False,False,False,False
2024-12-31 18:00:00+00:00,6.975,7.0,6.955,6.965,100.0,,,,,,,,,,,,,,,,,,,,,,,,,6.984684297769741,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,69.24279468546054,24.30476395988397,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-524.0,104.96383856797529,False,False,False,False,867.2407961962169,False,False,False,False
