date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_828,Gap_Up_aVWAP_810,Gap_Up_aVWAP_762,Gap_Up_aVWAP_732,Gap_Up_aVWAP_720,Gap_Up_aVWAP_654,Gap_Up_aVWAP_630,Gap_Up_aVWAP_624,Gap_Up_aVWAP_612,Gap_Up_aVWAP_528,Gap_Down_aVWAP_876,Gap_Down_aVWAP_823,Gap_Down_aVWAP_816,Gap_Down_aVWAP_786,Gap_Down_aVWAP_690,Gap_Down_aVWAP_306,Gap_Down_aVWAP_42,aVWAP_OB_bull_564,aVWAP_OB_bull_140,aVWAP_OB_bear_785,aVWAP_OB_bear_523,aVWAP_OB_bear_30,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,0.3929,0.3929,0.3857,0.3868,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-14 15:00:00+00:00,0.3868,0.3895,0.3864,0.3866,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-14 16:00:00+00:00,0.3866,0.3867,0.3862,0.3864,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-14 17:00:00+00:00,0.3864,0.3929,0.3863,0.3902,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.626865671642044,-22.435820895522163,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-14 18:00:00+00:00,0.3902,0.3948,0.3874,0.3901,1577.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.233741026424184,-6.62724501651676,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-24.449612403100776,False,False,False,False,24.449612403100776,False,False,False,False
2025-04-14 19:00:00+00:00,0.3901,0.3941,0.3867,0.3926,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8064821644382,4.331749784916376,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-48.52016104801395,False,False,False,False,24.070548644913167,False,False,False,False
2025-04-15 14:00:00+00:00,0.3861,0.3892,0.3861,0.3886,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.91420309157796,4.331749784916376,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-72.21752289223079,False,False,False,False,23.69736184421684,False,False,False,False
2025-04-15 15:00:00+00:00,0.3886,0.3886,0.3886,0.3886,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3193503763378,4.331749784916376,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-95.54748377762256,False,False,False,False,23.32996088539177,False,False,False,False
2025-04-15 16:00:00+00:00,0.3886,0.3886,0.3849,0.3866,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.770124285187165,17.50901317442468,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1577.0,-118.51573984308577,False,False,False,False,22.968256065463216,False,False,False,False
2025-04-15 17:00:00+00:00,0.387,0.394,0.3865,0.3937,1100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06758164837133,17.50901317442468,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-477.0,-124.07363534939451,False,False,False,False,39.66642263809169,False,False,False,False
2025-04-15 18:00:00+00:00,0.3936,0.3937,0.3935,0.3937,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.599219890494105,17.50901317442468,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-477.0,-129.54536193312484,False,False,False,False,39.05143934137709,False,False,False,False
2025-04-15 19:00:00+00:00,0.3937,0.3937,0.3937,0.3937,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.95364538524262,17.50901317442468,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-477.0,-134.93225554656476,False,False,False,False,38.44599066941775,False,False,False,False
2025-04-16 14:00:00+00:00,0.4008,0.401,0.3901,0.3977,2500.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.39626666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.35101526809244,3.8945821301165324,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2023.0,-101.47594150708312,False,False,False,False,76.60961872105469,False,False,False,False
2025-04-16 15:00:00+00:00,0.3977,0.4,0.3929,0.3963,2478.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3963330387036293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.80561414149308,5.126742115681331,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-455.0,-106.95693466201206,False,False,False,False,113.84047734553445,False,False,False,False
2025-04-16 16:00:00+00:00,0.3963,0.4,0.3931,0.3945,1171.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3962442239930612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.26693512942066,5.126742115681331,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1626.0,-130.50798993857,False,False,False,False,130.23054746420834,False,False,False,False
2025-04-16 17:00:00+00:00,0.3948,0.3948,0.3929,0.3929,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3962442239930612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.352025058995565,5.126742115681331,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1626.0,-153.69391257518134,False,False,False,False,128.2114692089493,False,False,False,False
2025-04-16 18:00:00+00:00,0.3929,0.398,0.3926,0.398,300.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3962421667441981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.00115115982791,5.126742115681331,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1326.0,-171.8692007523103,False,False,False,False,130.87485728322915,False,False,False,False
2025-04-16 19:00:00+00:00,0.398,0.398,0.398,0.398,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3962421667441981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10056856038281,5.126742115681331,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1326.0,-189.76270151584038,False,False,False,False,128.8457897284504,False,False,False,False
2025-04-17 14:00:00+00:00,0.398,0.4001,0.398,0.4001,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3962421667441981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.22565168590567,7.253488663909124,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1326.0,-207.37878366288163,False,False,False,False,126.84818058537364,False,False,False,False
2025-04-17 15:00:00+00:00,0.4001,0.4001,0.3895,0.3922,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3962421667441981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.28287921046238,7.253488663909124,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1326.0,-224.72174825725557,False,False,False,False,124.88154212668567,False,False,False,False
2025-04-17 16:00:00+00:00,0.3922,0.3945,0.3922,0.3945,5.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.39624022311744656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.49605561170253,7.253488663909124,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1321.0,-241.71831029977875,False,False,False,False,123.02291356658202,False,False,False,False
2025-04-17 17:00:00+00:00,0.3945,0.3945,0.3945,0.3945,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.39624022311744656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.638173212529296,14.863711696061415,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1321.0,-258.45135975249536,False,False,False,False,121.11558157330167,False,False,False,False
2025-04-17 18:00:00+00:00,0.3945,0.3945,0.3945,0.3945,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.39624022311744656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.399584946413796,13.161024795585803,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1321.0,-274.92498208191404,False,False,False,False,119.23782061867684,False,False,False,False
