date,Open,High,Low,Close,Volume,aVWAP_OB_bull_879,aVWAP_OB_bull_768,aVWAP_OB_bull_753,aVWAP_OB_bull_647,aVWAP_OB_bull_628,aVWAP_OB_bull_569,aVWAP_OB_bull_533,aVWAP_OB_bull_522,aVWAP_OB_bull_513,aVWAP_OB_bull_507,aVWAP_OB_bull_497,aVWAP_OB_bull_485,aVWAP_OB_bull_434,aVWAP_OB_bear_889,aVWAP_OB_bear_810,aVWAP_OB_bear_744,aVWAP_OB_bear_725,aVWAP_OB_bear_563,aVWAP_OB_bear_287,aVWAP_OB_bear_270,aVWAP_OB_bear_147,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,5.125,5.125,5.11,5.12,600.0,,,,,,,,,,,,,,,,,,,,,,5.127068570739937,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.118333333333333,,65.12817120826543,20.90383512206631,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9153.0,1450.9620892393805,False,False,False,False,2212.1482945578587,False,False,False,False
2024-12-31 20:00:00+00:00,5.12,5.13,5.12,5.125,419.0,,,,,,,,,,,,,,,,,,,,,,5.127728552582051,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.121074582924436,,61.78807892061463,18.78523017555402,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9572.0,1576.869653747297,False,False,False,False,2184.3475458050234,False,False,False,False
2025-01-01 15:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,5.127728552582051,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.121074582924436,,59.56135072884744,17.283040651094623,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9572.0,1700.8251629915248,False,False,False,False,2150.4816923816898,False,False,False,False
2025-01-01 16:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,5.127728552582051,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.121074582924436,,58.076865267669305,16.101840886221396,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9572.0,1822.858881394757,False,False,False,False,2117.1408909494153,False,False,False,False
2025-01-01 17:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,5.127728552582051,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.121074582924436,,57.08720829355055,15.084253430407585,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9572.0,1943.0006041638303,False,False,False,False,2084.3170011672537,False,False,False,False
2025-01-01 18:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,5.127728552582051,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.121074582924436,,56.42743697747138,14.152701932177209,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9572.0,2061.279664564391,False,False,False,False,2052.0020089010945,False,False,False,False
2025-01-01 19:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,5.127728552582051,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.121074582924436,,55.9875894334186,13.273889227764698,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9572.0,2177.7249410827726,False,False,False,False,2020.188024266969,False,False,False,False
2025-01-01 20:00:00+00:00,5.125,5.125,5.125,5.125,0.0,,,,,,,,,,,,,,,,,,,,,,5.127728552582051,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.121074582924436,,55.69435773738341,12.437591006928962,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9572.0,2292.364864476838,False,False,False,False,1988.8672797046904,False,False,False,False
2025-01-02 15:00:00+00:00,5.165,5.175,5.135,5.135,400.0,,,,,,,,,,,,,,,,,,,,,,5.140341070036749,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.128758515386422,,60.89582068010187,12.437591006928962,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9972.0,2411.428975105104,False,False,False,False,1964.2336784689587,False,False,False,False
2025-01-02 16:00:00+00:00,5.135,5.135,5.13,5.13,201.0,,,,,,,,,,,,,,,,,,,,,,5.1375875487488845,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.1291193415637855,,60.35513273736744,12.437591006928962,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9771.0,2525.530851460064,False,False,False,False,1936.896722213626,False,False,False,False
2025-01-02 17:00:00+00:00,5.13,5.135,5.11,5.115,427.0,,,,,,,,,,,,,,,,,,,,,,5.131987099258117,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.127217065624491,,52.82770965902599,9.522379471436388,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9344.0,2631.243551437427,False,False,False,False,1913.487470706438,False,False,False,False
2025-01-02 18:00:00+00:00,5.115,5.115,5.09,5.095,689.0,,,,,,,,,,,,,,,,,,,,,,5.11791374444582,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.110181530214425,,43.37266470028388,0.9514714539504396,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8655.0,2724.635124283358,False,False,False,False,1894.5031688350205,False,False,False,False
2025-01-02 19:00:00+00:00,5.095,5.105,5.095,5.105,0.0,,,,,,,,,,,,,,,,,,,,,,5.11791374444582,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.110181530214425,,41.23451546345555,-0.7101674869377703,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8655.0,2816.578765767337,False,False,False,False,1865.1310266825394,False,False,False,False
2025-01-02 20:00:00+00:00,5.105,5.11,5.1,5.105,786.0,,,,,,,,,,,,,,,,,,,,,,5.11521196568593,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.109799456844307,,39.809082638903334,-2.010303121617362,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8655.0,2907.0969244376106,False,False,False,False,1848.400313090562,False,False,False,False
2025-01-03 15:00:00+00:00,5.16,5.175,5.16,5.175,0.0,,,,,,,,,,,,,,,,,,,,,,5.11521196568593,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.109799456844307,,51.34969007496161,-7.73795054006284,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8655.0,2996.211700802919,False,False,False,False,1819.7429438953593,False,False,False,False
2025-01-03 16:00:00+00:00,5.175,5.195,5.175,5.19,700.0,,,,,,,,,,,,,,,,,,,,,,5.130504881403844,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.129097795165263,,60.111665733227625,-0.0691637033713306,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9355.0,3094.7975659067497,False,False,False,False,1802.3825881760513,False,False,False,False
2025-01-03 17:00:00+00:00,5.19,5.195,5.19,5.195,43.0,,,,,,,,,,,,,,,,,,,,,,5.131294600160766,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.130041470529058,,66.2876349712736,5.196800942526323,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9398.0,3192.5216346523816,False,False,False,False,1775.1053387469653,False,False,False,False
2025-01-03 18:00:00+00:00,5.195,5.205,5.195,5.205,200.0,,,,,,,,,,,,,,,,,,,,,,5.135153108587863,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.1345908765322665,,71.05813857809389,9.351484610839535,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9598.0,3291.831376750794,False,False,False,False,1750.6851009369348,False,False,False,False
2025-01-03 19:00:00+00:00,5.205,5.21,5.205,5.205,523.0,,,,,,,,,,,,,,,,,,,,,,5.143980635468676,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.144698131801032,,74.23847431597407,12.287928172977352,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9598.0,3389.6014329252,False,False,False,False,1731.6512234030288,False,False,False,False
2025-01-03 20:00:00+00:00,5.205,5.22,5.2,5.215,1082.0,,,,,,,,,,,,,,,,,,,,,,5.157467613490747,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.159467873019539,,77.03144301425287,15.123530854673021,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10680.0,3502.6308680736465,False,False,False,False,1721.5791114122842,False,False,False,False
2025-01-06 15:00:00+00:00,5.255,5.255,5.25,5.255,673.0,,,,,,,,,,,,,,,,,,,,,,5.18218931197693,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.198268380703635,,80.74096184475553,18.965700037895417,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11353.0,3624.342017405838,False,False,False,False,1705.3220709252719,False,False,False,False
2025-01-06 16:00:00+00:00,5.255,5.255,5.25,5.255,166.0,,,,,,,,,,,,,,,,,,,,,,5.19394601191927,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.213216076094675,,83.21397439842399,21.747318034212043,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11353.0,3744.1661721747396,False,False,False,False,1681.4566124613143,False,False,False,False
2025-01-06 17:00:00+00:00,5.25,5.255,5.25,5.255,169.0,,,,,,,,,,,,,,,,,,,,,,5.202713035014436,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.222146216561771,,84.86264943420295,23.88729930427644,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11353.0,3862.1325881100147,False,False,False,False,1658.0076727332319,False,False,False,False
2025-01-06 18:00:00+00:00,5.255,5.255,5.235,5.235,120.0,,,,,,,,,,,,,,,,,,,,,,5.212299632774064,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.224305230456768,,80.52509754189413,23.88729930427644,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11233.0,3976.409602247844,False,False,False,False,1634.1625925358173,False,False,False,False
2025-01-06 19:00:00+00:00,5.235,5.235,5.22,5.225,279.0,,,,,,,,,,,,,,,,,,,,,,5.208981748957767,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.219155820811932,,75.37595810994408,23.88729930427644,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10954.0,4084.5892983370245,False,False,False,False,1613.152319783324,False,False,False,False
2025-01-06 20:00:00+00:00,5.225,5.24,5.215,5.23,3881.0,,,,,,,,,,,,,,,,,,,,,,5.213848996981424,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.219405029043119,,72.52930760478436,32.85793465348152,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14835.0,4251.262332471334,False,False,False,False,1648.31274893397,False,False,False,False
2025-01-07 15:00:00+00:00,5.24,5.24,5.185,5.205,400.0,,,,,,,,,,,,,,,,,,,,,,5.215645512233587,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.217266947157768,,65.71444865271118,26.176305263612946,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14435.0,4409.149738169453,False,False,False,False,1628.9590629039858,False,False,False,False
2025-01-07 16:00:00+00:00,5.205,5.225,5.205,5.21,202.0,,,,,,,,,,,,,,,,,,,,,,5.215583242267897,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.217166929966871,,61.92683359131892,22.43424436373479,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14637.0,4567.721060058298,False,False,False,False,1606.8356665798929,False,False,False,False
2025-01-07 17:00:00+00:00,5.215,5.215,5.21,5.215,167.0,,,,,,,,,,,,,,,,,,,,,,5.215490358950427,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.2170378417095895,,60.170691373359105,20.462574600043354,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14804.0,4726.423059127161,False,False,False,False,1584.512632989507,False,False,False,False
2025-01-07 18:00:00+00:00,5.215,5.215,5.215,5.215,0.0,,,,,,,,,,,,,,,,,,,,,,5.215490358950427,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.2170378417095895,,58.99992989471923,18.85927631093186,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14804.0,4882.664562086429,False,False,False,False,1559.9465456563362,False,False,False,False
2025-01-07 19:00:00+00:00,5.215,5.215,5.215,5.215,0.0,,,,,,,,,,,,,,,,,,,,,,5.215490358950427,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.2170378417095895,,58.21942224229265,17.4856220083976,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14804.0,5036.483716162608,False,False,False,False,1535.7613278942224,False,False,False,False
2025-01-07 20:00:00+00:00,5.215,5.215,5.185,5.195,221.0,,,,,,,,,,,,,,,,,,,,,,5.214545790898601,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.213750393274293,,53.47828485734006,12.46833651522715,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14583.0,5184.491720563188,False,False,False,False,1515.3774313377228,False,False,False,False
2025-01-08 15:00:00+00:00,5.215,5.22,5.185,5.195,344.0,,,,,,,,,,,,,,,,,,,,,,5.213274727229849,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.211416055693216,,50.317526600704994,9.087317228680675,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14583.0,5330.205027221123,False,False,False,False,1497.216540929386,False,False,False,False
2025-01-08 16:00:00+00:00,5.195,5.2,5.195,5.2,2.0,,,,,,,,,,,,,,,,,,,,,,5.213265892742594,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.211409254575051,,49.44323619124616,7.808697175905394,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14585.0,5473.690220597539,False,False,False,False,1474.0348891320311,False,False,False,False
2025-01-08 17:00:00+00:00,5.195,5.195,5.19,5.195,0.0,,,,,,,,,,,,,,,,,,,,,,5.213265892742594,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.211409254575051,,47.76086387443962,5.70117267967062,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14585.0,5614.950837332461,False,False,False,False,1451.1816350369609,False,False,False,False
2025-01-08 18:00:00+00:00,5.195,5.195,5.195,5.195,0.0,,,,,,,,,,,,,,,,,,,,,,5.213265892742594,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.211409254575051,,46.63928232990193,4.1020395425433875,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14585.0,5754.0213669862205,False,False,False,False,1428.6826949588685,False,False,False,False
2025-01-08 19:00:00+00:00,5.195,5.205,5.19,5.2,1150.0,,,,,,,,,,,,,,,,,,,,,,5.210243161708098,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.208855139571337,,47.38332215438724,4.1020395425433875,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15735.0,5908.765221761629,False,False,False,False,1424.3620330215217,False,False,False,False
2025-01-08 20:00:00+00:00,5.2,5.205,5.2,5.205,9.0,,,,,,,,,,,,,,,,,,,,,,5.2077228503949,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.208852163442499,,49.29438193009078,4.1020395425433875,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15744.0,6061.249481889356,False,False,False,False,1402.4184356103353,False,False,False,False
2025-01-09 15:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,5.2077228503949,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.208852163442499,,50.56842178055981,4.1020395425433875,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15744.0,6211.369644960838,False,False,False,False,1380.6755141280046,False,False,False,False
2025-01-09 16:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,5.2077228503949,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.208852163442499,,51.417781680872494,4.1020395425433875,False,True,False,False,True,17.24395315653092,5.169700000000001,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,15744.0,6359.162363643615,False,False,False,False,1359.2696922035393,False,False,False,False
2025-01-09 17:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,5.2077228503949,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.208852163442499,,51.98402161441428,4.1020395425433875,False,True,True,False,True,17.24395315653092,5.171900000000001,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15744.0,6504.663722346815,False,False,False,False,1338.1957434872054,False,False,False,False
2025-01-09 18:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,5.2077228503949,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.208852163442499,,52.36151490344214,4.1020395425433875,False,True,True,False,True,17.24395315653092,5.1736,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15744.0,6647.90924603136,False,False,False,False,1317.4485226579463,False,False,False,False
2025-01-09 19:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,5.2077228503949,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.208852163442499,,52.61317709612738,4.1020395425433875,False,True,True,False,True,17.24395315653093,5.175,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15744.0,6788.933908883587,False,False,False,False,1297.0229641671253,False,False,False,False
2025-01-09 20:00:00+00:00,5.205,5.205,5.205,5.205,0.0,,,,,,,,,,,,,,,,,,,,,,5.2077228503949,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.208852163442499,,52.78095189125087,4.1020395425433875,False,True,True,False,True,17.24395315653093,5.1764,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15744.0,6927.772142854384,False,False,False,False,1276.9140810017436,False,False,False,False
2025-01-10 15:00:00+00:00,5.165,5.165,5.14,5.15,425.0,,,,,,,,,,,,,,,,,,,,,,5.156389433752777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.190752725836188,,40.930290571910135,-4.439370779517056,False,True,False,True,False,0.0,5.1765,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15319.0,7057.868698779122,False,False,False,False,1263.7061107536547,False,False,False,False
2025-01-10 16:00:00+00:00,5.145,5.145,5.13,5.135,151.0,,,,,,,,,,,,,,,,,,,,,,5.152452646723947,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.188291376996535,,32.04375471747578,-12.147355776376145,False,True,False,True,False,0.0,5.1763,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15168.0,7183.6071685654915,False,False,False,False,1246.4548532225901,False,False,False,False
2025-01-10 17:00:00+00:00,5.135,5.14,5.125,5.14,100.0,,,,,,,,,,,,,,,,,,,,,,5.14458867371399,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.182893539972099,,27.84809781979927,-15.401530015682752,False,True,False,True,False,0.0,5.1762,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15268.0,7308.946592308662,False,False,False,False,1228.680359374178,False,False,False,False
2025-01-10 18:00:00+00:00,5.135,5.15,5.135,5.145,100.0,,,,,,,,,,,,,,,,,,,,,,5.144814105352727,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.1824365695413075,,26.761709405278495,-16.04674557397543,False,True,False,True,False,0.0,5.1764,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15368.0,7433.893156768992,False,False,False,False,1211.1814390738032,False,False,False,False
2025-01-10 19:00:00+00:00,5.145,5.145,5.135,5.14,220.0,,,,,,,,,,,,,,,,,,,,,,5.143783833807154,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.180665913426522,,25.48920579888982,-17.197309992569103,False,True,False,True,False,0.0,5.1766,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15148.0,7553.491712478,False,False,False,False,1195.8142849796357,False,False,False,False
2025-01-10 20:00:00+00:00,5.14,5.155,5.125,5.155,1644.0,,,,,,,,,,,,,,,,,,,,,,5.14466622988607,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.171819170919399,,29.371419477887713,-17.197309992569103,False,True,False,True,True,0.7348647445406691,5.1772,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16792.0,7696.724399106248,False,False,False,False,1202.7629007163853,False,False,False,False
