date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_738,Gap_Up_aVWAP_726,Gap_Up_aVWAP_715,Gap_Down_aVWAP_846,Gap_Down_aVWAP_804,Gap_Down_aVWAP_798,Gap_Down_aVWAP_774,Gap_Down_aVWAP_762,Gap_Down_aVWAP_720,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,Gap_Down_aVWAP_642,Gap_Down_aVWAP_630,aVWAP_OB_bull_846,aVWAP_OB_bull_804,aVWAP_OB_bull_530,aVWAP_OB_bull_368,aVWAP_OB_bull_210,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,84.41,85.3,84.05,84.7,16098.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,88.23,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,16098.0,False,False,False,False
2025-01-10 16:00:00+00:00,84.68,84.805,84.325,84.425,10927.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10927.0,-169.4108527131783,False,False,False,False,16017.82945736434,False,False,False,False
2025-01-10 17:00:00+00:00,84.39,84.5,83.965,84.48,9882.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,6.122448979592353,-59.18367346938853,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1045.0,-182.98587825250885,False,False,False,False,15922.700318490473,False,False,False,False
2025-01-10 18:00:00+00:00,84.48,84.76,84.3,84.41,8308.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,8.929227217880129,-56.0453281569703,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9353.0,-325.15663982998933,False,False,False,False,15804.642949211551,False,False,False,False
2025-01-10 19:00:00+00:00,84.44,84.44,84.0,84.34,4521.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,9.880366774702985,-54.37811741339222,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13874.0,-535.2162268093693,False,False,False,False,15629.702748448582,False,False,False,False
2025-01-10 20:00:00+00:00,84.25,84.365,83.76,84.325,26831.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,10.342621102557757,-52.93346359127577,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40705.0,-1158.0035721301542,False,False,False,False,15803.366271728448,False,False,False,False
2025-01-13 15:00:00+00:00,84.325,84.325,84.325,84.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,10.65079065446094,-51.49633193048209,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40705.0,-1771.1352996940277,False,False,False,False,15558.352841159014,False,False,False,False
2025-01-13 16:00:00+00:00,84.325,84.325,81.805,81.805,3597.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,7.465059980634052,-51.49633193048209,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-44302.0,-2430.528550861562,False,False,False,False,15372.905510288332,False,False,False,False
2025-01-13 17:00:00+00:00,81.68,82.2,81.45,82.15,11444.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,9.366395506616538,-51.061219590399105,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-32858.0,-2902.272294259057,False,False,False,False,15311.992246562932,False,False,False,False
2025-01-13 18:00:00+00:00,82.15,82.29,81.95,82.05,5413.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,10.465881848073032,-49.12359494178527,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-38271.0,-3450.6246617899246,False,False,False,False,15158.519498554204,False,False,False,False
