date,Open,High,Low,Close,Volume,aVWAP_OB_bull_426,aVWAP_OB_bull_390,aVWAP_OB_bull_343,aVWAP_OB_bull_216,aVWAP_OB_bull_79,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,4.78,4.835,4.645,4.65,33265.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,33265.0,False,False,False,False
2023-11-10 17:00:00+00:00,4.555,4.595,4.51,4.595,38382.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38382.0,-595.0697674418604,False,False,False,False,33344.333333333336,False,False,False,False
2023-11-13 17:00:00+00:00,4.685,4.685,4.56,4.565,57667.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96049.0,-2074.9756625202813,False,False,False,False,33721.428940568476,False,False,False,False
2023-11-14 17:00:00+00:00,4.92,5.045,4.915,5.005,32897.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,28.751210067763793,-24.123910939012585,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63152.0,-3021.9062724036876,False,False,False,False,33708.64709652866,False,False,False,False
2023-11-15 17:00:00+00:00,5.045,5.135,5.035,5.115,23438.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,48.813243311558494,-7.793153623663187,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39714.0,-3590.7759425989793,False,False,False,False,33549.41225782278,False,False,False,False
2023-11-16 17:00:00+00:00,5.29,5.315,5.215,5.27,43774.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,63.059446260176585,2.9046683132969733,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4060.0,-3472.1592613183752,False,False,False,False,33707.93299801157,False,False,False,False
2023-11-17 17:00:00+00:00,5.165,5.27,5.15,5.23,59672.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,70.59743606825052,7.824086410977614,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55612.0,-4280.528885173904,False,False,False,False,34110.476672461,False,False,False,False
2023-11-20 17:00:00+00:00,5.2,5.275,5.185,5.245,19453.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,75.74871087336253,11.295281827217636,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36159.0,-4774.76874741927,False,False,False,False,33883.228972112774,False,False,False,False
2023-11-21 17:00:00+00:00,5.505,5.575,5.465,5.475,27245.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,80.6367678795109,15.197419485718896,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8914.0,-4838.942875366258,False,False,False,False,33780.31069347537,False,False,False,False
2023-11-22 17:00:00+00:00,5.355,5.465,5.325,5.44,15085.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,82.36414727116568,16.738646491465715,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23999.0,-5135.998024585386,False,False,False,False,33490.46091528195,False,False,False,False
2023-11-23 17:00:00+00:00,5.44,5.44,5.44,5.44,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,83.51573353226885,18.280956630665486,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23999.0,-5428.44766761507,False,False,False,False,32971.22896310703,False,False,False,False
2023-11-24 17:00:00+00:00,5.675,5.695,5.645,5.655,28890.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,85.62201732011346,21.03606639777159,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4891.0,-5268.45623090786,False,False,False,False,32907.95409546196,False,False,False,False
2023-11-27 17:00:00+00:00,5.695,5.835,5.665,5.78,28891.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,87.5557242119768,23.77508926406962,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33782.0,-4663.022800971304,False,False,False,False,32845.67573739278,False,False,False,False
2023-11-28 17:00:00+00:00,5.885,5.93,5.835,5.92,73176.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.31518514983657,26.425231729697913,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106958.0,-2932.4643079329885,False,False,False,False,33470.952082549484,False,False,False,False
2023-11-29 17:00:00+00:00,5.865,5.95,5.845,5.905,32661.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.886481736158,28.025032971964592,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74297.0,-1735.1082721510816,False,False,False,False,33458.394685920815,False,False,False,False
2023-11-30 17:00:00+00:00,5.905,5.98,5.9,5.98,24416.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,90.56215414322412,29.765839068696806,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98713.0,-177.773260179747,False,False,False,False,33318.20252024762,False,False,False,False
2023-12-01 17:00:00+00:00,6.05,6.26,6.035,6.26,42459.0,,,,,,6.185,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.185,,91.80190118691765,31.995149572388357,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141172.0,2013.6960926912566,False,False,False,False,33459.92031063138,False,False,False,False
2023-12-04 17:00:00+00:00,5.99,6.105,5.975,6.085,62163.0,,,,,,6.107758215289327,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.107758215289327,,87.26263304128526,31.995149572388357,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79009.0,3207.4217346650357,False,False,False,False,33904.92929806345,False,False,False,False
2023-12-05 17:00:00+00:00,5.945,6.045,5.905,5.98,20650.0,,,,,,6.086148913297997,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.086148913297997,,81.54332775589424,40.61507765131478,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58359.0,4062.4849635849573,False,False,False,False,33699.42651824851,False,False,False,False
2023-12-06 17:00:00+00:00,5.965,5.97,5.9,5.9,23352.0,,,,,,6.060567113431658,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.060567113431658,,75.82902776511192,35.00480143679094,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35007.0,4542.244886630152,False,False,False,False,33539.001300911325,False,False,False,False
2023-12-07 17:00:00+00:00,5.875,5.97,5.825,5.93,16048.0,,,,,,6.045731271861641,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.045731271861641,,72.41331980615495,31.630208543667933,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51055.0,5263.372872883948,False,False,False,False,33267.82298616851,False,False,False,False
2023-12-08 17:00:00+00:00,5.715,5.75,5.635,5.72,24910.0,,,,,,6.0005231333495095,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.0005231333495095,,65.6066195032933,25.161816363725677,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26145.0,5587.119029893499,False,False,False,False,33138.24433522016,False,False,False,False
2023-12-11 17:00:00+00:00,5.685,5.735,5.635,5.705,21041.0,,,,,,5.969668720889932,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.969668720889932,,60.784980461421995,20.65665055029261,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5104.0,5579.62881237577,False,False,False,False,32950.69015948031,False,False,False,False
2023-12-12 17:00:00+00:00,5.5,5.505,5.42,5.47,25423.0,,,,,,5.690157045660591,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.690157045660591,,53.75204767033772,14.13468710096241,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20319.0,5178.099683501728,False,False,False,False,32833.98178491472,False,False,False,False
2023-12-13 17:00:00+00:00,5.565,6.11,5.555,6.11,39316.0,,,,,,5.830527538233002,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.830527538233002,,57.245604442908125,14.13468710096241,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18997.0,5392.346200036584,False,False,False,False,32934.47819135015,False,False,False,False
2023-12-14 17:00:00+00:00,6.335,6.34,6.22,6.285,152644.0,,,,,,6.084255061285397,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.084255061285397,,60.90118492445006,14.13468710096241,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171641.0,7969.844708563149,False,False,False,False,34790.43976977883,False,False,False,False
2023-12-15 17:00:00+00:00,6.135,6.165,6.035,6.105,33458.0,,,,,,6.084909176340993,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.084909176340993,,60.74472874011286,14.13468710096241,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138183.0,9988.653317732711,False,False,False,False,34769.78178885202,False,False,False,False
2023-12-18 17:00:00+00:00,6.07,6.115,6.025,6.06,14007.0,,,,,,6.083758918017036,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.083758918017036,,60.014287288505486,14.13468710096241,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124176.0,11758.999777922902,False,False,False,False,34447.8781952264,False,False,False,False
2023-12-19 17:00:00+00:00,6.43,6.44,6.305,6.37,29562.0,,,,,,6.1945289881690035,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.105960148920172,,62.20933173870621,14.13468710096241,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153738.0,13960.224587567507,False,False,False,False,34372.12814568801,False,False,False,False
