date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_792,Gap_Up_aVWAP_756,Gap_Up_aVWAP_702,Gap_Up_aVWAP_630,Gap_Up_aVWAP_612,Gap_Up_aVWAP_600,Gap_Down_aVWAP_882,Gap_Down_aVWAP_822,Gap_Down_aVWAP_786,Gap_Down_aVWAP_780,Gap_Down_aVWAP_774,Gap_Down_aVWAP_732,Gap_Down_aVWAP_696,Gap_Down_aVWAP_678,Gap_Down_aVWAP_588,Gap_Down_aVWAP_576,aVWAP_OB_bull_850,aVWAP_OB_bull_516,aVWAP_OB_bull_336,aVWAP_OB_bear_801,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,21.9,22.0,21.765,21.85,15608.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,21.98,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15608.0,False,False,False,False
2025-01-16 16:00:00+00:00,21.85,21.965,21.77,21.895,38895.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,38895.0,603.0232558139535,False,False,False,False,15969.038759689924,False,False,False,False
2025-01-16 17:00:00+00:00,21.895,21.94,21.855,21.865,8290.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,85.71428571428507,-2.2595258997171186e-12,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30605.0,1068.1701820804037,False,False,False,False,15849.983895198608,False,False,False,False
2025-01-16 18:00:00+00:00,21.865,21.905,21.71,21.785,23116.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.47619047618983,-2.2595258997171186e-12,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7489.0,1167.7179311954362,False,False,False,False,15962.635307676148,False,False,False,False
2025-01-16 19:00:00+00:00,21.785,21.845,21.73,21.755,11751.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.38586336928812,-2.2595258997171186e-12,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4262.0,1083.536257843569,False,False,False,False,15897.338636239308,False,False,False,False
2025-01-16 20:00:00+00:00,21.755,21.785,21.43,21.455,35720.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,35.723508987844596,22.747053905951702,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39982.0,446.8612771018081,False,False,False,False,16204.666719398389,False,False,False,False
2025-01-17 15:00:00+00:00,21.29,21.54,21.29,21.425,4464.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,25.796347059821226,12.508573234371326,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44446.0,-249.15207603155324,False,False,False,False,16022.64087878756,False,False,False,False
2025-01-17 16:00:00+00:00,21.425,21.64,21.41,21.635,7556.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,30.460767852413333,12.508573234371326,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-36890.0,-817.2272376434671,False,False,False,False,15891.37512872884,False,False,False,False
2025-01-17 17:00:00+00:00,21.635,21.71,21.565,21.685,10469.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,35.33487550489244,12.508573234371326,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-26421.0,-1214.1849548893047,False,False,False,False,15807.307297275678,False,False,False,False
2025-01-17 18:00:00+00:00,21.685,21.7,21.615,21.64,10796.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.35592702205156,12.508573234371326,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-37217.0,-1772.368133883269,False,False,False,False,15729.61261049621,False,False,False,False
2025-01-17 19:00:00+00:00,21.635,21.64,21.51,21.525,5093.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,36.077504037053814,12.508573234371326,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42310.0,-2400.85855041221,False,False,False,False,15564.703887852858,False,False,False,False
2025-01-17 20:00:00+00:00,21.525,21.59,21.445,21.48,19710.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,34.361598352813786,10.730941957880702,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-62020.0,-3325.186324824424,False,False,False,False,15628.972044630333,False,False,False,False
2025-01-20 15:00:00+00:00,21.48,21.48,21.48,21.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,33.2176612299871,6.962076070849562,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-62020.0,-4235.183436067456,False,False,False,False,15386.662400527537,False,False,False,False
2025-01-20 16:00:00+00:00,21.48,21.48,21.48,21.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,32.45503648143598,3.6459827944281997,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-62020.0,-5131.072064965634,False,False,False,False,15148.109495093002,False,False,False,False
2025-01-20 17:00:00+00:00,21.48,21.48,21.48,21.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,31.9466199824019,0.7065502349408845,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-62020.0,-6013.0709476793445,False,False,False,False,14913.255084316366,False,False,False,False
2025-01-20 18:00:00+00:00,21.48,21.48,21.48,21.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,31.60767564971251,-1.9047471532711882,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-62020.0,-6881.395429110672,False,False,False,False,14682.041827195182,False,False,False,False
2025-01-20 19:00:00+00:00,21.48,21.48,21.48,21.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,31.38171276125292,-4.221922796299992,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-62020.0,-7736.257515481048,False,False,False,False,14454.413271734791,False,False,False,False
2025-01-20 20:00:00+00:00,21.48,21.48,21.48,21.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,31.231070835613192,-6.271731269997936,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-62020.0,-8577.865926093746,False,False,False,False,14230.31384116526,False,False,False,False
2025-01-21 15:00:00+00:00,21.88,22.245,21.795,22.06,9928.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.033333333333335,,0.0,0.0,0.0,0.0,47.11764533187827,-15.252855505604302,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-52092.0,-9252.503663673688,False,False,False,False,14163.611300992154,False,False,False,False
2025-01-21 16:00:00+00:00,22.06,22.155,21.98,22.06,9596.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.048897425390972,,0.0,0.0,0.0,0.0,57.708694996055,-5.145004657925909,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-52092.0,-9916.681901446189,False,False,False,False,14092.795621907004,False,False,False,False
2025-01-21 17:00:00+00:00,22.055,22.13,21.995,22.055,10746.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.052838894394892,,0.0,0.0,0.0,0.0,64.57166512938497,1.2365692056713584,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-62838.0,-10737.167453361752,False,False,False,False,14040.90731769139,False,False,False,False
2025-01-21 18:00:00+00:00,22.055,22.08,21.985,22.04,3461.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.051008518375777,,0.0,0.0,0.0,0.0,68.50105051815845,4.9983262798871095,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-66299.0,-11598.591213774747,False,False,False,False,13876.877746874468,False,False,False,False
2025-01-21 19:00:00+00:00,22.04,22.08,21.955,21.99,5270.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.045242045075767,,0.0,0.0,0.0,0.0,68.9589790953859,5.84328884760572,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-71569.0,-12528.364993406147,False,False,False,False,13743.437781806648,False,False,False,False
