date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_193,Gap_Up_aVWAP_186,Gap_Up_aVWAP_182,Gap_Up_aVWAP_165,Gap_Up_aVWAP_152,Gap_Up_aVWAP_127,Gap_Up_aVWAP_69,Gap_Down_aVWAP_147,Gap_Down_aVWAP_145,Gap_Down_aVWAP_120,Gap_Down_aVWAP_105,Gap_Down_aVWAP_92,Gap_Down_aVWAP_91,Gap_Down_aVWAP_68,Gap_Down_aVWAP_58,aVWAP_OB_bull_171,aVWAP_OB_bull_120,aVWAP_OB_bull_95,aVWAP_OB_bear_66,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,19.9393305891,20.2703013662,19.9220108478,20.2235983823,319057,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.030033200632188,-43.563420015674744,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2261805,-813387.4673283381,False,False,False,False,215824.96209176962,False,False,False,False
2022-03-18 00:00:00+00:00,19.917960958,19.9353668672,19.6807408202,19.8444597675,206622,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.346077221156381,-42.55108465836315,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2468427,-935982.9882669796,False,False,False,False,215143.26119608298,False,False,False,False
2022-03-25 00:00:00+00:00,19.529947053,19.8616933409,19.5256386596,19.8358429808,158611,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.375784088204242,-42.55108465836315,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2627038,-1061246.3224694254,False,False,False,False,210955.68629266942,False,False,False,False
2022-04-01 00:00:00+00:00,19.7644959869,19.8099926207,19.5601058064,19.5601058064,189961,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.336962489520879,-39.14804160354676,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2437077,-1163159.7059902088,False,False,False,False,209400.52434506427,False,False,False,False
2022-04-08 00:00:00+00:00,19.3414028007,19.7817650966,19.3327682459,19.7558614321,579619,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.733637457044505,-38.086071181062216,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3016696,-1300458.6907316747,False,False,False,False,236824.11513431877,False,False,False,False
2022-04-15 00:00:00+00:00,19.1687117042,19.3729189258,19.1600771494,19.2809609169,120347,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.289532511188542,-37.78840185751682,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3137043,-1436501.9728996987,False,False,False,False,228196.1806799248,False,False,False,False
2022-04-22 00:00:00+00:00,18.913992337,19.1787277878,18.8924059499,19.1687117042,175271,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.130102549475541,-37.78840185751682,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3312314,-1575451.0119441655,False,False,False,False,224275.79692585627,False,False,False,False
2022-04-29 00:00:00+00:00,18.8837713951,19.1428080398,18.8837713951,19.0486913922,628005,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.955233628336753,-37.78840185751682,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3940319,-1750626.41846682,False,False,False,False,254181.66382023727,False,False,False,False
2022-05-06 00:00:00+00:00,18.6715099365,18.9527725428,18.6585285855,18.8280650303,196535,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.425811721879134,-37.78840185751682,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4136854,-1927384.0170989074,False,False,False,False,249911.54057429376,False,False,False,False
2022-05-13 00:00:00+00:00,18.9008471385,18.9441183087,18.6498743514,18.6671828195,174084,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.8316132662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.763251307970748,-36.81742943056392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3962770,-2078153.349165655,False,False,False,False,244294.6857169387,False,False,False,False
2022-05-20 00:00:00+00:00,18.9693886721,19.0566233512,18.771033628,18.9095013726,385905,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.901032933125716,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182443389310926,-34.60260067993855,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3576865,-2189169.027005236,False,False,False,False,254784.3386267951,False,False,False,False
2022-05-27 00:00:00+00:00,19.1777826278,19.2037453299,18.8792115534,18.9441183087,422364,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.033932781355624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03856068018083,-31.070314164909597,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3154501,-2260675.0990789225,False,False,False,False,267197.64687666215,False,False,False,False
2022-06-03 00:00:00+00:00,18.97708143,19.1158535063,18.9510616657,19.0739318193,227300,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.02446146282245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95936496548483,-29.453910632256846,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3381801,-2343721.4621101134,False,False,False,False,264242.265626539,False,False,False,False
2022-06-10 00:00:00+00:00,18.6041314751,18.97708143,18.6041314751,18.9684081753,5192228,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.77142883733697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.058078660642614,-29.453910632256846,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8574029,-2805225.724176031,False,False,False,False,629278.2459504991,False,False,False,False
2022-06-17 00:00:00+00:00,18.4610227714,18.4957157905,18.1878152463,18.4480128893,266008,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.6306203464578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.712707804812247,-29.453910632256846,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8840037,-3252248.7816444733,False,False,False,False,602369.3388430547,False,False,False,False
2022-06-24 00:00:00+00:00,18.5824483382,18.685833535,18.3612803416,18.4046466154,1003589,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.654025171347666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.604163690558778,-29.169456217077382,False,False,False,True,True,,0,,,False,False,False,False,-0.29524015315322294,-0.29524015315322294,False,False,False,False,-7836448,-3591819.094115253,False,False,False,False,632089.3137435692,False,False,False,False
2022-07-01 00:00:00+00:00,18.8282483782,18.897869819,18.421993125,18.5304088096,121742,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.659945358332937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34620603761023,-26.572631409647286,False,False,False,True,True,,0,0.625503289978374,1.2316398172634717,False,False,False,False,-0.25327956673650426,-0.27425985994486357,False,False,False,False,-7714706,-3897218.12418079,False,False,False,False,594285.8090218233,False,False,False,False
2022-07-08 00:00:00+00:00,18.619384056,18.8935184789,18.6063300359,18.8674104387,70670,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.662707925791192,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.484106243972455,-25.546910464479698,False,False,False,True,True,,0,0.6870244526640329,1.228703621982689,False,False,False,False,-0.22364471684556206,-0.24895228839521283,False,False,False,False,-7785376,-4185229.8186859167,False,False,False,False,555499.4527979846,False,False,False,False
2022-07-15 00:00:00+00:00,18.7847349778,18.802140338,18.5976273558,18.7238162171,325211,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.674425310981327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.601668367741624,-23.568055130136734,False,False,False,True,True,,0,0.6967229698156222,1.2172151892934615,False,False,False,False,-0.2319652374698706,-0.2404587629325417,False,False,False,False,-7460165,-4427817.609894367,False,False,False,False,538441.0488870228,False,False,False,False
2022-07-22 00:00:00+00:00,19.0327613604,19.0587823739,18.706410857,18.7629782776,112741,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.68351772876059,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88271208303121,-20.507488949027138,False,False,False,True,True,,0,0.7369217570974453,1.1636697020516888,False,False,False,False,-0.17758011892747064,-0.20901944093000618,False,False,False,False,-7347424,-4644084.749902192,False,False,False,False,506907.7119324285,False,False,False,False
2022-07-29 00:00:00+00:00,19.2242203224,19.2538964615,18.9587885796,18.9718425998,88402,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.69474793198793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.45002716662123,-17.235467630051588,False,False,False,True,True,,0,0.7743936856751044,1.1390269188692117,False,False,False,False,-0.1023111992701814,-0.1556653201000938,False,False,False,False,-7259022,-4837783.805464992,False,False,False,False,475907.28882632265,False,False,False,True
2022-08-05 00:00:00+00:00,19.0348747418,19.2878588699,18.9753798538,19.2267937356,285094,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,19.148617,,18.817245065691292,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03541052869716,-15.889658352924123,False,False,False,True,True,,0,0.7960706863977828,1.1281923904844702,False,False,False,False,-0.07006365249719901,-0.1128644862986464,False,False,False,False,-7544116,-5038252.85691203,False,False,False,False,461772.97113548394,False,False,False,False
2022-08-12 00:00:00+00:00,19.1308342387,19.1955632811,19.0261511512,19.0872162856,125495,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.827125350019557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.78604536003829,-14.341231071435303,False,False,False,True,True,,0,0.8278056197107535,1.1084557318228379,False,False,False,False,-0.07693638405181255,-0.09490043517522948,False,False,False,False,-7418621,-5214576.423066694,False,False,False,False,436863.49179211474,False,False,False,False
2022-08-19 00:00:00+00:00,18.8865737012,19.1657286012,18.8604029294,19.1657286012,111973,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.824385494179836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82594803709823,-14.341231071435303,False,False,False,True,True,,0,0.822751380990977,1.0932014967765151,False,False,False,False,-0.10941627112393994,-0.10215835314958471,False,False,False,False,-7530594,-5386133.28061731,False,False,False,False,412797.5294371433,False,False,False,False
2022-08-26 00:00:00+00:00,18.8036995903,18.8604029294,18.7121018888,18.8429557481,97749,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.814148463558276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.468825409749876,-14.341231071435303,False,False,False,True,True,,0,0.8079312399288646,1.1262035818618978,False,False,False,False,-0.1857652888488333,-0.143961820999209,False,False,False,False,-7628343,-5552222.889460471,False,False,False,False,389460.6013306883,False,False,False,False
2022-09-02 00:00:00+00:00,18.5796233172,18.7382726606,18.4615602837,18.72954907,4981630,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.667266547555396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.227655174883196,-14.341231071435303,False,False,False,True,True,,0,0.758448679458694,1.167902096580809,False,False,False,False,-0.2372365607506543,-0.19059919087493166,False,False,False,False,-12609973,-6075019.193944881,False,False,False,False,729621.297528415,False,False,False,False
2022-09-09 00:00:00+00:00,18.4703056936,18.5315235628,18.4090878243,18.4440694639,67302,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.665844167562256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89113386125166,-14.341231071435303,False,False,False,True,True,,0,0.7815651417514875,1.1723178080243446,False,False,False,False,-0.2791756994142521,-0.23488744514459187,False,False,False,False,-12677275,-6564075.179578594,False,False,False,False,680560.6088226065,False,False,False,False
2022-09-16 00:00:00+00:00,18.3128883155,18.5402689727,18.2869144481,18.5315235628,37815,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.664671323431122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.314346849949,-14.341231071435303,False,False,False,True,False,,0,0.7972730507832457,1.128664596454035,False,False,False,False,-0.3039621680029574,-0.26942480657377466,False,False,False,False,-12715090,-7019705.907017217,False,False,False,False,632949.822983895,False,False,False,False
2022-09-23 00:00:00+00:00,18.0242897891,18.2779066759,17.9630719198,18.2429250364,70929,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.660195524173666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.16918297112178,-10.64551724917223,False,False,False,True,False,,0,0.7793878088055849,1.1565754832564266,False,False,False,False,-0.34282825441539394,-0.30612653049458427,False,False,False,False,-12786019,-7446840.210201127,False,False,False,False,591318.6509110138,False,False,False,False
2022-09-30 00:00:00+00:00,17.7888633547,17.9280902802,17.6613552785,17.9150596195,108393,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.64998399973824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.91408531578937,-12.835869391239704,False,False,False,True,False,,0,0.7391442848642044,1.1846580322486184,False,False,False,False,-0.34282825441539394,-0.3244773924549891,False,False,False,False,-12894412,-7850364.046482526,False,False,False,False,555546.380473161,False,False,False,False
2022-10-07 00:00:00+00:00,17.7472754026,18.0811350389,17.7385774805,17.9317767805,1127215,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.56476096280929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.180547620086326,-14.507065418318199,False,False,False,True,False,,0,0.7751129377910758,1.1636563094624714,False,False,False,False,-0.28591403592441444,-0.30519571418970176,False,False,False,False,-14021627,-8307494.635631968,False,False,False,False,597892.2041418158,False,False,False,False
2022-10-14 00:00:00+00:00,17.5392281345,17.7340967327,17.530266639,17.7209180629,108522,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.554984579800724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.34726415297576,-16.27536690205541,False,False,False,True,False,,0,0.7700607528784076,1.1538287262911295,False,False,False,False,-0.34282825441539394,-0.32401198430254785,False,False,False,False,-14130149,-8738802.366325896,False,False,False,False,561642.5593905702,False,False,False,False
2022-10-21 00:00:00+00:00,17.369838298,17.6418460438,17.2948077376,17.6330602639,49023,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,17.529795,,18.254606730563108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.591863182922456,-17.96903894030384,False,False,False,True,False,,0,0.7760106880162622,1.1394890605794594,False,False,False,False,-0.34282825441539394,-0.33342011935897087,False,False,False,False,-14179172,-9141792.709561015,False,False,False,False,523670.74017645384,True,False,False,False
2022-10-28 00:00:00+00:00,17.6374531538,17.6778677414,17.2992006276,17.3607010869,47878,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.263634892338494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.561807741489194,-17.96903894030384,False,False,False,True,False,,0,0.7810644500201164,1.1282417063744858,False,False,False,False,-0.33385642593000053,-0.3336382726444857,False,False,False,False,-14131294,-9511385.397741681,False,False,False,False,488426.8334967165,False,False,False,False
2022-11-04 00:00:00+00:00,17.5375950304,17.6984823054,17.4470959382,17.5847384744,237522,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.259766621321454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9251161722741,-17.96903894030384,False,False,False,True,False,,0,0.8274789947209966,1.1020644045028065,False,False,False,False,-0.2969828002484123,-0.315310536446449,False,False,False,False,-14368816,-9871195.071983038,False,False,False,False,469841.2902747375,False,False,False,False
2022-11-11 00:00:00+00:00,17.9542789597,17.9719201083,17.4911988097,17.5441222554,39327,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.26475112244203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.167903542113372,-17.96903894030384,False,False,False,True,True,,0,0.8380638550698161,1.064534383594962,False,False,False,False,-0.2294943128136125,-0.2724024246300307,False,False,False,False,-14329489,-10201439.06665096,False,False,False,False,437951.3428469792,False,False,False,False
2022-11-18 00:00:00+00:00,18.0512170711,18.1615624554,17.901355514,17.9201433372,35604,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.27379309793384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09630270666176,-21.47105948874281,False,False,False,True,True,,0,0.8736828076452023,1.0550948388706518,False,False,False,False,-0.10695327593196093,-0.18967785028099582,False,False,False,False,-14293885,-10504583.209862001,False,False,False,False,408147.83596942516,False,False,False,False
2022-11-25 00:00:00+00:00,18.2453579111,18.2585887726,18.0380744154,18.055715564,17167,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.279165764109358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3659795988582,-18.381004656097545,False,False,False,True,True,,0,0.8756338094641447,1.0621667175940002,False,False,False,False,-0.060244660706237046,-0.12496125549361643,False,False,False,False,-14276718,-10784000.601724075,False,False,False,False,379186.29256428254,False,False,False,False
2022-12-02 00:00:00+00:00,18.5308586993,18.5308586993,18.1262801583,18.2585887726,112656,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.318416254506324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25464391675678,-14.752728178444237,False,False,False,True,True,,0,0.8880723514170208,1.0238505019528632,False,False,False,False,0.011347574735541922,-0.05680684037903726,False,False,False,False,-14164062,-11034375.520114884,False,False,False,False,359443.3079298912,False,False,False,False
2022-12-09 00:00:00+00:00,18.4773064208,18.6238006703,18.4025102631,18.4556199609,23231,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.32579040385972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.745829031883225,-12.503274000501527,False,False,False,True,True,0.0,0,0.9646073802934336,0.9950517183303352,False,False,False,False,0.08479408014903067,0.013993619884996707,False,False,False,False,-14187293,-11267924.963069338,False,False,False,False,334538.69252767705,False,False,False,False
2022-12-16 00:00:00+00:00,18.6045041586,18.7123168332,18.4379167283,18.5441361237,897792,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,18.450683029186212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20649723677849,-10.264606601961766,False,False,False,False,True,0.0,0,1.0080973114583307,0.935635202382497,False,False,False,False,0.10961481579505679,0.06180421784002675,False,False,False,False,-13289501,-11417671.336175313,False,False,False,False,376261.15974784916,False,False,False,False
2022-12-23 00:00:00+00:00,18.3691795937,18.5291434218,18.3336320764,18.5291434218,51352,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,18.449208157882484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.67278567822859,-9.892676679539079,False,False,False,False,True,0.0,0,0.9624421149184031,0.9737561190033832,False,False,False,False,0.052193079434398854,0.0569986486372128,False,False,False,False,-13340853,-11560129.237199364,False,False,False,False,352193.8145813418,False,False,False,False
