date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_714,Gap_Up_aVWAP_654,Gap_Up_aVWAP_612,Gap_Up_aVWAP_606,Gap_Up_aVWAP_480,Gap_Up_aVWAP_426,Gap_Up_aVWAP_354,Gap_Up_aVWAP_252,Gap_Up_aVWAP_228,Gap_Up_aVWAP_162,Gap_Down_aVWAP_474,Gap_Down_aVWAP_384,Gap_Down_aVWAP_96,Gap_Down_aVWAP_54,aVWAP_OB_bull_737,aVWAP_OB_bull_637,aVWAP_OB_bull_347,aVWAP_OB_bear_760,aVWAP_OB_bear_455,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,7.62,7.62,7.595,7.595,2300.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2300.0,False,False,False,False
2025-04-08 15:00:00+00:00,7.595,7.61,7.59,7.59,600.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-600.0,-9.30232558139535,False,False,False,False,2273.6434108527133,False,False,False,False
2025-04-08 16:00:00+00:00,7.59,7.59,7.59,7.59,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-600.0,-18.46042906075356,False,False,False,False,2238.393125413136,False,False,False,False
2025-04-08 17:00:00+00:00,7.59,7.59,7.59,7.59,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-600.0,-27.47654643965661,False,False,False,False,2203.689356026886,False,False,False,False
2025-04-08 18:00:00+00:00,7.59,7.59,7.45,7.45,600.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1200.0,-45.655204634390614,False,False,False,False,2178.825955158252,False,False,False,False
2025-04-08 19:00:00+00:00,7.45,7.475,7.45,7.47,400.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.517754962920046,-45.93402053337196,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-800.0,-57.35047277959386,False,False,False,False,2151.247258179054,False,False,False,False
2025-04-09 14:00:00+00:00,7.47,7.495,7.43,7.43,106.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.473854569405723,-44.444596185310054,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-906.0,-70.50782979076294,False,False,False,False,2119.5379983623243,False,False,False,False
2025-04-09 15:00:00+00:00,7.43,7.43,7.415,7.415,200.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.46724191443234,-43.81248170998868,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1106.0,-86.56197196454956,False,False,False,False,2089.7777193179472,False,False,False,False
2025-04-09 16:00:00+00:00,7.415,7.415,7.41,7.41,400.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.026903160500943,-43.488812280161454,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1506.0,-108.56876309688212,False,False,False,False,2063.579615142475,False,False,False,False
2025-04-09 17:00:00+00:00,7.41,7.42,7.405,7.42,400.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.467017179626591,-41.38311580771635,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1106.0,-124.03281328142658,False,False,False,False,2037.7876831247622,False,False,False,False
2025-04-09 18:00:00+00:00,7.42,7.51,7.42,7.51,100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.625005591214016,-29.680948147669504,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1006.0,-137.70672315303236,False,False,False,False,2007.7444632313552,False,False,False,False
2025-04-09 19:00:00+00:00,7.51,7.59,7.51,7.59,1083.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.237751025825645,-18.228964387949667,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,77.0,-134.37793674755898,False,False,False,False,1993.407339770404,False,False,False,False
2025-04-10 14:00:00+00:00,7.51,7.51,7.51,7.51,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02563809725113,-15.984084879046463,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,77.0,-131.1007594336433,False,False,False,False,1962.5017996189247,False,False,False,False
2025-04-10 15:00:00+00:00,7.51,7.51,7.42,7.42,350.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70380841128598,-15.984084879046463,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-273.0,-133.3007476594783,False,False,False,False,1937.501771717856,False,False,False,False
2025-04-10 16:00:00+00:00,7.42,7.42,7.42,7.42,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82258862064255,-15.984084879046463,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-273.0,-135.4666275407267,False,False,False,False,1907.4629845594395,False,False,False,False
2025-04-10 17:00:00+00:00,7.42,7.43,7.41,7.43,400.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.91307108221554,-15.984084879046463,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,127.0,-131.39737750133557,False,False,False,False,1884.091465418983,False,False,False,False
2025-04-10 18:00:00+00:00,7.43,7.48,7.43,7.48,300.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.096083760492135,-15.867179048990302,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,427.0,-122.74005381914432,False,False,False,False,1859.531907815588,False,False,False,False
2025-04-10 19:00:00+00:00,7.48,7.48,7.45,7.45,216.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.698679418151436,-14.955762263665804,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,211.0,-117.56578941884752,False,False,False,False,1834.0507929657338,False,False,False,False
2025-04-11 14:00:00+00:00,7.45,7.45,7.38,7.38,200.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.20257668457405,-14.955762263665804,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,11.0,-115.57252136584212,False,False,False,False,1808.7166721445594,False,False,False,False
2025-04-11 15:00:00+00:00,7.38,7.38,7.38,7.38,324.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53850819552245,-14.955762263665804,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,11.0,-113.61015669350347,False,False,False,False,1785.6978090105351,False,False,False,False
2025-04-11 16:00:00+00:00,7.38,7.38,7.365,7.365,396.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83096330334902,-14.955762263665804,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-385.0,-117.81775116337164,False,False,False,False,1764.1521065452555,False,False,False,False
2025-04-11 17:00:00+00:00,7.365,7.365,7.365,7.365,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.692600041900064,-14.955762263665804,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-385.0,-121.96011161045115,False,False,False,False,1736.8009110949415,False,False,False,False
2025-04-11 18:00:00+00:00,7.365,7.365,7.365,7.365,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.93369120093409,-9.016791235303351,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-385.0,-126.03824941494028,False,False,False,False,1709.8737651864928,False,False,False,False
2025-04-11 19:00:00+00:00,7.365,7.365,7.365,7.365,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.37,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.427751973623444,-9.97454455096561,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-385.0,-130.05316027672416,False,False,False,False,1683.3640944084077,False,False,False,False
2025-04-14 14:00:00+00:00,7.365,7.485,7.365,7.485,100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85896489713502,-13.068790715065617,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-132.45543686158112,False,False,False,False,1658.815813874944,False,False,False,False
2025-04-14 15:00:00+00:00,7.485,7.485,7.485,7.485,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4797735128094,-7.984186104016047,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-134.82046884822327,False,False,False,False,1633.097739241224,False,False,False,False
2025-04-14 16:00:00+00:00,7.485,7.485,7.485,7.485,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22697925659233,-4.696313112898274,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-137.14883367228182,False,False,False,False,1607.7783944467863,False,False,False,False
2025-04-14 17:00:00+00:00,7.485,7.485,7.48,7.48,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.26921647351794,-2.8753408845912958,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-139.4410998168976,False,False,False,False,1582.8515976336578,False,False,False,False
2025-04-14 18:00:00+00:00,7.48,7.48,7.48,7.48,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.63070795146835,-1.5058258528274848,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-141.69782695151935,False,False,False,False,1558.3112627866242,False,False,False,False
2025-04-14 19:00:00+00:00,7.48,7.48,7.48,7.48,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53836893676863,-0.3983345394448321,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-143.91956606855004,False,False,False,False,1534.1513982472966,False,False,False,False
2025-04-15 14:00:00+00:00,7.48,7.48,7.48,7.48,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.143476260302144,0.5516216007565973,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-146.10685961787482,False,False,False,False,1510.3661052512143,False,False,False,False
2025-04-15 15:00:00+00:00,7.48,7.48,7.48,7.48,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.546881142657824,1.3990634239259947,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-148.2602416393031,False,False,False,False,1486.9495764876297,False,False,False,False
2025-04-15 16:00:00+00:00,7.48,7.48,7.48,7.48,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.81581773089494,2.171202704209456,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-150.3802378929573,False,False,False,False,1463.8960946816198,False,False,False,False
2025-04-15 17:00:00+00:00,7.48,7.48,7.48,7.48,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.435020161290322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.99510878971969,2.880398981128806,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-285.0,-152.4673659876401,False,False,False,False,1441.2000311981838,False,False,False,False
