date,Open,High,Low,Close,Volume,aVWAP_OB_bull_392,aVWAP_OB_bull_379,aVWAP_OB_bull_368,aVWAP_OB_bull_216,aVWAP_OB_bull_93,aVWAP_OB_bull_49,aVWAP_OB_bull_45,aVWAP_OB_bull_23,aVWAP_OB_bear_355,aVWAP_OB_bear_283,aVWAP_OB_bear_254,aVWAP_OB_bear_78,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,29.37,29.83,29.37,29.56,1840.0,,,,,,,,,,,,,29.58666666666667,,"rgba(38, 166, 154, 1.0)",-1.0,33.945,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1840.0,False,False,False,False
2023-11-10 17:00:00+00:00,28.965,29.22,28.81,29.17,889.0,,,,,,,,,,,,,29.41727128374252,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,1.0,29.22,28.81,0.0,0,,,False,False,False,False,,,False,False,False,False,-889.0,-13.782945736434108,False,False,False,False,1825.2558139534883,False,False,False,False
2023-11-13 17:00:00+00:00,29.77,29.8,29.4,29.44,1081.0,,,,,,,,,,,,,29.453984251968507,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,14.594594594594643,-71.89189189189196,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192.0,-10.592512469202571,False,False,False,False,1813.7169641247522,False,False,False,False
2023-11-14 17:00:00+00:00,30.435,30.435,30.02,30.055,1051.0,,,,,,,,,,,,,29.608794486731128,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.23219748964064,-52.758589826891104,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1243.0,8.843030359777313,False,False,False,False,1801.8918949135157,False,False,False,False
2023-11-15 17:00:00+00:00,30.175,30.175,29.63,29.65,1256.0,,,,,,,,,,,,,29.65181897444281,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,40.42739083428006,-46.02603685528325,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13.0,8.504378726292392,False,False,False,False,1793.4284546822983,False,False,False,False
2023-11-16 17:00:00+00:00,30.2,30.29,30.0,30.075,4495.0,,,,,,,,,,,,,29.85083568915693,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,48.48007138243271,-36.97657709310353,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4482.0,77.86089998634988,False,False,False,False,1835.3132848422626,False,False,False,False
2023-11-17 17:00:00+00:00,30.19,30.5,30.19,30.43,2391.0,,,,,,,,,,,,,29.946912891896744,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,56.08992075949208,-28.071508017751327,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6873.0,183.2118937850111,False,False,False,False,1843.9285827516849,False,False,False,False
2023-11-20 17:00:00+00:00,30.195,30.37,30.11,30.27,2297.0,,,,,,,,,,,,,29.99241557734205,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,59.0757311729369,-23.188880887653838,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4576.0,251.31713574183266,False,False,False,False,1850.9529458097984,False,False,False,False
2023-11-21 17:00:00+00:00,30.975,31.07,30.72,30.935,1930.0,,,,,,,,,,,,,30.095011124008515,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,64.45773517939547,-15.840530100759793,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6506.0,348.28896309467245,False,False,False,False,1852.1784815336775,False,False,False,False
2023-11-22 17:00:00+00:00,30.575,30.91,30.54,30.91,805.0,,,,,,,,,,,,,30.12588346733204,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,67.740802801005,-10.415376690626289,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5701.0,431.27673110870853,False,False,False,False,1835.9431562385817,False,False,False,False
2023-11-23 17:00:00+00:00,30.91,30.91,30.91,30.91,0.0,,,,,,,,,,,,,30.12588346733204,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,69.92951454874469,-5.948354033339982,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5701.0,512.9778670605115,False,False,False,False,1807.4789212581384,False,False,False,False
2023-11-24 17:00:00+00:00,31.075,31.28,31.075,31.235,461.0,,,,,,,,,,,,,30.15257199754902,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,72.81660579574677,-0.8567381856448861,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6162.0,600.5596055556973,False,False,False,False,1786.6032790680897,False,False,False,False
2023-11-27 17:00:00+00:00,31.51,31.73,31.51,31.51,747.0,,,,,,,,,,,,,30.20811316669265,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,75.7188467617845,4.113108187488265,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6909.0,698.3648829889423,False,False,False,False,1770.4853987724605,False,False,False,False
2023-11-28 17:00:00+00:00,32.01,32.235,31.915,31.94,1757.0,,,,,,,,,,,,,30.360544365079363,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,78.84953010241809,9.11822019757141,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8666.0,821.8941096092689,False,False,False,False,1770.2763228224997,False,False,False,False
2023-11-29 17:00:00+00:00,32.465,32.58,32.24,32.58,2327.0,,,,,,,,,,,,,30.57064195996056,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,82.15433276682788,14.081429340181813,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10993.0,979.5856738013732,False,False,False,False,1778.9076976624608,False,False,False,False
2023-11-30 17:00:00+00:00,32.55,32.73,32.46,32.51,2107.0,,,,,,,,,,,,,30.735996369688866,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,83.49046326831133,17.06824307463114,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8886.0,1102.16574087422,False,False,False,False,1783.994400024283,False,False,False,False
2023-12-01 17:00:00+00:00,32.91,33.8,32.91,33.29,1934.0,,,,,,,,,,,,,30.919541008964238,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,85.62040131362073,20.69851339225498,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10820.0,1252.8298379149298,False,False,False,False,1786.3200682409608,False,False,False,False
2023-12-04 17:00:00+00:00,33.36,33.57,33.09,33.09,1322.0,,,,,,,,,,,,,31.026925700011617,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,84.8854909129724,21.447200122677685,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9498.0,1380.6619334511324,False,False,False,False,1779.1213074930388,False,False,False,False
2023-12-05 17:00:00+00:00,33.37,33.45,33.27,33.34,754.0,,,,,,,,,,,,,31.086500192455734,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,84.90332740744465,22.950286763199955,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10252.0,1518.2020585139055,False,False,False,False,1763.2279538884957,False,False,False,False
2023-12-06 17:00:00+00:00,33.825,34.015,33.41,33.55,1755.0,,,,,,,,,,,,,31.23117044349712,33.65833333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.65833333333333,,85.31618686318282,24.750541992606117,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12007.0,1680.819080862527,False,False,False,False,1763.1003887119298,False,False,False,False
2023-12-07 17:00:00+00:00,33.505,33.51,33.16,33.19,1051.0,,,,,,,,,,,,,31.298157312661495,33.519123901164164,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.519123901164164,,81.75887109981514,24.750541992606117,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10956.0,1824.620335422798,False,False,False,False,1752.0600726078687,False,False,False,False
2023-12-08 17:00:00+00:00,32.14,32.45,31.8,32.19,2590.0,,,,,,,,,,,,,31.36123536165327,32.86036477637756,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.86036477637756,,72.06383375870416,31.648632546754797,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8366.0,1926.037074408491,False,False,False,False,1765.0513893116226,False,False,False,False
2023-12-11 17:00:00+00:00,32.22,32.35,32.07,32.1,201.0,,,,,,,,,,,,,31.365893667418167,32.83569203740099,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.83569203740099,,65.09236543761907,24.97426722216514,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8165.0,2022.7651817820029,False,False,False,False,1740.8025305626052,False,False,False,False
2023-12-12 17:00:00+00:00,31.75,31.85,31.51,31.545,1042.0,,,,,,,,31.634999999999998,,,,,31.373664883740265,32.14112090174223,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14112090174223,,57.5940343446038,18.02063908482664,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7123.0,2101.83858981639,False,False,False,False,1729.9683828019445,False,False,False,False
2023-12-13 17:00:00+00:00,32.03,33.01,31.765,33.01,1245.0,,,,,,,,32.15760603410582,,,,,31.41440004822117,32.39829904275898,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.39829904275898,,58.94345789886011,18.02063908482664,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8368.0,2198.9883791215625,False,False,False,False,1722.4494931461002,False,False,False,False
2023-12-14 17:00:00+00:00,33.7,33.7,32.71,32.87,1296.0,,,,,,,,32.49606614568797,,,,,31.470735423570833,32.7641779430192,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.59960024786214,,59.13540935495363,18.02063908482664,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7072.0,2274.53894688712,False,False,False,False,1715.8378730973234,False,False,False,False
2023-12-15 17:00:00+00:00,32.855,32.855,32.06,32.32,2769.0,,,,,,,,32.45927424433249,,,,,31.533679366076385,32.57462014922293,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.54743268385899,,56.642419217194515,16.39232538148876,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4303.0,2305.987955462513,False,False,False,False,1732.1659680880625,False,False,False,False
2023-12-18 17:00:00+00:00,32.465,32.47,32.06,32.21,747.0,,,,,,,,32.43690238061699,,,,,31.546318224964402,32.539751262728515,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.524805094425275,,54.48338926504949,13.812667506723244,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3556.0,2325.3679871607687,False,False,False,False,1716.892077109953,False,False,False,False
2023-12-19 17:00:00+00:00,33.14,33.44,32.96,33.43,2002.0,,,,,,,,32.62163022378493,,,,,31.624795810490387,32.70071568066633,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.66238760474864,,57.44271875786309,13.812667506723244,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5558.0,2375.486312941222,False,False,False,False,1721.3123549842173,False,False,False,False
2023-12-20 17:00:00+00:00,33.57,33.67,32.81,32.85,1017.0,,,,,,,,32.670718192001054,,,,,31.65824324424072,32.74025421395845,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.70009644884812,,56.79552999315767,13.812667506723244,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4541.0,2409.060168554536,False,False,False,False,1710.3927835891132,False,False,False,False
2023-12-21 17:00:00+00:00,33.26,33.32,33.06,33.32,786.0,,,,,,,,32.71127353876253,,,,,31.685188957811874,32.77432292472562,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.73237439134357,,57.871125898269526,13.812667506723244,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5327.0,2454.2995457862485,False,False,False,False,1696.061112525716,False,False,False,False
2023-12-22 17:00:00+00:00,33.79,34.15,33.76,34.05,1194.0,,,,,,,,32.83714718686284,,,,,31.743483881004405,32.88979540181796,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.836917052035545,,60.5972937721411,13.812667506723244,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6521.0,2517.349165231423,False,False,False,False,1688.277219308263,False,False,False,False
2023-12-25 17:00:00+00:00,34.05,34.05,34.05,34.05,0.0,,,,,,,,32.83714718686284,,,,,31.743483881004405,32.88979540181796,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.836917052035545,,62.41473902138881,13.812667506723244,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6521.0,2579.421271196827,False,False,False,False,1662.1023786988326,False,False,False,False
