date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_160,Gap_Up_aVWAP_139,Gap_Up_aVWAP_123,Gap_Up_aVWAP_108,Gap_Down_aVWAP_105,Gap_Down_aVWAP_92,Gap_Down_aVWAP_60,Gap_Down_aVWAP_51,Gap_Down_aVWAP_50,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_58,aVWAP_OB_bear_32,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,34.4562466975,34.6763089469,33.7685521681,33.7709728529,121244,,,,,,,,,,,,,,,,#000000,1.0,31.842892,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,121244.0,False,False,False,False
2022-01-07 00:00:00+00:00,33.1138669762,35.2594739077,32.5086957904,34.5497731535,254503,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-254503,-18852.074074074073,False,False,False,False,131115.03703703702,False,False,False,False
2022-01-14 00:00:00+00:00,32.4261724469,34.0634355823,31.9420354982,33.0093374078,124769,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-379272,-45549.8463648834,False,False,False,False,130644.96021947873,False,False,False,False
2022-01-21 00:00:00+00:00,30.1210203846,32.3931631095,30.0825094909,32.3931631095,120497,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-499769,-79195.70959711427,False,False,False,False,129893.25946248032,False,False,False,False
2022-01-28 00:00:00+00:00,29.9119612477,31.045281832,28.4870581829,29.3948149616,241922,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.81476708753333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-741691,-128269.43481214285,False,False,False,False,138191.6846874818,False,False,False,False
2022-02-04 00:00:00+00:00,30.9352507073,31.6064405679,29.8239363479,29.8239363479,123718,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.14425388207472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.085658185991787,-44.24715124605464,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-617973,-164543.77297420634,False,False,False,False,137119.55989581646,False,False,False,False
2022-02-11 00:00:00+00:00,32.4096677782,34.8688634151,30.9187460386,31.4964094432,176619,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.85983611467313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99674344996259,-35.12768553149206,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-441354,-185048.23423537624,False,False,False,False,140045.4443479782,False,False,False,False
2022-02-18 00:00:00+00:00,29.5543600924,32.6572378088,29.5543600924,32.6572378088,129196,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.36865491996766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12383806159652,-32.7601184211123,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-570550,-213603.92058831133,False,False,False,False,139241.7818036835,False,False,False,False
2022-02-25 00:00:00+00:00,30.5006277648,30.5391386584,28.2504912648,29.4828398614,216298,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,25.398848,,30.45548198159538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.601638379706188,-29.079274231004657,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-354252,-224022.296841029,False,False,False,False,144949.64981822547,False,False,False,False
2022-03-04 00:00:00+00:00,29.9779799225,30.7757055765,29.4718367489,30.0329954848,104063,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.420117495467768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.20538390903006,-27.18620131127487,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-458315,-241377.31188984163,False,False,False,False,141921.00909094952,False,False,False,False
2022-03-11 00:00:00+00:00,29.7359114482,30.3135748528,28.9876998003,29.7414130044,129553,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.302521218082603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.79574681282319,-26.17392657643614,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-587868,-267043.2887868904,False,False,False,False,141004.8602693977,False,False,False,False
2022-03-18 00:00:00+00:00,31.0937764959,31.58470183,28.7786406633,29.6863974421,192110,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.361049743154194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81041886993662,-22.75937950509464,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-395758,-276577.71183971333,False,False,False,False,144790.42617536825,False,False,False,False
2022-03-25 00:00:00+00:00,31.6233139349,31.7115701747,30.8510718364,31.0772284509,150186,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.51632540697409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.643654939425346,-19.523841125777842,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-245572,-274280.992444179,False,False,False,False,145190.09831052614,False,False,False,False
2022-04-01 00:00:00+00:00,31.7943103996,32.5610364831,31.3144170955,31.4633495002,908081,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.151137090986612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69014732670834,-17.020823958943467,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,662509,-204889.14115201763,False,False,False,False,201700.5354727094,False,False,False,False
2022-04-08 00:00:00+00:00,31.2096128107,32.9581895624,31.0055202561,31.8880826544,216276,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.33634745096512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97515363658911,-16.13295572095197,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,446233,-156657.87143705337,False,False,False,False,202780.19951176795,False,False,False,False
2022-04-15 00:00:00+00:00,30.4649507871,31.038616346,29.8747371832,30.9834561961,155597,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.166997722110338,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.85445145153767,-16.13295572095197,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,290636,-123524.99207134571,False,False,False,False,199285.14769608143,False,False,False,False
