date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_270,Gap_Up_aVWAP_258,Gap_Up_aVWAP_240,Gap_Up_aVWAP_222,Gap_Up_aVWAP_210,Gap_Up_aVWAP_198,Gap_Up_aVWAP_180,Gap_Up_aVWAP_174,Gap_Up_aVWAP_84,Gap_Up_aVWAP_78,Gap_Down_aVWAP_252,Gap_Down_aVWAP_234,Gap_Down_aVWAP_228,Gap_Down_aVWAP_150,Gap_Down_aVWAP_126,Gap_Down_aVWAP_120,Gap_Down_aVWAP_66,aVWAP_OB_bear_227,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-06 15:00:00+00:00,4.865,4.965,4.845,4.945,131856.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,131856.0,False,False,False,False
2025-03-06 16:00:00+00:00,4.945,5.0,4.885,4.885,87795.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-87795.0,-1361.1627906976744,False,False,False,False,131172.88372093023,False,False,False,False
2025-03-06 17:00:00+00:00,4.885,4.925,4.845,4.875,77949.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-165744.0,-3909.7339102217416,False,False,False,False,130347.70722913285,False,False,False,False
2025-03-06 18:00:00+00:00,4.875,4.905,4.865,4.895,40716.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.737864077669744,-42.13592233009723,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-125028.0,-5787.536485257064,False,False,False,False,128958.06835736334,False,False,False,False
2025-03-06 19:00:00+00:00,4.895,5.01,4.88,4.915,102836.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.164511696890724,-32.376211317458534,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-22192.0,-6041.869252927497,False,False,False,False,128553.07504949723,False,False,False,False
2025-03-06 20:00:00+00:00,4.915,4.94,4.89,4.91,143081.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.919102593005743,-27.26229001859371,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-165273.0,-8510.568954432496,False,False,False,False,128778.31419601664,False,False,False,False
2025-03-07 15:00:00+00:00,5.03,5.055,4.965,4.975,62896.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.71914273567164,-15.725026727970544,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-102377.0,-9965.862459014937,False,False,False,False,127756.88296817143,False,False,False,False
2025-03-07 16:00:00+00:00,4.975,4.975,4.875,4.895,46618.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96249153330899,-15.725026727970544,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-148995.0,-12121.352963526333,False,False,False,False,126498.91579037032,False,False,False,False
2025-03-07 17:00:00+00:00,4.895,4.975,4.885,4.935,15861.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.660309437084265,-13.839467496830395,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-133134.0,-13997.518033859258,False,False,False,False,124783.5992664886,False,False,False,False
2025-03-07 18:00:00+00:00,4.935,4.965,4.91,4.925,18456.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28430188662364,-12.576035012486507,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-151590.0,-16130.734808528106,False,False,False,False,123135.10935538025,False,False,False,False
2025-03-07 19:00:00+00:00,4.925,4.94,4.905,4.905,36682.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74310853225661,-12.576035012486507,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-188272.0,-18799.59163320209,False,False,False,False,121794.75107080072,False,False,False,False
2025-03-07 20:00:00+00:00,4.905,4.93,4.895,4.915,98657.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.34932001080568,-12.105967339710823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-89615.0,-19897.50494121446,False,False,False,False,121436.02624799761,False,False,False,False
2025-03-10 14:00:00+00:00,5.585,5.685,5.515,5.66,416481.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.99214419717954,1.6255147449525964,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,326866.0,-14521.326570032843,False,False,False,False,126010.36692632323,False,False,False,False
2025-03-10 15:00:00+00:00,5.655,5.715,5.655,5.695,23676.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8877925218124,10.323004470116558,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,350542.0,-8861.43003406334,False,False,False,False,124423.78759413217,False,False,False,False
2025-03-10 16:00:00+00:00,5.695,5.695,5.695,5.695,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48489140490098,15.916163483304018,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,350542.0,-3289.283831984838,False,False,False,False,122494.73662368051,False,False,False,False
2025-03-10 17:00:00+00:00,5.695,5.695,5.585,5.64,65259.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.58986237429163,17.630864955882757,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,285283.0,1184.7050646350817,False,False,False,False,121607.36086207305,False,False,False,False
2025-03-10 18:00:00+00:00,5.645,5.675,5.565,5.575,125971.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.43384141699556,17.630864955882757,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,159312.0,3636.2910326252354,False,False,False,False,121675.0141820409,False,False,False,False
2025-03-10 19:00:00+00:00,5.57,5.695,5.57,5.675,221819.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75259091273114,17.630864955882757,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,381131.0,9488.92217940624,False,False,False,False,123227.63411720307,False,False,False,False
2025-03-11 14:00:00+00:00,5.865,5.905,5.735,5.74,116804.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5901367106735,18.957052344917727,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,497935.0,17061.72958747746,False,False,False,False,123128.04289057976,False,False,False,False
2025-03-11 15:00:00+00:00,5.735,5.84,5.735,5.805,90588.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.72835017768281,20.853904856569855,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,588523.0,25921.59424503595,False,False,False,False,122623.54610157853,False,False,False,False
2025-03-11 16:00:00+00:00,5.805,5.845,5.775,5.825,57633.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66356948751248,22.576109036832477,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,646156.0,35537.63154356252,False,False,False,False,121615.94073566257,False,False,False,False
2025-03-11 17:00:00+00:00,5.825,5.86,5.75,5.765,159110.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.63895335099122,22.576109036832477,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,487046.0,42537.76128707318,False,False,False,False,122197.2439800709,False,False,False,False
2025-03-11 18:00:00+00:00,5.765,5.875,5.765,5.865,177261.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52056121129307,22.576109036832477,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,664307.0,52177.59444541313,False,False,False,False,123050.94562379073,False,False,False,False
2025-03-11 19:00:00+00:00,5.865,5.905,5.855,5.87,209414.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.49991872385549,22.612784842138907,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,873721.0,64914.70150827494,False,False,False,False,124389.90770714282,False,False,False,False
2025-03-12 14:00:00+00:00,5.995,6.01,5.935,5.985,90023.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7135131520327,24.4829922039399,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,963744.0,78850.03946938696,False,False,False,False,123857.08743261348,False,False,False,False
2025-03-12 15:00:00+00:00,5.985,6.08,5.96,6.08,55100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32507037526133,26.602846820288605,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1018844.0,93423.58924505538,False,False,False,False,122791.08607706908,False,False,False,False
2025-03-12 16:00:00+00:00,6.075,6.095,6.06,6.06,65776.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46655936872185,27.284386188198823,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,953068.0,106751.40956683745,False,False,False,False,121907.13125416877,False,False,False,False
2025-03-12 17:00:00+00:00,6.065,6.09,6.045,6.055,50545.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.30940931924485,27.664440300642852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,902523.0,119088.9536045609,False,False,False,False,120800.74162232119,False,False,False,False
2025-03-12 18:00:00+00:00,6.055,6.095,6.055,6.09,66596.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60667385265941,28.461587805089508,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,969119.0,132267.71401379252,False,False,False,False,119960.35803127744,False,False,False,False
2025-03-12 19:00:00+00:00,6.085,6.105,6.065,6.095,157136.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86449210465666,29.17935277525035,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1126255.0,147678.3696104779,False,False,False,False,120536.72457342819,False,False,False,False
2025-03-13 14:00:00+00:00,6.07,6.125,6.035,6.085,26794.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.081666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3858920063723,29.17935277525035,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1099461.0,162434.68946147824,False,False,False,False,119083.34899864635,False,False,False,False
2025-03-13 15:00:00+00:00,6.085,6.085,6.025,6.03,48188.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.0591735349817295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.63339016393508,31.91611576365281,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1051273.0,176215.12838455607,False,False,False,False,117984.19630099292,False,False,False,False
