date,Open,High,Low,Close,Volume,aVWAP_peak_889,aVWAP_peak_883,aVWAP_peak_870,aVWAP_peak_864,aVWAP_peak_859,aVWAP_peak_852,aVWAP_peak_840,aVWAP_peak_835,aVWAP_peak_816,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_800,aVWAP_peak_792,aVWAP_peak_786,aVWAP_peak_782,aVWAP_peak_781,aVWAP_peak_773,aVWAP_peak_762,aVWAP_peak_744,aVWAP_peak_736,aVWAP_peak_725,aVWAP_peak_711,aVWAP_peak_702,aVWAP_peak_696,aVWAP_peak_687,aVWAP_peak_679,aVWAP_peak_666,aVWAP_peak_662,aVWAP_peak_640,aVWAP_peak_628,aVWAP_peak_620,aVWAP_peak_613,aVWAP_peak_605,aVWAP_peak_596,aVWAP_peak_581,aVWAP_peak_570,aVWAP_peak_564,aVWAP_peak_559,aVWAP_peak_552,aVWAP_peak_534,aVWAP_peak_530,aVWAP_peak_520,aVWAP_peak_507,aVWAP_peak_492,aVWAP_peak_480,aVWAP_peak_473,aVWAP_peak_450,aVWAP_peak_436,aVWAP_peak_426,aVWAP_peak_420,aVWAP_peak_403,aVWAP_peak_390,aVWAP_peak_365,aVWAP_peak_360,aVWAP_peak_348,aVWAP_peak_342,aVWAP_peak_335,aVWAP_peak_325,aVWAP_peak_316,aVWAP_peak_310,aVWAP_peak_299,aVWAP_peak_286,aVWAP_peak_270,aVWAP_peak_258,aVWAP_peak_252,aVWAP_peak_234,aVWAP_peak_223,aVWAP_peak_215,aVWAP_peak_214,aVWAP_peak_204,aVWAP_peak_198,aVWAP_peak_194,aVWAP_peak_183,aVWAP_peak_174,aVWAP_peak_162,aVWAP_peak_155,aVWAP_peak_144,aVWAP_peak_138,aVWAP_peak_132,aVWAP_peak_117,aVWAP_peak_109,aVWAP_peak_100,aVWAP_peak_95,aVWAP_peak_94,aVWAP_peak_84,aVWAP_valley_894,aVWAP_valley_890,aVWAP_valley_876,aVWAP_valley_867,aVWAP_valley_850,aVWAP_valley_839,aVWAP_valley_822,aVWAP_valley_810,aVWAP_valley_806,aVWAP_valley_791,aVWAP_valley_787,aVWAP_valley_778,aVWAP_valley_768,aVWAP_valley_752,aVWAP_valley_735,aVWAP_valley_718,aVWAP_valley_714,aVWAP_valley_708,aVWAP_valley_697,aVWAP_valley_683,aVWAP_valley_654,aVWAP_valley_644,aVWAP_valley_636,aVWAP_valley_626,aVWAP_valley_617,aVWAP_valley_611,aVWAP_valley_606,aVWAP_valley_600,aVWAP_valley_588,aVWAP_valley_566,aVWAP_valley_557,aVWAP_valley_546,aVWAP_valley_541,aVWAP_valley_522,aVWAP_valley_513,aVWAP_valley_485,aVWAP_valley_482,aVWAP_valley_468,aVWAP_valley_452,aVWAP_valley_440,aVWAP_valley_434,aVWAP_valley_414,aVWAP_OB_bull_791,aVWAP_OB_bull_768,aVWAP_OB_bull_752,aVWAP_OB_bull_654,aVWAP_OB_bull_566,aVWAP_OB_bull_557,aVWAP_OB_bull_522,aVWAP_OB_bull_485,aVWAP_OB_bull_113,aVWAP_OB_bull_103,aVWAP_OB_bear_883,aVWAP_OB_bear_840,aVWAP_OB_bear_736,aVWAP_OB_bear_286,aVWAP_OB_bear_234,aVWAP_OB_bear_223,aVWAP_OB_bear_117,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,21.125,21.3,20.815,21.22,15883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15883.0,False,False,False,False
2024-12-30 16:00:00+00:00,21.205,21.62,20.995,21.25,19708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19708.0,305.5503875968992,False,False,False,False,15942.302325581395,False,False,False,False
2024-12-30 17:00:00+00:00,21.25,21.765,21.22,21.68,8609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28317.0,739.8364280992728,False,False,False,False,15828.607715882457,False,False,False,False
2024-12-30 18:00:00+00:00,21.68,22.035,21.53,21.75,6565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34882.0,1269.172297431067,False,False,False,False,15684.985890830016,False,False,False,False
2024-12-30 19:00:00+00:00,21.75,21.775,21.585,21.67,4575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.69895287958126,45.22905759162313,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30307.0,1719.3711765406629,False,False,False,False,15512.738047561332,False,False,False,False
2024-12-30 20:00:00+00:00,21.67,21.92,21.53,21.535,17447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.66427752513465,36.51591259984632,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12860.0,1892.0941040361563,False,False,False,False,15542.726604963482,False,False,False,False
2024-12-31 15:00:00+00:00,21.66,21.7,21.04,21.055,10320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.61306914544485,21.941539087245687,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2540.0,1902.1391566867585,False,False,False,False,15461.754099460171,False,False,False,False
2024-12-31 16:00:00+00:00,21.05,21.11,20.62,20.805,8179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.78874245590568,10.911680583925474,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5639.0,1785.2222705365762,False,False,False,False,15348.84318318947,False,False,False,False
2024-12-31 17:00:00+00:00,20.805,20.94,20.48,20.935,7022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.37921579174248,6.646648700237932,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1383.0,1778.9862663422105,False,False,False,False,15219.74483926405,False,False,False,False
2024-12-31 18:00:00+00:00,20.94,20.94,20.485,20.52,7003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.75978287063186,0.7909384144029801,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5620.0,1664.2733009725637,False,False,False,False,15092.353446407244,False,False,False,False
