date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_384,aVWAP_peak_294,aVWAP_peak_247,aVWAP_peak_201,aVWAP_peak_185,aVWAP_peak_117,aVWAP_valley_399,aVWAP_valley_366,aVWAP_valley_321,aVWAP_OB_bull_399,aVWAP_OB_bear_294,aVWAP_OB_bear_117,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-01 17:00:00+00:00,11.18,11.31,11.03,11.175,10671.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,10671.0,False,False,False,False
2023-12-04 17:00:00+00:00,11.145,11.145,10.835,10.92,19009.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19009.0,-294.71317829457365,False,False,False,False,10800.271317829458,False,False,False,False
2023-12-05 17:00:00+00:00,10.915,11.03,10.845,10.845,4826.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23835.0,-659.6788654527973,False,False,False,False,10707.646956312723,False,False,False,False
2023-12-06 17:00:00+00:00,10.995,11.005,10.685,10.78,8623.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32458.0,-1152.676092345002,False,False,False,False,10675.326848462913,False,False,False,False
2023-12-07 17:00:00+00:00,10.635,10.765,10.605,10.74,8677.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41135.0,-1772.5570831613586,False,False,False,False,10644.345036858838,False,False,False,False
2023-12-08 17:00:00+00:00,11.01,11.015,10.86,10.9,4182.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,11.624940200924891,-39.5375538191676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36953.0,-2317.9903066782367,False,False,False,False,10544.153640938546,False,False,False,False
2023-12-11 17:00:00+00:00,10.745,10.88,10.695,10.88,7594.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.831434718715286,-33.749205165211734,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44547.0,-2972.7036352568684,False,False,False,False,10498.414824799964,False,False,False,False
2023-12-12 17:00:00+00:00,10.78,11.025,10.765,10.98,6625.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.2689278043108,-26.059849145672796,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37922.0,-3514.5531912993974,False,False,False,False,10438.36188177981,False,False,False,False
2023-12-13 17:00:00+00:00,9.715,9.96,9.5,9.885,36789.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.254053647329567,-20.970025342711853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74711.0,-4618.374072054445,False,False,False,False,10846.898906868495,False,False,False,False
2023-12-14 17:00:00+00:00,9.425,9.425,9.245,9.345,35040.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.653215466684276,-24.415644347306966,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-109751.0,-6248.337264735771,False,False,False,False,11221.985745521697,False,False,False,False
2023-12-15 17:00:00+00:00,8.895,9.14,8.86,9.04,23411.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.013333333333332,,15.102514242974596,-27.149180783413914,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133162.0,-8215.99095055382,False,False,False,False,11410.962710707408,False,False,False,False
2023-12-18 17:00:00+00:00,9.35,9.395,9.205,9.26,17701.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.131018518518518,,16.13131729072873,-27.149180783413914,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115461.0,-9878.704269149885,False,False,False,False,11508.482668680937,False,False,False,False
2023-12-19 17:00:00+00:00,9.17,9.23,9.065,9.205,21140.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.143124183426503,,16.634057134500274,-27.149180783413914,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136601.0,-11843.39102466694,False,False,False,False,11657.808518778907,False,False,False,False
2023-12-20 17:00:00+00:00,9.135,9.29,9.07,9.105,14888.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.145416212946158,,16.62708675987978,-27.149180783413914,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151489.0,-14008.439225834894,False,False,False,False,11707.889006859854,False,False,False,False
2023-12-21 17:00:00+00:00,9.11,9.23,9.06,9.195,11448.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.147516217395884,,18.168890749875878,-27.149180783413914,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-140041.0,-15962.432416132027,False,False,False,False,11703.859719931794,False,False,False,False
2023-12-22 17:00:00+00:00,9.345,9.395,9.31,9.39,7133.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.163722815961666,,22.331411318137853,-27.149180783413914,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132908.0,-17775.541991075715,False,False,False,False,11632.99367776231,False,False,False,False
2023-12-25 17:00:00+00:00,9.39,9.39,9.39,9.39,0.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.163722815961666,,25.106425030312504,-31.93657447124135,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132908.0,-19560.541340051284,False,False,False,False,11452.637186634212,False,False,False,False
2023-12-26 17:00:00+00:00,9.565,9.76,9.565,9.75,11661.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.22105414936085,,31.999000689506794,-25.397812962578904,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121247.0,-21137.07558284119,False,False,False,False,11455.867617849184,False,False,False,False
2023-12-27 17:00:00+00:00,9.77,9.84,9.75,9.83,7640.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.259951748361182,,37.52870156854179,-20.351650681704356,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-113607.0,-22570.717821866907,False,False,False,False,11396.706879587957,False,False,False,False
2023-12-28 17:00:00+00:00,9.77,9.89,9.725,9.765,5982.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.539826768812048,,40.484082635658034,-17.68605833411258,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119589.0,-24074.877235481374,False,False,False,False,11312.757935718375,False,False,False,False
2023-12-29 17:00:00+00:00,9.755,9.78,9.67,9.73,6947.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.533870262943196,,42.04271376518419,-16.141949459243875,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126536.0,-25663.42177446616,False,False,False,False,11245.071766172354,False,False,False,False
2024-01-01 17:00:00+00:00,9.73,9.73,9.73,9.73,0.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.533870262943196,,43.08180118486829,-14.888678495531828,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126536.0,-27227.337715947302,False,False,False,False,11070.729568247201,False,False,False,False
2024-01-02 17:00:00+00:00,9.675,9.83,9.675,9.805,10404.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.553941318895614,,45.0052364191755,-12.70169012926145,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116132.0,-28605.7045730644,False,False,False,False,11060.392675716237,False,False,False,False
2024-01-03 17:00:00+00:00,9.59,9.715,9.51,9.595,11052.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.538489512310662,,43.4383296865472,-12.70169012926145,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127184.0,-30134.050238598284,False,False,False,False,11060.262556712883,False,False,False,False
2024-01-04 17:00:00+00:00,9.52,9.67,9.475,9.62,13121.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.530348355625815,,42.849336330377234,-12.70169012926145,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114063.0,-31435.27426590684,False,False,False,False,11092.211974438265,False,False,False,False
2024-01-05 17:00:00+00:00,9.51,9.55,9.43,9.48,8840.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.517998577934344,,40.70557713911117,-12.70169012926145,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122903.0,-32853.37854085402,False,False,False,False,11057.293959330695,False,False,False,False
