date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_valley_822,aVWAP_valley_793,aVWAP_valley_750,aVWAP_valley_703,aVWAP_valley_672,aVWAP_valley_656,aVWAP_valley_624,aVWAP_valley_598,aVWAP_valley_570,aVWAP_valley_500,aVWAP_valley_402,aVWAP_valley_365,aVWAP_valley_336,aVWAP_valley_294,aVWAP_valley_270,aVWAP_valley_233,aVWAP_valley_230,aVWAP_valley_216,aVWAP_valley_182,aVWAP_valley_162,aVWAP_OB_bull_822,aVWAP_OB_bull_750,aVWAP_OB_bull_703,aVWAP_OB_bull_500,aVWAP_OB_bull_402,aVWAP_OB_bull_216,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-26 15:00:00+00:00,15.3,15.55,15.175,15.305,21088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,21088.0,False,False,False,False
2025-02-26 16:00:00+00:00,15.305,15.415,15.085,15.1,13123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13123.0,-203.45736434108528,False,False,False,False,20964.511627906973,False,False,False,False
2025-02-26 17:00:00+00:00,15.1,15.285,14.97,14.99,11124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24247.0,-576.2254672195181,False,False,False,False,20811.945556156476,False,False,False,False
2025-02-26 18:00:00+00:00,14.985,15.085,14.675,14.73,14615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38862.0,-1169.803366952549,False,False,False,False,20715.868880867227,False,False,False,False
2025-02-26 19:00:00+00:00,14.71,14.805,14.52,14.525,16961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55823.0,-2017.1397488602615,False,False,False,False,20657.65385945843,False,False,False,False
2025-02-26 20:00:00+00:00,14.525,14.95,14.415,14.93,25603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.528527232779375,-37.824325490498566,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30220.0,-2454.3933961647535,False,False,False,False,20734.32589264512,False,False,False,False
2025-02-27 15:00:00+00:00,14.965,15.68,14.875,15.205,21386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.234510666786534,-26.30065203385888,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8834.0,-2553.302025681579,False,False,False,False,20744.429367177752,False,False,False,False
2025-02-27 16:00:00+00:00,15.215,15.64,15.195,15.27,16903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.266867159242906,-18.526803068137518,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8069.0,-2388.615172570236,False,False,False,False,20684.872322725387,False,False,False,False
2025-02-27 17:00:00+00:00,15.275,15.305,15.085,15.14,10335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.708663064134825,-15.742884761749977,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2266.0,-2386.714162142791,False,False,False,False,20524.409185938945,False,False,False,False
2025-02-27 18:00:00+00:00,15.14,15.41,15.14,15.22,13966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.90927551160881,-12.725313309030803,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11700.0,-2168.3154929622824,False,False,False,False,20422.728423366247,False,False,False,False
2025-02-27 19:00:00+00:00,15.225,15.24,14.76,14.845,12099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.56632712920292,-12.725313309030803,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-399.0,-2140.884245009379,False,False,False,False,20293.6783702908,False,False,False,False
2025-02-27 20:00:00+00:00,14.855,14.86,14.425,14.425,24734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.58793442078383,-12.725313309030803,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25133.0,-2497.351155939466,False,False,False,False,20362.520566100244,False,False,False,False
2025-02-28 15:00:00+00:00,14.52,15.27,14.345,15.26,33075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.958333333333334,,44.092765482822195,-12.725313309030803,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7942.0,-2335.5007504210243,False,False,False,False,20559.61327050179,False,False,False,False
2025-02-28 16:00:00+00:00,15.27,15.34,14.715,14.94,22268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.97442787103458,,45.23040325017888,-12.725313309030803,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14326.0,-2521.399963592791,False,False,False,False,20586.099886463002,False,False,False,False
2025-02-28 17:00:00+00:00,14.94,15.005,14.44,14.465,11885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.914716264056644,,43.02541133986299,-12.725313309030803,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-26211.0,-2888.6805843122825,False,False,False,False,20451.199113029466,False,False,False,False
2025-02-28 18:00:00+00:00,14.465,14.715,14.355,14.475,10491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.860760045806046,,41.64570779034627,-12.725313309030803,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15720.0,-3087.615769051627,False,False,False,False,20296.777421354593,False,False,False,False
2025-02-28 19:00:00+00:00,14.47,14.735,14.42,14.7,14010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.823733606602058,,42.77269244411204,-12.725313309030803,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1710.0,-3066.2573850353224,False,False,False,False,20199.308003969247,False,False,False,False
2025-02-28 20:00:00+00:00,14.695,14.815,14.53,14.77,26827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.796866417557949,,44.146522522708764,-12.725313309030803,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,25117.0,-2629.30765813555,False,False,False,False,20302.06291863639,False,False,False,False
2025-03-03 15:00:00+00:00,15.66,16.04,15.315,15.355,38602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.278383839829978,,49.3476062076881,-9.153874543245976,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,63719.0,-1600.6517254512778,False,False,False,False,20585.782873386215,False,False,False,False
2025-03-03 16:00:00+00:00,15.425,15.7,15.27,15.525,12837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.288756535285607,,53.79892678621185,-4.6851552263113305,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,76556.0,-388.92069094815724,False,False,False,False,20465.646704806582,False,False,False,False
2025-03-03 17:00:00+00:00,15.515,15.78,15.42,15.465,10179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.303954861000774,,56.175097040407266,-2.1961035244515585,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66377.0,646.2098623998762,False,False,False,False,20306.163810158418,False,False,False,False
2025-03-03 18:00:00+00:00,15.455,15.5,14.92,15.025,10631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,15.276804034632214,,53.91561749169093,-2.1961035244515585,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55746.0,1500.4701746107307,False,False,False,False,20156.161270466037,False,False,False,False
2025-03-03 19:00:00+00:00,15.005,15.095,14.475,14.48,12088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,15.20753620406558,,48.97318231744381,-2.1961035244515585,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43658.0,2154.0752881826575,False,False,False,False,20031.073498830905,False,False,False,False
2025-03-03 20:00:00+00:00,14.49,14.5,14.005,14.095,47724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.91506592907455,,43.824727176884466,2.283161172015859,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4066.0,2057.6400123968797,False,False,False,False,20460.42119652345,False,False,False,False
2025-03-04 15:00:00+00:00,13.295,13.435,12.92,13.27,13638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.263029108747444,,37.53850770275728,-3.573465780931471,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17704.0,1751.2579967008041,False,False,False,False,20354.647224484324,False,False,False,False
2025-03-04 16:00:00+00:00,13.27,13.6,13.03,13.48,22067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.197602589712185,,35.05205164767523,-5.891858077602656,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4363.0,1791.7501207829623,False,False,False,False,20381.195329531078,False,False,False,False
2025-03-04 17:00:00+00:00,13.48,13.76,13.44,13.7,15396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.18526368015756,,35.12708626309238,-6.064002806249718,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19759.0,2070.312134414234,False,False,False,False,20303.905479460827,False,False,False,False
2025-03-04 18:00:00+00:00,13.68,14.145,13.68,14.06,10722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.199439619233827,,37.774242087912896,-6.064002806249718,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30481.0,2510.787915276029,False,False,False,False,20155.34880536066,False,False,False,False
2025-03-04 19:00:00+00:00,14.045,14.455,14.045,14.335,18287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.246359098333961,,41.31818443433516,-6.064002806249718,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48768.0,3227.9539941089583,False,False,False,False,20126.382157215532,False,False,False,False
2025-03-04 20:00:00+00:00,14.335,14.49,13.86,14.03,24822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.258836559719422,,41.99099329961436,-6.064002806249718,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23946.0,3549.164009704168,False,False,False,False,20199.182433847847,False,False,False,False
2025-03-05 15:00:00+00:00,14.14,14.49,14.035,14.28,24290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.277795127908988,,44.10293856954888,-13.609130760429167,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48236.0,4241.983172344413,False,False,False,False,20262.605962005244,False,False,False,False
2025-03-05 16:00:00+00:00,14.245,14.665,14.115,14.615,18126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.301818662085225,,47.529637611636666,-9.997084701029877,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66362.0,5205.084208432097,False,False,False,False,20229.480288175706,False,False,False,False
2025-03-05 17:00:00+00:00,14.6,14.85,14.44,14.685,17665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.333574756843666,,50.22180574837181,-7.154442394382222,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84027.0,6427.129414502917,False,False,False,False,20189.720903862904,False,False,False,False
2025-03-05 18:00:00+00:00,14.685,14.73,14.4,14.71,11902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.3497313494665,,52.17430218263007,-5.0058422090956185,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95929.0,7814.7553150532585,False,False,False,False,20061.22910690379,False,False,False,False
2025-03-05 19:00:00+00:00,14.7,14.92,14.545,14.575,18082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.451248333890861,,52.339230618376014,-4.444694440597104,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77847.0,8900.52655047879,False,False,False,False,20030.543384316134,False,False,False,False
2025-03-05 20:00:00+00:00,14.565,14.915,14.545,14.895,32296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.503050894395084,,54.650609679349884,-1.8395159104000527,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110143.0,10470.177301634158,False,False,False,False,20220.70550238875,False,False,False,False
2025-03-06 15:00:00+00:00,13.89,14.45,13.83,14.235,7027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.482179180196038,,51.359214021099305,-1.8395159104000527,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103116.0,11906.546645794868,False,False,False,False,20016.151928708303,False,False,False,False
2025-03-06 16:00:00+00:00,14.24,14.35,13.94,13.955,9280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.45551537700125,,47.60481101844803,4.021176495964653,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93836.0,13176.7707288058,False,False,False,False,19849.699960821352,False,False,False,False
2025-03-06 17:00:00+00:00,13.945,13.98,13.435,13.585,14741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.39183362034506,,43.30432330976651,-0.07728537721532547,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79095.0,14198.758779521988,False,False,False,False,19770.495310265982,False,False,False,False
2025-03-06 18:00:00+00:00,13.595,13.695,13.395,13.495,12410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.341761945117383,,40.02670359140897,-3.162582241536853,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66685.0,15012.498953482887,False,False,False,False,19656.37910390527,False,False,False,False
