date,Close,High,Low,Open,Volume,aVWAP_peak_29,aVWAP_valley_37,aVWAP_valley_6,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-31 00:00:00+00:00,20.7970500525,21.3097215189,18.4755188839,20.3617629584,20390951,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,20390951.0,False,False,False,False
2025-02-07 00:00:00+00:00,20.4294742842,21.2903754259,19.4428235375,20.932472704,5310387,,,,,,#000000,,,,0.0,,False,False,False,True,False,,-1.0,21.290375,19.442823,13.0,0,,,False,False,False,False,,,False,False,False,False,-5310387,-393362.0,False,False,False,False,19273872.185185187,False,False,False,False
2025-02-14 00:00:00+00:00,20.5358777961,20.8454152852,19.9554950039,20.6326082614,1928329,,,,,,#000000,,,,6.763681083338001,-66.909202708345,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3382058,-614746.8888888889,False,False,False,False,17989017.13443073,False,False,False,False
2025-02-21 00:00:00+00:00,20.4101281911,21.0194333924,20.0618985158,20.5552238891,1682976,,,,,,#000000,,,,10.035016906062722,-63.446879254180494,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5065034,-944397.7860082304,False,False,False,False,16781162.23558401,False,False,False,False
2025-02-28 00:00:00+00:00,20.1586289812,21.058222309,19.6459575147,20.6906465406,3991800,,,,,,#000000,,,,10.650561294757232,-62.35186791641783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9056834,-1545318.9870446578,False,False,False,False,15833802.069985192,False,False,False,False
2025-03-07 00:00:00+00:00,18.6689798146,20.4391473307,18.6109415354,19.9458219574,3370332,,,,,,#000000,,,,8.731375708324297,-62.35186791641783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12427166,-2351381.7287450535,False,False,False,False,14910582.064801104,False,False,False,False
2025-03-14 00:00:00+00:00,18.3981345116,19.2619375673,17.827424766,18.785056373,2984897,,,18.495832281633334,,18.495832281633334,#000000,,18.495832281633334,,7.229530969178174,-62.35186791641783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15412063,-3318839.6006898643,False,False,False,False,14027197.985926948,False,False,False,False
2025-03-21 00:00:00+00:00,18.4271536512,19.4283139677,18.3932979883,18.4464997443,3905811,,,18.639667134101696,,18.639667134101696,#000000,,18.639667134101696,,6.520941799245104,-62.35186791641783,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11506252,-3925314.593231356,False,False,False,False,13277465.616599027,False,False,False,False
2025-03-28 00:00:00+00:00,19.5685731425,19.8684375851,18.1853274878,18.6206145819,4371068,,,18.860040931773312,,18.860040931773312,#000000,,18.860040931773312,,15.744510436219604,-54.539323766269604,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7135184,-4163082.6974364407,False,False,False,False,12617732.459813915,False,False,False,False
2025-04-04 00:00:00+00:00,19.1236130018,20.390782098,19.0752477691,19.4911887702,5392315,,,19.076923883346932,,19.076923883346932,#000000,,19.076923883346932,,20.892325486428447,-48.98471295012932,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.06302229538778782,0.06302229538778782,False,False,False,False,-12527499,-4782669.090218927,False,False,False,False,12082516.35167955,False,False,False,False
