date,Open,High,Low,Close,Volume,aVWAP_peak_884,aVWAP_peak_833,aVWAP_peak_792,aVWAP_peak_738,aVWAP_valley_858,aVWAP_valley_802,aVWAP_valley_779,aVWAP_valley_730,aVWAP_valley_729,aVWAP_valley_708,aVWAP_valley_667,aVWAP_valley_642,aVWAP_valley_615,aVWAP_valley_594,aVWAP_valley_554,aVWAP_valley_539,aVWAP_valley_510,aVWAP_valley_429,aVWAP_valley_414,aVWAP_valley_386,aVWAP_valley_364,aVWAP_valley_324,aVWAP_valley_297,aVWAP_valley_269,aVWAP_valley_233,aVWAP_valley_210,aVWAP_valley_174,aVWAP_valley_98,aVWAP_valley_72,aVWAP_valley_34,aVWAP_OB_bull_269,aVWAP_OB_bear_833,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-15 18:00:00+00:00,65.125,65.34,64.925,65.25,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.29074486516048,-7.4449416124800365,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9836.0,814.7932190922603,False,False,False,False,1071.858753899624,False,False,False,False
2025-04-15 19:00:00+00:00,65.25,65.365,65.16,65.23,5070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.28056170942598,-4.828549708211007,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4766.0,876.0522389512951,False,False,False,False,1133.8454398856763,False,False,False,False
2025-04-16 14:00:00+00:00,64.695,65.26,64.56,65.19,2509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.25896033429631,-3.0869387257459096,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2257.0,897.4622817582517,False,False,False,False,1155.165665623883,False,False,False,False
2025-04-16 15:00:00+00:00,65.19,65.34,64.87,64.96,1380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.69388494410545,-3.0869387257459096,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,877.0,897.1450370798292,False,False,False,False,1158.651469257621,False,False,False,False
2025-04-16 16:00:00+00:00,64.86,64.98,64.67,64.67,1501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.937165581564486,-3.0869387257459096,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-624.0,873.5613930940955,False,False,False,False,1163.9591984164176,False,False,False,False
2025-04-16 17:00:00+00:00,64.67,64.87,63.74,63.74,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.11666666666667,,44.29626229937929,8.089847365495146,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2668.0,818.6534645189931,False,False,False,False,1177.603241851822,False,False,False,False
2025-04-16 18:00:00+00:00,63.97,64.32,63.83,64.22,2545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.12036391370668,,42.678726583784425,5.958868995653809,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123.0,804.0541859993187,False,False,False,False,1198.8031915905533,False,False,False,False
2025-04-16 19:00:00+00:00,64.19,64.95,63.86,64.86,12321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.4382637492608,,46.12166465503033,5.958868995653809,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12198.0,980.7045086970037,False,False,False,False,1371.2403514108548,False,False,False,False
2025-04-17 14:00:00+00:00,64.735,64.81,64.37,64.59,2230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.45594252873563,,46.71909769054785,5.958868995653809,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9968.0,1120.0424232908485,False,False,False,False,1384.5544544897564,False,False,False,False
2025-04-17 15:00:00+00:00,64.57,65.17,64.57,65.005,1802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,64.49544312864101,,49.59118657144825,5.958868995653809,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11770.0,1285.1580446351763,False,False,False,False,1391.0264784511555,False,False,False,False
2025-04-17 16:00:00+00:00,65.12,65.6,64.835,65.535,2509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,64.95367582050517,,54.03581566540152,5.958868995653809,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14279.0,1486.6129586718403,False,False,False,False,1408.3594012658664,False,False,False,False
2025-04-17 17:00:00+00:00,65.52,65.53,65.01,65.145,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,64.95478182273584,,54.412208424697084,5.958868995653809,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12886.0,1663.3476414831296,False,False,False,False,1408.1212710136824,False,False,False,False
2025-04-17 18:00:00+00:00,65.07,65.32,64.97,64.97,1688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,64.93900988939808,,53.58547559777706,5.958868995653809,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11198.0,1811.1717090570346,False,False,False,False,1412.4604761142455,False,False,False,False
2025-04-17 19:00:00+00:00,65.005,65.12,64.635,64.665,4725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,64.85431971505567,,51.25018122867496,5.958868995653809,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6473.0,1883.4481166685532,False,False,False,False,1463.8176780349547,False,False,False,False
2025-04-18 14:00:00+00:00,64.665,64.665,64.665,64.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,64.85431971505567,,49.693318315940225,5.958868995653809,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6473.0,1954.6039598209786,False,False,False,False,1441.1228303134826,False,False,False,False
2025-04-18 15:00:00+00:00,64.665,64.665,64.665,64.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,64.85431971505567,,48.6554097074504,5.958868995653809,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6473.0,2024.6566116066997,False,False,False,False,1418.7798406962193,False,False,False,False
2025-04-18 16:00:00+00:00,64.665,64.665,64.665,64.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.85431971505567,,47.963470635123855,4.905784258556366,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6473.0,2093.623175767836,False,False,False,False,1396.7832540187585,False,False,False,False
2025-04-18 17:00:00+00:00,64.665,64.665,64.665,64.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.85431971505567,,47.50217792023949,3.8155124561364886,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6473.0,2161.5204908722108,False,False,False,False,1375.1276996928862,False,False,False,False
2025-04-18 18:00:00+00:00,64.665,64.665,64.665,64.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.85431971505567,,47.19464944364991,2.8836568297472596,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6473.0,2228.3651344245795,False,False,False,False,1353.807890395322,False,False,False,False
2025-04-18 19:00:00+00:00,64.665,64.665,64.665,64.665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.85431971505567,,46.98963045925686,2.072010072477852,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6473.0,2294.1734269141207,False,False,False,False,1332.8186207767897,False,False,False,False
2025-04-21 14:00:00+00:00,64.07,64.455,64.07,64.3,4195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.72086330622986,,43.44417987244365,-1.7104324148237566,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2278.0,2293.9226761092505,False,False,False,False,1377.1935258810254,False,False,False,False
2025-04-21 15:00:00+00:00,64.38,64.38,63.685,63.73,3827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.59480609282373,,37.70760513336414,-7.2188400048171815,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1549.0,2234.342479580425,False,False,False,False,1415.1750216038001,False,False,False,False
2025-04-21 16:00:00+00:00,63.73,64.03,63.65,63.65,6487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.42776612462518,,33.515071490246456,-11.04903550268076,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8036.0,2075.1123636179377,False,False,False,False,1493.8079670052916,False,False,False,False
2025-04-21 17:00:00+00:00,63.65,63.73,63.47,63.535,2495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.36741829620644,,30.18609795535634,-14.03065099140214,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10531.0,1879.6687610812255,False,False,False,False,1509.3303241059848,False,False,False,False
2025-04-21 18:00:00+00:00,63.495,63.62,63.33,63.37,8512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43999999999999,,,,63.43999999999999,"rgba(239, 83, 80, 0.5)",,63.939526576238734,,27.235131957458897,-16.69554128209151,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19043.0,1555.2862996691135,False,False,False,False,1617.8988462128686,False,False,False,False
2025-04-21 19:00:00+00:00,63.37,63.84,63.36,63.78,10209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.559971155387,,,,63.559971155387,"rgba(239, 83, 80, 0.5)",,63.91510460517444,,30.69179072710035,-16.69554128209151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8834.0,1394.2120934726931,False,False,False,False,1751.0942129382504,False,False,False,False
2025-04-22 14:00:00+00:00,64.46,64.93,64.34,64.68,3197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.718964777808196,,,,63.718964777808196,"rgba(239, 83, 80, 0.5)",,63.98911011960407,,40.028191962337225,-17.189571865872992,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5637.0,1285.2010532638142,False,False,False,False,1773.511356923704,False,False,False,False
2025-04-22 15:00:00+00:00,64.68,65.33,64.68,65.21,5797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00225088700464,,,,64.00225088700464,#000000,,64.141635360732,,48.77172527153961,-9.583653051967275,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160.0,1267.7560756938324,False,False,False,False,1835.8910258086078,False,False,False,False
2025-04-22 16:00:00+00:00,65.26,66.01,65.26,65.71,3818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.20297032738189,,,,64.20297032738189,"rgba(38, 166, 154, 0.5)",,64.26323240551496,,56.42992554518038,-3.0851309497401616,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3978.0,1309.77536134199,False,False,False,False,1866.6213975014975,False,False,False,False
2025-04-22 17:00:00+00:00,65.71,65.77,65.13,65.32,1783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.26738954256213,,,,64.26738954256213,"rgba(38, 166, 154, 0.5)",,64.30380570639045,,58.54860055628939,-1.5399152096499833,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2195.0,1323.4997743444396,False,False,False,False,1865.3249417262805,False,False,False,False
2025-04-22 18:00:00+00:00,65.32,65.895,65.25,65.85,3180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.38916730600613,,,,64.38916730600613,"rgba(38, 166, 154, 0.5)",,64.38360664753702,,61.94983255273488,1.5577202843364901,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5375.0,1386.3137313313475,False,False,False,False,1885.7075007692838,False,False,False,False
2025-04-22 19:00:00+00:00,65.85,66.05,65.72,65.86,6648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.61837404969404,,,,64.61837404969404,"rgba(38, 166, 154, 1.0)",,64.54343296090269,,64.25264696445386,3.8516359840457284,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12023.0,1551.2235959618693,False,False,False,False,1959.541493005419,False,False,False,False
2025-04-23 14:00:00+00:00,68.47,68.58,67.73,67.755,1201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.71054575863494,,,,64.71054575863494,"rgba(38, 166, 154, 1.0)",,65.46216146244502,,70.14387384732404,9.56408544215899,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13224.0,1732.1968735438556,False,False,False,False,1947.7811597805287,False,False,False,False
2025-04-23 15:00:00+00:00,67.775,67.775,67.08,67.18,5255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.98965981182795,,,,64.98965981182795,"rgba(38, 166, 154, 1.0)",,65.47922277781882,,70.6496556390978,10.328063039117538,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7969.0,1828.891495659455,False,False,False,False,1999.0558704816056,False,False,False,False
2025-04-23 16:00:00+00:00,67.18,67.19,66.67,67.19,1826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.06163341500408,,,,65.06163341500408,"rgba(38, 166, 154, 1.0)",,65.49589281320763,,71.00994399515824,11.230431578889409,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9795.0,1952.397053866285,False,False,False,False,1996.3728337299526,False,False,False,False
2025-04-23 17:00:00+00:00,67.05,67.27,66.65,66.66,1377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.10853133344696,,,,65.10853133344696,"rgba(38, 166, 154, 1.0)",,65.50544100914824,,68.2074331351294,11.230431578889409,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8418.0,2052.638960007893,False,False,False,False,1986.77015413724,False,False,False,False
2025-04-23 18:00:00+00:00,66.63,66.755,66.32,66.32,2119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.16086659262226,,,,65.16086659262226,"rgba(38, 166, 154, 0.75)",,65.50019907675546,,64.58382559832079,11.230431578889409,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6299.0,2118.474014891491,False,False,False,False,1988.8202292668952,False,False,False,False
2025-04-23 19:00:00+00:00,66.39,66.73,66.03,66.515,7555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.31373129311586,,,,65.31373129311586,"rgba(38, 166, 154, 0.75)",,65.52776337546842,,62.90017428288196,11.230431578889409,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13854.0,2300.420154195499,False,False,False,False,2075.117590053455,False,False,False,False
2025-04-24 14:00:00+00:00,66.44,66.44,65.56,65.69,2784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.33859901012856,,,,65.33859901012856,"rgba(38, 166, 154, 0.75)",,65.51612744575142,,57.87239030572945,16.413963360988504,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11070.0,2436.3826324250263,False,False,False,False,2086.1080150138664,False,False,False,False
2025-04-24 15:00:00+00:00,65.68,65.95,65.585,65.83,2660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.35621202082811,,,,65.35621202082811,"rgba(38, 166, 154, 0.75)",,65.50495850962574,,55.150392067368344,13.564953346517107,True,False,True,False,False,5.735074540867608,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13730.0,2611.4774753331653,False,False,False,False,2095.0055651686903,False,False,False,False
2025-04-24 16:00:00+00:00,65.805,66.25,65.805,65.89,8146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.42319183526803,,,,65.42319183526803,"rgba(38, 166, 154, 0.5)",,65.51575831455055,,53.623389381568174,11.772780941420422,False,False,True,False,False,6.105922574410787,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21876.0,2910.1522431574576,False,False,False,False,2188.8194323753773,False,False,False,False
2025-04-24 17:00:00+00:00,65.85,65.9,65.37,65.78,5601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.44103300354278,,,,65.44103300354278,#000000,,65.54103321018802,,52.02922054548621,9.842344706202795,False,False,False,False,False,5.30161483586074,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16275.0,3117.3591851240085,False,False,False,False,2241.7214566796347,False,False,False,False
2025-04-24 18:00:00+00:00,65.81,66.02,65.56,65.77,10824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.48109115743343,,,,65.48109115743343,#000000,,65.55922778237591,,50.90972754696908,8.307064905661889,False,False,False,False,False,5.227811521901383,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5451.0,3153.5396628740236,False,False,False,False,2374.7800387466173,False,False,False,False
2025-04-24 19:00:00+00:00,65.73,66.28,65.54,65.98,13039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.53696844213232,,,,65.53696844213232,#000000,,65.60203133818865,,51.4644498947,8.307064905661889,False,False,False,False,False,6.575399335241194,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18490.0,3391.3142417441936,False,False,False,False,2540.116782331941,False,False,False,False
2025-04-25 14:00:00+00:00,70.58,70.58,68.55,68.82,26536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.29641684397565,,,,66.29641684397565,"rgba(38, 166, 154, 1.0)",,66.99259504618414,,60.31366153626524,3.1377362083553635,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45026.0,4036.8132457481597,False,False,False,False,2912.145979505089,False,False,False,False
2025-04-25 15:00:00+00:00,68.9,70.035,68.775,69.32,6304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.43674895751276,,,,66.43674895751276,"rgba(38, 166, 154, 1.0)",,67.11670826560243,,66.91699846494208,9.185304276745285,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51330.0,4770.040947364467,False,False,False,False,2964.73286354377,False,False,False,False
2025-04-25 16:00:00+00:00,69.23,70.0,69.005,69.04,7736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.59091006362917,,,,66.59091006362917,"rgba(38, 166, 154, 1.0)",,67.24703252843763,,69.79554256153124,11.729569660619774,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43594.0,5371.962793141762,False,False,False,False,3038.705997442316,False,False,False,False
2025-04-25 17:00:00+00:00,69.065,69.47,68.59,68.67,9303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.72973313600583,,,,66.72973313600583,"rgba(38, 166, 154, 1.0)",,67.3426886641812,,69.74566622273912,11.783406227847514,True,False,True,False,True,18.37807088754873,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34291.0,5820.319959139563,False,False,False,False,3135.8268346912723,False,False,False,False
2025-04-25 18:00:00+00:00,68.67,69.425,68.55,69.01,8229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.84364779585958,,,,66.84364779585958,"rgba(38, 166, 154, 1.0)",,67.42506028679962,,70.46901872441182,12.819290139001325,True,False,True,False,True,19.764079276091763,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42520.0,6389.3072465947635,False,False,False,False,3214.7907597348185,False,False,False,False
