date,Open,High,Low,Close,Volume,aVWAP_peak_871,aVWAP_peak_834,aVWAP_peak_806,aVWAP_peak_756,aVWAP_peak_743,aVWAP_peak_742,aVWAP_peak_716,aVWAP_valley_859,aVWAP_valley_825,aVWAP_valley_787,aVWAP_valley_750,aVWAP_valley_735,aVWAP_valley_672,aVWAP_valley_635,aVWAP_valley_619,aVWAP_valley_594,aVWAP_valley_564,aVWAP_valley_546,aVWAP_valley_523,aVWAP_valley_484,aVWAP_valley_389,aVWAP_valley_330,aVWAP_valley_306,aVWAP_valley_294,aVWAP_valley_260,aVWAP_valley_226,aVWAP_valley_192,aVWAP_valley_154,aVWAP_valley_137,aVWAP_valley_102,aVWAP_valley_84,aVWAP_OB_bull_594,aVWAP_OB_bull_389,aVWAP_OB_bull_192,aVWAP_OB_bull_114,aVWAP_OB_bear_806,aVWAP_OB_bear_756,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-17 14:00:00+00:00,15.56,15.755,15.535,15.715,39955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,39955.0,False,False,False,False
2025-03-17 15:00:00+00:00,15.715,15.815,15.715,15.775,35705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35705.0,553.5658914728682,False,False,False,False,39889.108527131786,False,False,False,False
2025-03-17 16:00:00+00:00,15.775,15.815,15.755,15.785,39303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75008.0,1707.8982032329786,False,False,False,False,39880.021573222766,False,False,False,False
2025-03-17 17:00:00+00:00,15.785,15.845,15.765,15.805,32100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107108.0,3342.0083086092113,False,False,False,False,39759.401083715435,False,False,False,False
2025-03-17 18:00:00+00:00,15.8,15.855,15.775,15.84,41260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148368.0,5590.473296072634,False,False,False,False,39782.66618319271,False,False,False,False
2025-03-17 19:00:00+00:00,15.835,15.88,15.775,15.805,115421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.76964818666906,41.69268336800215,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32947.0,6014.605493032748,False,False,False,False,40955.35352918972,False,False,False,False
2025-03-18 14:00:00+00:00,15.715,15.82,15.695,15.705,40215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.26552918882867,26.49279737874565,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7268.0,5808.673624923714,False,False,False,False,40943.87517989996,False,False,False,False
2025-03-18 15:00:00+00:00,15.705,15.835,15.67,15.76,89376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.23989386707066,21.51534398706046,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82108.0,6991.608917560555,False,False,False,False,41694.76083602554,False,False,False,False
2025-03-18 16:00:00+00:00,15.76,15.845,15.745,15.785,39654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.204767368082095,19.883548568417766,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121762.0,8770.994825815429,False,False,False,False,41663.12113314142,False,False,False,False
2025-03-18 17:00:00+00:00,15.785,15.815,15.715,15.79,41491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.50635452992053,18.985957657480284,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163253.0,11166.064673477205,False,False,False,False,41660.452588441556,False,False,False,False
