date,Open,High,Low,Close,Volume,aVWAP_peak_368,aVWAP_peak_328,aVWAP_peak_266,aVWAP_peak_242,aVWAP_peak_198,aVWAP_peak_197,aVWAP_peak_192,aVWAP_peak_157,aVWAP_peak_111,aVWAP_valley_384,aVWAP_valley_340,aVWAP_valley_301,aVWAP_OB_bull_384,aVWAP_OB_bear_198,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-12 17:00:00+00:00,1.78,1.835,1.765,1.825,56626.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,56626.0,False,False,False,False
2024-02-13 17:00:00+00:00,1.765,1.775,1.695,1.735,34349.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34349.0,-532.5426356589147,False,False,False,False,56280.620155038756,False,False,False,False
2024-02-14 17:00:00+00:00,1.775,1.795,1.76,1.785,23195.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.820512820512805,-69.23076923076921,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11154.0,-697.2163932455982,False,False,False,False,55767.664803797845,False,False,False,False
2024-02-15 17:00:00+00:00,1.83,1.88,1.825,1.875,16877.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.348810348810343,-52.17325017325015,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5723.0,-597.6781545906276,False,False,False,False,55164.7087603281,False,False,False,False
2024-02-16 17:00:00+00:00,1.83,1.87,1.79,1.795,9365.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.39544750071065,-46.631692536955676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3642.0,-644.8769428915481,False,False,False,False,54454.635756292,False,False,False,False
2024-02-19 17:00:00+00:00,1.795,1.795,1.795,1.795,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.759872268644195,-42.00587553429657,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3642.0,-691.3439670327643,False,False,False,False,53610.3778375898,False,False,False,False
2024-02-20 17:00:00+00:00,1.715,1.72,1.69,1.705,46383.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.4169282121493,-42.00587553429657,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50025.0,-1456.2068512648143,False,False,False,False,53498.325468014766,False,False,False,False
2024-02-21 17:00:00+00:00,1.615,1.62,1.58,1.605,308910.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.95328905709392,-42.00587553429657,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-358935.0,-6998.513721787841,False,False,False,False,57458.19639099128,False,False,False,False
2024-02-22 17:00:00+00:00,1.83,1.91,1.795,1.805,148255.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.77042747477253,-36.72861571278951,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-210680.0,-10156.366222225239,False,False,False,False,58865.8987725263,False,False,False,False
2024-02-23 17:00:00+00:00,1.845,1.935,1.84,1.91,121522.0,,,,,,,,,,,,,,,,,#000000,,,,46.233666100068326,-27.969892080083294,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89158.0,-11381.197753663606,False,False,False,False,59837.311194657676,False,False,False,False
2024-02-26 17:00:00+00:00,1.975,2.01,1.945,1.97,40907.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.9749999999999999,,52.57828304515323,-20.462484097558146,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48251.0,-11952.822594692077,False,False,False,False,59543.81799784127,False,False,False,False
2024-02-27 17:00:00+00:00,1.935,1.975,1.935,1.945,11740.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.969796791206843,,55.78050391644265,-15.914668363727458,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59991.0,-12697.600538960418,False,False,False,False,58802.67353275846,False,False,False,False
2024-02-28 17:00:00+00:00,1.835,1.835,1.64,1.715,117485.0,,,,,,,,,,,,,,,,,#000000,,1.804204627387362,,51.10957145433973,-15.914668363727458,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177476.0,-15252.304406573434,False,False,False,False,59712.47704387848,False,False,False,False
2024-02-29 17:00:00+00:00,1.655,1.73,1.65,1.725,28653.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7894247386204525,,48.30241967055661,-15.914668363727458,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148823.0,-17323.16790414594,False,False,False,False,59230.934764128426,False,False,False,False
2024-03-01 17:00:00+00:00,1.775,1.815,1.745,1.79,58750.0,,,,,,,,,,,,,,,,,#000000,,1.7880351408546409,,48.4102584990959,-15.914668363727458,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90073.0,-18451.07227772507,False,False,False,False,59223.4784111962,False,False,False,False
2024-03-04 17:00:00+00:00,1.795,1.815,1.76,1.76,27515.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7870986552066888,,47.65471714816777,-15.914668363727458,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117588.0,-19988.07890907817,False,False,False,False,58731.87409474354,False,False,False,False
2024-03-05 17:00:00+00:00,1.715,1.765,1.71,1.72,52549.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7784703844896852,,46.057004192278896,-15.914668363727458,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-170137.0,-22315.969158549826,False,False,False,False,58636.015581646745,False,False,False,False
2024-03-06 17:00:00+00:00,1.795,1.825,1.76,1.765,46713.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7790614743576396,,46.56480076300971,-15.914668363727458,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123424.0,-23883.53552818471,False,False,False,False,58451.16262689253,False,False,False,False
2024-03-07 17:00:00+00:00,1.765,1.775,1.725,1.745,45170.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.775829697170079,,46.27439260369986,-15.067769402316173,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168594.0,-26127.108620770992,False,False,False,False,58245.253128801174,False,False,False,False
2024-03-08 17:00:00+00:00,1.765,1.79,1.75,1.78,14824.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.775746407505938,,47.39170312014928,-12.684683560402085,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-153770.0,-28106.06817703811,False,False,False,False,57572.05540587402,False,False,False,False
2024-03-11 17:00:00+00:00,1.77,1.775,1.73,1.75,6046.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7754231356805341,,47.056819485955515,-11.83990388249579,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-159816.0,-30148.082623905735,False,False,False,False,56773.20183368993,False,False,False,False
2024-03-12 17:00:00+00:00,1.715,1.735,1.705,1.73,8507.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7744574186551132,,46.11193261658123,-11.768425984325404,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168323.0,-32290.329404930453,False,False,False,False,56024.88862696605,False,False,False,False
2024-03-13 17:00:00+00:00,1.735,1.755,1.695,1.71,14201.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7728226370157412,,44.74666973233995,-11.768425984325404,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-182524.0,-34619.53360020285,False,False,False,False,55376.45624515262,False,False,False,False
2024-03-14 17:00:00+00:00,1.645,1.675,1.595,1.62,21200.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7666966306532323,,41.012679771550594,-11.768425984325404,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203724.0,-37241.30827306792,False,False,False,False,54846.58870646808,False,False,False,False
2024-03-15 17:00:00+00:00,1.605,1.61,1.54,1.555,27734.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.756157414325324,,36.94943626373822,-6.577989778476081,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-231458.0,-40252.41977271028,False,False,False,False,54426.238493964694,False,False,False,False
2024-03-18 17:00:00+00:00,1.595,1.66,1.55,1.565,54029.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.74072874115559,,34.804872692868344,-8.856158916470214,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177429.0,-42379.18845840469,False,False,False,False,54420.07975762415,False,False,False,False
2024-03-19 17:00:00+00:00,1.625,1.625,1.525,1.555,26466.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7331557948222565,,33.110098381140844,-10.720522095610946,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203895.0,-44883.30956757671,False,False,False,False,53986.68317223463,False,False,False,False
2024-03-20 17:00:00+00:00,1.565,1.635,1.555,1.625,58088.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7218863836716485,,35.969070899869706,-10.720522095610946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145807.0,-46448.01794637397,False,False,False,False,54050.26947964185,False,False,False,False
2024-03-21 17:00:00+00:00,1.605,1.605,1.525,1.58,69840.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7073635220246333,,36.35152744172443,-10.720522095610946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-215647.0,-49071.257978213136,False,False,False,False,54295.071503213294,False,False,False,False
2024-03-22 17:00:00+00:00,1.575,1.605,1.56,1.58,36447.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.701389485836689,,36.606498469627574,-10.720522095610946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-215647.0,-51653.82762196177,False,False,False,False,54018.35721634177,False,False,False,False
2024-03-25 17:00:00+00:00,1.575,1.585,1.56,1.56,4398.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.700630754097397,,36.057780164990795,-10.720522095610946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220045.0,-54264.54347278407,False,False,False,False,53249.04935252252,False,False,False,False
2024-03-26 17:00:00+00:00,1.53,1.545,1.52,1.54,82939.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.6097743837028209,,34.977116068168314,-10.720522095610946,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302984.0,-58120.659077857184,False,False,False,False,53709.3586648865,False,False,False,False
2024-03-27 17:00:00+00:00,1.645,1.645,1.615,1.64,76666.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.631282465498666,,40.00168824892725,-14.816263811528358,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-226318.0,-60728.36978982839,False,False,False,False,54065.27558481074,False,False,False,False
2024-03-28 17:00:00+00:00,1.655,1.66,1.625,1.66,24090.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.635213038059207,,44.25998458151197,-10.847661793948028,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-202228.0,-62922.162506265166,False,False,False,False,53600.54263000747,False,False,False,False
2024-03-29 17:00:00+00:00,1.66,1.66,1.66,1.66,0.0,,,,,,,,,,,,,,,,,#000000,,1.635213038059207,,47.09884880323512,-8.273782500981604,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-202228.0,-65081.942932524624,False,False,False,False,52769.52646520115,False,False,False,False
