date,Open,High,Low,Close,Volume,aVWAP_peak_874,aVWAP_peak_855,aVWAP_peak_799,aVWAP_peak_758,aVWAP_peak_727,aVWAP_peak_673,aVWAP_peak_640,aVWAP_peak_607,aVWAP_peak_572,aVWAP_peak_545,aVWAP_peak_540,aVWAP_peak_516,aVWAP_peak_479,aVWAP_peak_462,aVWAP_peak_420,aVWAP_peak_406,aVWAP_peak_405,aVWAP_peak_390,aVWAP_peak_375,aVWAP_peak_335,aVWAP_peak_317,aVWAP_peak_281,aVWAP_peak_264,aVWAP_peak_174,aVWAP_peak_132,aVWAP_peak_101,aVWAP_peak_42,aVWAP_peak_16,aVWAP_valley_878,aVWAP_OB_bear_855,aVWAP_OB_bear_799,aVWAP_OB_bear_673,aVWAP_OB_bear_462,aVWAP_OB_bear_335,aVWAP_OB_bear_174,aVWAP_OB_bear_16,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,17.175,17.295,17.12,17.215,2865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2865.0,False,False,False,False
2025-01-06 16:00:00+00:00,17.215,17.46,17.19,17.46,2297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2297.0,35.6124031007752,False,False,False,False,2856.1937984496126,False,False,False,False
2025-01-06 17:00:00+00:00,17.46,17.645,17.42,17.51,2569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4866.0,110.5021332852593,False,False,False,False,2851.741181419386,False,False,False,False
2025-01-06 18:00:00+00:00,17.51,17.57,17.44,17.44,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.4248496993988,43.182364729458925,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2873.0,153.33155757541033,False,False,False,False,2838.4273646531938,False,False,False,False
2025-01-06 19:00:00+00:00,17.44,17.64,17.38,17.615,7460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.32851980418388,41.75017684180156,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10333.0,311.1558745122257,False,False,False,False,2910.0796535732993,False,False,False,False
2025-01-06 20:00:00+00:00,17.58,17.67,17.5,17.66,7695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.39942024404098,41.282171841005095,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18028.0,585.8356283957571,False,False,False,False,2984.2644651458063,False,False,False,False
2025-01-07 15:00:00+00:00,18.04,18.05,17.705,17.855,2263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.15351231250526,41.282171841005095,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20291.0,891.3420527617143,False,False,False,False,2973.0820703373442,False,False,False,False
2025-01-07 16:00:00+00:00,17.855,17.865,17.57,17.59,3690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.39539685070116,33.65096938748643,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16601.0,1134.90264109099,False,False,False,False,2984.197076998781,False,False,False,False
2025-01-07 17:00:00+00:00,17.59,17.925,17.59,17.905,2883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.9313233430932,31.99275794764567,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19484.0,1419.3847706864785,False,False,False,False,2982.6281300685673,False,False,False,False
2025-01-07 18:00:00+00:00,17.905,18.095,17.89,18.04,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.45844620211312,31.920462859952522,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22557.0,1747.099735482037,False,False,False,False,2984.02924433107,False,False,False,False
2025-01-07 19:00:00+00:00,18.04,18.19,18.02,18.135,3566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.87373978885458,31.920462859952522,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26123.0,2125.020669815649,False,False,False,False,2993.0520467445417,False,False,False,False
2025-01-07 20:00:00+00:00,18.14,18.31,18.0,18.3,22888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.2452662010383,31.920462859952522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49011.0,2851.935078035561,False,False,False,False,3301.50085222137,False,False,False,False
2025-01-08 15:00:00+00:00,18.46,18.925,18.46,18.905,2671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.4939039623923,27.72234031847215,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51682.0,3608.9903481435367,False,False,False,False,3291.725645210186,False,False,False,False
2025-01-08 16:00:00+00:00,18.905,18.91,18.71,18.89,2163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.34142523815987,29.473699320686492,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49519.0,4320.773443521156,False,False,False,False,3274.2260228038267,False,False,False,False
2025-01-08 17:00:00+00:00,18.89,18.915,18.72,18.8,2744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.59154487682164,29.473699320686492,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46775.0,4978.978506412301,False,False,False,False,3266.0054643107437,False,False,False,False
2025-01-08 18:00:00+00:00,18.79,19.025,18.79,18.925,3631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.66133650303506,29.473699320686492,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50406.0,5683.2734132896285,False,False,False,False,3271.6642943214297,False,False,False,False
