date,Open,High,Low,Close,Volume,aVWAP_peak_379,aVWAP_peak_343,aVWAP_peak_342,aVWAP_peak_341,aVWAP_peak_340,aVWAP_peak_339,aVWAP_peak_315,aVWAP_peak_279,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_245,aVWAP_peak_244,aVWAP_peak_135,aVWAP_peak_134,aVWAP_peak_77,aVWAP_valley_423,aVWAP_valley_422,aVWAP_valley_388,aVWAP_valley_352,aVWAP_valley_351,aVWAP_OB_bear_315,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-01 17:00:00+00:00,2.71,2.71,2.7,2.7,165.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,165.0,False,False,False,False
2023-12-04 17:00:00+00:00,2.7,2.7,2.65,2.65,33.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33.0,-0.5116279069767442,False,False,False,False,162.953488372093,False,False,False,False
2023-12-05 17:00:00+00:00,2.55,2.64,2.46,2.555,404.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-437.0,-7.278889489814314,False,False,False,False,166.6906435911303,False,False,False,False
2023-12-06 17:00:00+00:00,2.555,2.555,2.555,2.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-437.0,-13.941232288421844,False,False,False,False,164.10629252770192,False,False,False,False
2023-12-07 17:00:00+00:00,2.5,2.515,2.46,2.465,56.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-493.0,-21.36850000488042,False,False,False,False,162.43022597688483,False,False,False,False
2023-12-08 17:00:00+00:00,2.465,2.545,2.465,2.545,24.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.338470265670793,-40.69537676089629,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-469.0,-28.308523260618706,False,False,False,False,160.28402092297964,False,False,False,False
2023-12-11 17:00:00+00:00,2.545,2.545,2.42,2.46,105.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.434617321932711,-37.629152626200806,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-574.0,-36.76885623332229,False,False,False,False,159.42690431952258,False,False,False,False
2023-12-12 17:00:00+00:00,2.44,2.44,2.43,2.43,113.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.433964718520144,-36.4063398411493,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-687.0,-46.84995923745683,False,False,False,False,158.7071073533284,False,False,False,False
2023-12-13 17:00:00+00:00,2.375,2.38,2.375,2.375,128.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.63166040251171,-36.4063398411493,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-815.0,-58.75926219501564,False,False,False,False,158.23102816955588,False,False,False,False
2023-12-14 17:00:00+00:00,2.49,2.49,2.36,2.39,13.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.10902662242052,-35.410425636685616,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-802.0,-70.2823744090464,False,False,False,False,155.97938432196588,False,False,False,False
2023-12-15 17:00:00+00:00,2.39,2.46,2.36,2.37,195.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.616401036791622,-34.98965579709383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-997.0,-84.65008953448753,False,False,False,False,156.58435510767183,False,False,False,False
2023-12-18 17:00:00+00:00,2.37,2.4,2.32,2.34,347.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.280938927353372,-34.98965579709383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1344.0,-104.17489434790633,False,False,False,False,159.53653564863814,False,False,False,False
2023-12-19 17:00:00+00:00,2.3,2.35,2.3,2.33,452.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.839091086460332,-34.98965579709383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1796.0,-130.4047409471636,False,False,False,False,164.07085292540344,False,False,False,False
2023-12-20 17:00:00+00:00,2.37,2.37,2.31,2.32,412.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.317656582920026,-34.98965579709383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2208.0,-162.6155201572851,False,False,False,False,167.914715670746,False,False,False,False
2023-12-21 17:00:00+00:00,2.32,2.36,2.26,2.26,342.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.81350165836234,-34.98965579709383,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2550.0,-199.6292330230636,False,False,False,False,170.6137123270135,False,False,False,False
2023-12-22 17:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.64666983553241,-32.25989393683787,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2550.0,-236.0690898754192,False,False,False,False,167.96853849248615,False,False,False,False
2023-12-25 17:00:00+00:00,2.25,2.25,2.25,2.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.868781953645794,-33.12605633026419,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2550.0,-271.94398770680806,False,False,False,False,165.36437510500573,False,False,False,False
2023-12-26 17:00:00+00:00,2.25,2.45,2.25,2.44,613.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.3800000000000003,,27.389576738279892,-26.790962300244516,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1937.0,-297.75880960282655,False,False,False,False,172.30446231268007,False,False,False,False
2023-12-27 17:00:00+00:00,2.47,2.47,2.41,2.41,84.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.3860258249641326,,34.977101157872184,-20.54721024742849,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2021.0,-324.4757272834029,False,False,False,False,170.93540088147572,False,False,False,False
2023-12-28 17:00:00+00:00,2.41,2.93,2.41,2.93,415.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.524349520383693,,50.09150724426544,-7.583286628199339,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1606.0,-344.34432065885403,False,False,False,False,174.71934815463112,False,False,False,False
2023-12-29 17:00:00+00:00,2.88,2.91,2.86,2.91,37.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.5362315056570934,,59.4845597033905,-0.19885643907322503,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1643.0,-364.47851723778655,False,False,False,False,172.58416446231126,False,False,False,False
2024-01-01 17:00:00+00:00,2.91,2.91,2.91,2.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.5362315056570934,,65.74659467614055,4.5387934293010375,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1643.0,-384.30055573022395,False,False,False,False,169.90844098227544,False,False,False,False
2024-01-02 17:00:00+00:00,3.07,3.5,3.07,3.5,515.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.931780849358975,,73.45522521506584,10.949266497406882,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1128.0,-395.83077967239103,False,False,False,False,175.2586977112324,False,False,False,False
2024-01-03 17:00:00+00:00,3.195,3.195,2.905,2.905,516.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.924911469966215,,68.03892267267716,10.949266497406882,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1644.0,-415.182240452664,False,False,False,False,180.54150859943033,False,False,False,False
2024-01-04 17:00:00+00:00,2.955,3.0,2.95,3.0,1376.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.9384825491407467,,65.28608670780451,10.949266497406882,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-268.0,-412.9003452518475,False,False,False,False,199.07574877618336,False,False,False,False
2024-01-05 17:00:00+00:00,2.82,2.82,2.5,2.52,124.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.9257909757771747,,58.37360990339782,22.38529870800589,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-392.0,-412.57630889135373,False,False,False,False,197.91178367887818,False,False,False,False
2024-01-08 17:00:00+00:00,2.52,2.77,2.52,2.77,338.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.902658232851668,,56.16634691618038,20.052786973052008,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54.0,-407.0169862728831,False,False,False,False,200.0836940094382,False,False,False,False
2024-01-09 17:00:00+00:00,2.74,2.74,2.74,2.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.902658232851668,,54.39753519517377,17.825239623319874,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54.0,-401.5438547027609,False,False,False,False,196.98162123409807,False,False,False,False
2024-01-10 17:00:00+00:00,2.74,2.74,2.66,2.7,164.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.8935865955913296,,52.791102932026746,15.548751606977362,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218.0,-398.69821354457855,False,False,False,False,196.47027826922832,False,False,False,False
2024-01-11 17:00:00+00:00,2.745,2.745,2.645,2.66,191.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.8832242014404503,,51.26454870993747,13.23571117805389,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409.0,-398.85793116404244,False,False,False,False,196.38546775342633,False,False,False,False
2024-01-12 17:00:00+00:00,2.66,2.7,2.49,2.49,19.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.817335546170061,,48.375261905860846,9.653155383286375,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-428.0,-399.309746184755,False,False,False,False,193.63530546267552,False,False,False,False
2024-01-15 17:00:00+00:00,2.49,2.49,2.49,2.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.817335546170061,,46.44907070314309,7.024775407701213,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-428.0,-399.75455632142547,False,False,False,False,190.63320770356427,False,False,False,False
2024-01-16 17:00:00+00:00,2.51,2.54,2.51,2.54,4.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.768339998928628,,45.959987930332666,5.71217190935436,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-424.0,-400.13045467303124,False,False,False,False,187.73966959963303,False,False,False,False
2024-01-17 17:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.768339998928628,,45.633932748459046,4.501581622163918,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-424.0,-400.50052514321675,False,False,False,False,184.82897704770073,False,False,False,False
2024-01-18 17:00:00+00:00,2.615,2.7,2.555,2.555,108.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.7818574301924284,,45.70139481630883,3.654981474447723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-316.0,-399.1904394820816,False,False,False,False,183.63783011672862,False,False,False,False
2024-01-19 17:00:00+00:00,2.65,2.65,2.65,2.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.7818574301924284,,47.545219497616,3.654981474447723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-316.0,-397.90066522654547,False,False,False,False,180.79073197538398,False,False,False,False
