date,Open,High,Low,Close,Volume,aVWAP_peak_853,aVWAP_peak_834,aVWAP_peak_738,aVWAP_valley_879,aVWAP_valley_842,aVWAP_valley_826,aVWAP_valley_825,aVWAP_valley_809,aVWAP_valley_779,aVWAP_valley_776,aVWAP_valley_713,aVWAP_valley_677,aVWAP_valley_645,aVWAP_valley_617,aVWAP_valley_593,aVWAP_valley_577,aVWAP_valley_552,aVWAP_valley_534,aVWAP_valley_492,aVWAP_valley_475,aVWAP_valley_418,aVWAP_valley_402,aVWAP_valley_371,aVWAP_valley_296,aVWAP_valley_264,aVWAP_valley_198,aVWAP_valley_174,aVWAP_valley_122,aVWAP_valley_108,aVWAP_OB_bull_879,aVWAP_OB_bull_677,aVWAP_OB_bull_475,aVWAP_OB_bull_296,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,9.45,9.57,9.45,9.47,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,756.0,False,False,False,False
2025-04-14 15:00:00+00:00,9.45,9.455,9.3,9.3,1105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1105.0,-17.131782945736433,False,False,False,False,761.4108527131782,False,False,False,False
2025-04-14 16:00:00+00:00,9.27,9.315,9.27,9.305,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,1.067615658362783,-51.601423487544174,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-998.0,-32.3390421248723,False,False,False,False,751.2649480199506,False,False,False,False
2025-04-14 17:00:00+00:00,9.38,9.38,9.305,9.345,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.999036589921426,-44.35638308330512,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-798.0,-44.20975465006808,False,False,False,False,742.7182046397962,False,False,False,False
2025-04-14 18:00:00+00:00,9.37,9.39,9.345,9.385,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.32349565764869,-35.369436672906055,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-620.0,-53.13673519812903,False,False,False,False,733.9628836376289,False,False,False,False
2025-04-14 19:00:00+00:00,9.385,9.495,9.38,9.45,2366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.585232803123702,-25.0021640494464,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1746.0,-25.24314240435959,False,False,False,False,759.2657846665028,False,False,False,False
2025-04-15 14:00:00+00:00,9.45,9.54,9.45,9.54,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.07781527488356,-14.707801244849549,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2052.0,6.962177632917307,False,False,False,False,752.2384081600453,False,False,False,False
2025-04-15 15:00:00+00:00,9.54,9.54,9.475,9.475,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.9534490147354,-12.275166805177903,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1060.0,23.288345421554247,False,False,False,False,755.9556421420601,False,False,False,False
2025-04-15 16:00:00+00:00,9.475,9.565,9.475,9.55,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.50038242861798,-7.797301652002368,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1149.0,40.741239290987515,False,False,False,False,745.6152445894701,False,False,False,False
2025-04-15 17:00:00+00:00,9.55,9.575,9.52,9.54,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.56911506404704,-5.267738603743908,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,993.0,55.504941007406316,False,False,False,False,736.4739229679279,False,False,False,False
