date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_793,aVWAP_peak_745,aVWAP_peak_723,aVWAP_peak_695,aVWAP_peak_666,aVWAP_peak_635,aVWAP_peak_569,aVWAP_peak_546,aVWAP_peak_533,aVWAP_peak_498,aVWAP_peak_451,aVWAP_peak_412,aVWAP_peak_366,aVWAP_valley_844,aVWAP_valley_765,aVWAP_valley_731,aVWAP_valley_704,aVWAP_valley_659,aVWAP_valley_572,aVWAP_valley_557,aVWAP_valley_537,aVWAP_valley_521,aVWAP_valley_489,aVWAP_valley_434,aVWAP_valley_406,aVWAP_valley_378,aVWAP_valley_344,aVWAP_valley_329,aVWAP_valley_311,aVWAP_valley_256,aVWAP_valley_216,aVWAP_valley_186,aVWAP_valley_144,aVWAP_valley_114,aVWAP_valley_73,aVWAP_valley_58,aVWAP_valley_23,aVWAP_OB_bull_537,aVWAP_OB_bull_256,aVWAP_OB_bull_23,aVWAP_OB_bear_793,aVWAP_OB_bear_366,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 18:00:00+00:00,9.715,9.745,9.55,9.61,4871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,12.930609570234559,-20.923705762489625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11985.0,-709.696060552403,False,False,False,False,5541.983435980241,False,False,False,False
2025-04-04 19:00:00+00:00,9.61,9.82,9.565,9.795,9175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.616158474927225,-20.923705762489625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2810.0,-742.2589123267843,False,False,False,False,5598.309274182097,False,False,False,False
2025-04-07 14:00:00+00:00,9.69,10.11,9.565,9.865,1879.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.581054111385313,-20.923705762489625,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-931.0,-745.1851307403225,False,False,False,False,5540.645564504855,False,False,False,False
2025-04-07 15:00:00+00:00,9.82,9.925,9.61,9.78,3636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.875925834224002,-20.923705762489625,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4567.0,-804.438074449775,False,False,False,False,5511.1161759078805,False,False,False,False
2025-04-07 16:00:00+00:00,9.755,9.77,9.49,9.555,1884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.263702307722028,-20.923705762489625,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6451.0,-891.9816701947396,False,False,False,False,5454.881816591479,False,False,False,False
2025-04-07 17:00:00+00:00,9.55,9.865,9.54,9.825,2424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.69073876106583,-33.75025106435885,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4027.0,-940.5866055405577,False,False,False,False,5407.89140083037,False,False,False,False
2025-04-07 18:00:00+00:00,9.825,9.87,9.635,9.645,3197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.339176592081746,-31.341029665513148,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7224.0,-1038.0038674701614,False,False,False,False,5373.614014770985,False,False,False,False
2025-04-07 19:00:00+00:00,9.65,9.845,9.64,9.845,12751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.79558098761849,-26.336155975815217,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5527.0,-936.2208617729495,False,False,False,False,5487.992092061357,False,False,False,False
2025-04-08 14:00:00+00:00,9.96,10.085,9.89,9.895,1649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.53210827828133,-22.13699158741816,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7176.0,-810.4499956989503,False,False,False,False,5428.472834820095,False,False,False,False
2025-04-08 15:00:00+00:00,9.89,9.955,9.795,9.915,1905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.34727234077853,-18.840492193992795,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9081.0,-657.0941818121448,False,False,False,False,5373.8453490089305,False,False,False,False
2025-04-08 16:00:00+00:00,9.915,9.92,9.545,9.565,1491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.97985427121123,-18.840492193992795,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7590.0,-529.2322565127317,False,False,False,False,5313.646196311117,False,False,False,False
2025-04-08 17:00:00+00:00,9.565,9.61,9.425,9.57,815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.49324740890117,-18.840492193992795,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8405.0,-390.71702772958866,False,False,False,False,5243.899743655131,False,False,False,False
2025-04-08 18:00:00+00:00,9.565,9.59,9.42,9.425,1263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.06128499599561,-18.840492193992795,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,7142.0,-273.9307172221532,False,False,False,False,5182.180367784508,False,False,False,False
2025-04-08 19:00:00+00:00,9.425,9.485,9.255,9.485,4997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.408333333333335,,,9.408333333333335,,,,9.408333333333335,"rgba(239, 83, 80, 0.5)",,9.408333333333335,,35.669584851303725,-18.840492193992795,False,False,False,True,False,,1.0,9.485,9.255,0.0,1,,,False,False,False,False,,,False,False,False,False,12139.0,-81.48217897064694,False,False,False,False,5179.309354330485,False,False,False,False
2025-04-09 14:00:00+00:00,9.495,9.495,9.3,9.31,2505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.39497689505021,,,9.39497689505021,,,,9.39497689505021,"rgba(239, 83, 80, 0.5)",,9.39497689505021,,33.6687464774022,-18.840492193992795,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9634.0,69.14545171106852,False,False,False,False,5137.847193798229,False,False,False,False
2025-04-09 15:00:00+00:00,9.31,9.495,9.31,9.34,3161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.391031135702898,,,9.391031135702898,,,,9.391031135702898,"rgba(239, 83, 80, 0.5)",,9.391031135702898,,32.99230549784752,-18.840492193992795,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12795.0,266.44552222717596,False,False,False,False,5107.19840009593,False,False,False,False
2025-04-09 16:00:00+00:00,9.34,9.485,9.32,9.445,2406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.395750631264825,,,9.395750631264825,,,,9.395750631264825,"rgba(239, 83, 80, 0.5)",,9.395750631264825,,34.807261701999906,-18.840492193992795,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15201.0,497.98900250272357,False,False,False,False,5065.319355133202,False,False,False,False
2025-04-09 17:00:00+00:00,9.45,10.34,9.44,10.34,2577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.501862776428482,,,9.501862776428482,,,,9.501862776428482,#000000,,9.501862776428482,,46.033765066294265,-11.510628697127743,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17778.0,765.8961497507432,False,False,False,False,5026.740760479974,False,False,False,False
2025-04-09 18:00:00+00:00,10.4,10.495,10.24,10.25,2127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.600771394812357,,,9.600771394812357,,,,9.600771394812357,"rgba(38, 166, 154, 0.5)",,9.964552364072846,,52.32346693875711,-5.8680028788954885,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15651.0,996.6729536305767,False,False,False,False,4981.783539387261,False,False,False,False
2025-04-09 19:00:00+00:00,10.25,10.48,10.225,10.34,4199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.743635611991019,,,9.743635611991019,,,,9.743635611991019,"rgba(38, 166, 154, 0.5)",,10.04262215840356,,57.167044315801974,-1.5952531215565813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19850.0,1288.9725977603352,False,False,False,False,4969.647360482032,False,False,False,False
2025-04-10 14:00:00+00:00,9.955,10.205,9.9,10.095,6993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.821624777029749,,,9.821624777029749,,,,9.821624777029749,"rgba(38, 166, 154, 0.5)",,10.00943903716217,,57.15376971724838,-1.5952531215565813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12857.0,1468.3218598105625,False,False,False,False,5001.017168846652,False,False,False,False
2025-04-10 15:00:00+00:00,10.095,10.12,9.945,9.99,7908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.863812048563085,,,9.863812048563085,,,,9.863812048563085,"rgba(38, 166, 154, 0.5)",,9.997204857528509,,55.89666771660576,-1.5952531215565813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4949.0,1522.2858619840422,False,False,False,False,5046.0866701048435,False,False,False,False
2025-04-10 16:00:00+00:00,9.99,10.035,9.805,10.01,6979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.877528771017666,,,9.877528771017666,,,,9.877528771017666,"rgba(38, 166, 154, 0.5)",,9.981720612316368,,55.27385006201773,-1.5952531215565813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11928.0,1683.6147633486307,False,False,False,False,5076.05431863035,False,False,False,False
2025-04-10 17:00:00+00:00,10.005,10.175,9.835,10.175,7924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.905709949268644,,,9.905709949268644,,,,9.905709949268644,"rgba(38, 166, 154, 0.5)",,9.993152419048013,,56.60432320626738,-1.0809189871155382,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19852.0,1965.2951546145434,False,False,False,False,5120.208515240733,False,False,False,False
2025-04-10 18:00:00+00:00,10.17,10.22,10.045,10.12,5292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.926354144762973,,,9.926354144762973,,,,9.926354144762973,"rgba(38, 166, 154, 0.5)",,10.006524005573187,,56.68195135246747,-0.40909570867705725,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14560.0,2160.561896403465,False,False,False,False,5122.87194911297,False,False,False,False
2025-04-10 19:00:00+00:00,10.1,10.205,10.02,10.1,11728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.957377051960385,,,9.957377051960385,,,,9.957377051960385,"rgba(38, 166, 154, 0.5)",,10.024422925478468,,56.421403259407086,-0.03177184396513866,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2832.0,2170.971789482481,False,False,False,False,5225.277035173233,False,False,False,False
2025-04-11 14:00:00+00:00,10.16,10.16,9.92,9.99,1244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.958548519893393,,,9.958548519893393,,,,9.958548519893393,"rgba(38, 166, 154, 0.5)",,10.024229524620495,,54.52309982911833,-0.03177184396513866,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1588.0,2161.933467164923,False,False,False,False,5163.551809821711,False,False,False,False
2025-04-11 15:00:00+00:00,9.99,10.07,9.935,10.05,1557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.95984864356514,,,9.95984864356514,,,,9.95984864356514,"rgba(38, 166, 154, 0.5)",,10.023883664183362,,54.14025645704731,-0.03177184396513866,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3145.0,2177.174808759265,False,False,False,False,5107.6362778864905,False,False,False,False
2025-04-11 16:00:00+00:00,10.05,10.2,10.03,10.19,732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.961671851309065,,,9.961671851309065,,,,9.961671851309065,"rgba(38, 166, 154, 0.5)",,10.02513155514956,,55.806500429335586,0.7115228509880325,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3877.0,2203.52868769323,False,False,False,False,5039.796955748716,False,False,False,False
2025-04-11 17:00:00+00:00,10.19,10.29,10.105,10.245,1046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.965259420783644,,,9.965259420783644,,,,9.965259420783644,"rgba(38, 166, 154, 0.5)",,10.028055449621672,,57.62300190689669,2.7907488458907252,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4923.0,2245.6910336204664,False,False,False,False,4977.877623101449,False,False,False,False
2025-04-11 18:00:00+00:00,10.245,10.25,10.1,10.115,2475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97145069215557,,,9.97145069215557,,,,9.97145069215557,"rgba(38, 166, 154, 0.5)",,10.032469665392114,,56.36158421759785,2.7907488458907252,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2448.0,2248.8276067426295,False,False,False,False,4939.0733188673175,False,False,False,False
2025-04-11 19:00:00+00:00,10.115,10.3,10.115,10.245,6866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.992082003481793,,,9.992082003481793,,,,9.992082003481793,"rgba(38, 166, 154, 1.0)",,10.106173897786013,,57.36540074258975,3.0025234228991806,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9314.0,2358.36516322724,False,False,False,False,4968.94815113294,False,False,False,False
2025-04-14 14:00:00+00:00,10.19,10.26,10.125,10.21,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.994209221725015,,,9.994209221725015,,,,9.994209221725015,"rgba(38, 166, 154, 1.0)",,10.106466070596618,,57.34112490424736,3.3001486594022893,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8452.0,2452.8401219368952,False,False,False,False,4905.2745363866925,False,False,False,False
2025-04-14 15:00:00+00:00,10.22,10.22,10.02,10.07,1588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99624394320112,,,9.99624394320112,,,,9.99624394320112,"rgba(38, 166, 154, 0.75)",,10.100620122279592,,54.72376064822925,3.3001486594022893,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6864.0,2521.2301975657806,False,False,False,False,4853.843923419457,False,False,False,False
2025-04-14 16:00:00+00:00,10.07,10.19,10.065,10.12,1057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.997822352117957,,,9.997822352117957,,,,9.997822352117957,"rgba(38, 166, 154, 0.75)",,10.098750357220359,,53.8524518373611,3.3001486594022893,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,7921.0,2604.9475588438304,False,False,False,False,4794.97812615714,False,False,False,False
2025-04-14 17:00:00+00:00,10.145,10.245,10.125,10.165,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.99991643262452,,,9.99991643262452,,,,9.99991643262452,"rgba(38, 166, 154, 0.75)",,10.099415690691398,,54.06834817772276,3.3001486594022893,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8933.0,2703.056899016794,False,False,False,False,4736.327302495789,False,False,False,False
2025-04-14 18:00:00+00:00,10.16,10.235,10.125,10.225,1180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.002520047503252,,,10.002520047503252,,,,10.002520047503252,"rgba(38, 166, 154, 0.75)",,10.100919866912685,,55.268687944155175,3.3001486594022893,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,10113.0,2817.939737791727,False,False,False,False,4681.190445092754,False,False,False,False
2025-04-14 19:00:00+00:00,10.225,10.28,10.2,10.23,6507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.018571037272709,,,10.018571037272709,,,,10.018571037272709,"rgba(38, 166, 154, 1.0)",,10.115030155066878,,56.160456643418414,3.3001486594022893,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,16620.0,3031.925168213561,False,False,False,False,4709.497569975038,False,False,False,False
2025-04-15 14:00:00+00:00,10.245,10.28,10.19,10.21,3162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.025279556298683,,,10.025279556298683,,,,10.025279556298683,"rgba(38, 166, 154, 1.0)",,10.119604189347173,,56.20708331832137,3.3001486594022893,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,13458.0,3193.569739249009,False,False,False,False,4685.505359587827,False,False,False,False
2025-04-15 15:00:00+00:00,10.21,10.26,10.195,10.205,2099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.029359272531268,,,10.029359272531268,,,,10.029359272531268,"rgba(38, 166, 154, 1.0)",,10.122072284211425,,56.08963096636,3.301718331804544,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,11359.0,3320.1655572451486,False,False,False,False,4645.404501299644,False,False,False,False
2025-04-15 16:00:00+00:00,10.205,10.27,10.2,10.245,1668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.032781612355304,,,10.032781612355304,,,,10.032781612355304,"rgba(38, 166, 154, 1.0)",,10.124539870597753,,56.9898398865682,4.385090849787261,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,13027.0,3470.6591144971617,False,False,False,False,4599.243191201975,False,False,False,False
2025-04-15 17:00:00+00:00,10.245,10.255,10.18,10.215,3316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.03857965584895,,,10.03857965584895,,,,10.03857965584895,"rgba(38, 166, 154, 1.0)",,10.12774064672252,,56.54887894560286,4.385090849787261,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9711.0,3567.4085855902285,False,False,False,False,4579.347947927526,False,False,False,False
2025-04-15 18:00:00+00:00,10.205,10.25,10.18,10.23,2398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.042624149738918,,,10.042624149738918,,,,10.042624149738918,"rgba(38, 166, 154, 1.0)",,10.130045847427233,,56.683699436693175,4.453368024195065,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,12109.0,3699.8363594570465,False,False,False,False,4545.5285998976415,False,False,False,False
2025-04-15 19:00:00+00:00,10.23,10.27,10.17,10.205,8895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.055789899250101,,,10.055789899250101,,,,10.055789899250101,"rgba(38, 166, 154, 1.0)",,10.136954436444062,,55.7940122868481,4.453368024195065,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3214.0,3692.3040127987974,False,False,False,False,4612.962265015507,False,False,False,False
