date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_817,aVWAP_peak_795,aVWAP_peak_767,aVWAP_peak_738,aVWAP_peak_707,aVWAP_peak_641,aVWAP_peak_618,aVWAP_peak_605,aVWAP_peak_570,aVWAP_peak_523,aVWAP_peak_484,aVWAP_peak_438,aVWAP_valley_837,aVWAP_valley_803,aVWAP_valley_776,aVWAP_valley_731,aVWAP_valley_644,aVWAP_valley_629,aVWAP_valley_609,aVWAP_valley_593,aVWAP_valley_561,aVWAP_valley_506,aVWAP_valley_478,aVWAP_valley_450,aVWAP_valley_416,aVWAP_valley_401,aVWAP_valley_383,aVWAP_valley_328,aVWAP_valley_288,aVWAP_valley_258,aVWAP_valley_216,aVWAP_valley_186,aVWAP_valley_145,aVWAP_valley_130,aVWAP_valley_95,aVWAP_OB_bull_837,aVWAP_OB_bull_609,aVWAP_OB_bull_328,aVWAP_OB_bear_865,aVWAP_OB_bear_438,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 14:00:00+00:00,11.815,11.935,11.785,11.935,5997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5997.0,False,False,False,False
2025-03-18 15:00:00+00:00,11.935,12.125,11.92,12.02,5445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5445.0,84.4186046511628,False,False,False,False,5988.441860465116,False,False,False,False
2025-03-18 16:00:00+00:00,12.05,12.08,11.93,11.985,3838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.44723618090441,13.06532663316544,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1607.0,108.0245177573463,False,False,False,False,5955.101676581936,False,False,False,False
2025-03-18 17:00:00+00:00,11.985,12.18,11.96,12.11,5127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.32009091628994,13.06532663316544,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6734.0,210.75281980762,False,False,False,False,5942.262890898494,False,False,False,False
2025-03-18 18:00:00+00:00,12.11,12.17,12.05,12.15,3971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.3477703822973,14.52646823858413,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10705.0,373.4543264772693,False,False,False,False,5911.700675535727,False,False,False,False
2025-03-18 19:00:00+00:00,12.15,12.185,12.025,12.105,14412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.2058588375559,14.52646823858413,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3707.0,310.1914687024279,False,False,False,False,6043.48826196153,False,False,False,False
2025-03-19 14:00:00+00:00,12.16,12.35,12.16,12.29,11545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.81697027843353,14.52646823858413,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7838.0,426.90167848998715,False,False,False,False,6128.783017590033,False,False,False,False
2025-03-19 15:00:00+00:00,12.29,12.38,12.29,12.31,5972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.48178098957945,15.804118725296519,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13810.0,634.3915749475067,False,False,False,False,6126.352273131272,False,False,False,False
2025-03-19 16:00:00+00:00,12.315,12.35,12.255,12.28,7978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.63318364060274,15.804118725296519,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5832.0,714.9746513049097,False,False,False,False,6155.059989826911,False,False,False,False
2025-03-19 17:00:00+00:00,12.28,12.305,12.23,12.25,4812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.22518668785743,15.804118725296519,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1020.0,719.703726478477,False,False,False,False,6134.237354325719,False,False,False,False
