date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_valley_824,aVWAP_valley_823,aVWAP_valley_810,aVWAP_valley_809,aVWAP_valley_808,aVWAP_OB_bull_810,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,5.085,5.085,5.085,5.085,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-27 16:00:00+00:00,5.085,5.085,5.085,5.085,16.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.24806201550387597,False,False,False,False
2025-01-27 17:00:00+00:00,5.085,5.15,5.07,5.15,142.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142.0,2.201550387596899,False,False,False,False,2.4457664803797847,False,False,False,False
2025-01-27 18:00:00+00:00,5.15,5.165,5.15,5.165,200.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,342.0,7.469743404843459,False,False,False,False,5.508622814017308,False,False,False,False
2025-01-27 19:00:00+00:00,5.165,5.165,5.04,5.06,101.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.37431793379409,31.436886140414686,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,241.0,11.090367538101699,False,False,False,False,6.989109282017039,False,False,False,False
2025-01-27 20:00:00+00:00,5.06,5.06,5.01,5.03,200.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.51572142512872,18.4016902065882,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,11.554082770069114,False,False,False,False,9.981526192373364,False,False,False,False
2025-01-28 15:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,52.94332375268514,10.49806991802749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,12.010608618595173,False,False,False,False,9.82677384830556,False,False,False,False
2025-01-28 16:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.895058637722755,5.560458993632693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,12.460056546989046,False,False,False,False,9.674420765386094,False,False,False,False
2025-01-28 17:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.19621522774783,2.2957025923821135,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,12.902536290446578,False,False,False,False,9.524429745767705,False,False,False,False
2025-01-28 18:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.06365295443121,-0.04976726260463238,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,13.338155882842754,False,False,False,False,9.376764168313942,False,False,False,False
2025-01-28 19:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.97527810555347,-1.9010286701820434,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,13.767021683108757,False,False,False,False,9.231387979657912,False,False,False,False
2025-01-28 20:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.58302820630164,-3.487248706047062,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,14.189238401200093,False,False,False,False,9.08826568539965,False,False,False,False
2025-01-29 15:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.654861606800424,-4.92392845653665,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,14.604909123662106,False,False,False,False,8.947362341439964,False,False,False,False
2025-01-29 16:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.03608387379961,-6.263125230336456,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,15.014135338799127,False,False,False,False,8.808643545448646,False,False,False,False
2025-01-29 17:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.6235653851324,-7.523491692082857,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,15.417016961453403,False,False,False,False,8.672075428464947,False,False,False,False
2025-01-29 18:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.34855305935426,-8.707743204965254,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,15.81365235739986,False,False,False,False,8.53762464662828,False,False,False,False
2025-01-29 19:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.1652115088355,-9.812411829606084,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,16.204138367362653,False,False,False,False,8.405258373037144,False,False,False,False
2025-01-29 20:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.04298380848966,-10.832961153817799,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,16.588570330659355,False,False,False,False,8.274944289734243,False,False,False,False
2025-01-30 15:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.961498674925764,-11.766185814807166,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,16.96704210847859,False,False,False,False,8.146650579815883,False,False,False,False
2025-01-30 16:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.907175252549834,-12.611082812908492,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,17.339646106796753,False,False,False,False,8.020345919663699,False,False,False,False
2025-01-30 17:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.870959637632552,-13.36891363217996,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,17.70647329893944,False,False,False,False,7.895999471296819,False,False,False,False
2025-01-30 18:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.846815894354364,-14.042881801124508,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,18.06761324779309,False,False,False,False,7.7735808748426045,False,False,False,False
2025-01-30 19:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.830720065502234,-14.637667771698744,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,18.42315412767227,False,False,False,False,7.653060241124114,False,False,False,False
2025-01-30 20:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.81998951293415,-15.15895144622413,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,18.773182745847894,False,False,False,False,7.5344081443625,False,False,False,False
2025-01-31 15:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.812835811222094,-15.612986137451315,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,19.117784563741726,False,False,False,False,7.417595614992538,False,False,False,False
2025-01-31 16:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.808066676747387,-16.006249313821307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,19.457043717792242,False,False,False,False,7.302594132589553,False,False,False,False
2025-01-31 17:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.804887253764257,-16.34517434169635,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,19.791043039997014,False,False,False,False,7.189375618905993,False,False,False,False
2025-01-31 18:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.802767638442162,-16.63595671879864,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,20.119864078136597,False,False,False,False,7.077912431015978,False,False,False,False
2025-01-31 19:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.801354561560775,-16.88442368124158,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,20.443587115684867,False,False,False,False,6.968177354566118,False,False,False,False
2025-01-31 20:00:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.800412510306515,-17.095954884417715,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41.0,20.762291191410682,False,False,False,False,6.860143597130984,False,False,False,False
2025-02-03 15:00:00+00:00,5.1,5.1,5.1,5.1,136.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.099999999999999,,51.812854022052754,-1.113100372956609,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177.0,23.184581250458578,False,False,False,False,8.862311913454533,False,False,False,False
2025-02-03 16:00:00+00:00,5.1,5.1,5.1,5.1,0.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.099999999999999,,65.15448169655025,9.845116764462006,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177.0,25.569316424870074,False,False,False,False,8.724911728749811,False,False,False,False
2025-02-03 17:00:00+00:00,5.1,5.15,5.1,5.15,100.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.114124293785311,,75.25461122378354,17.622225192525022,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,277.0,29.467466557817826,False,False,False,False,10.140029376366094,False,False,False,False
2025-02-03 18:00:00+00:00,5.15,5.17,5.15,5.17,1.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.114331926863573,,82.2399264947737,22.727570874197525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278.0,33.320684130564835,False,False,False,False,9.998323494561967,False,False,False,False
2025-02-03 19:00:00+00:00,5.17,5.17,5.17,5.17,0.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.114331926863573,,86.89680334210047,26.096073724451358,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278.0,37.114161895982434,False,False,False,False,9.843310727204416,False,False,False,False
2025-02-03 20:00:00+00:00,5.17,5.17,5.17,5.17,0.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.114331926863573,,90.00138790698499,28.49766965942672,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278.0,40.84882605263387,False,False,False,False,9.690701258565587,False,False,False,False
2025-02-04 15:00:00+00:00,5.17,5.19,5.17,5.19,100.0,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.137233432245303,,92.31289762331522,30.588264410884392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,378.0,46.07597603631396,False,False,False,False,11.090845425099452,False,False,False,False
