date,Open,High,Low,Close,Volume,aVWAP_peak_871,aVWAP_peak_852,aVWAP_peak_834,aVWAP_peak_785,aVWAP_peak_764,aVWAP_peak_739,aVWAP_peak_705,aVWAP_peak_667,aVWAP_peak_642,aVWAP_peak_498,aVWAP_peak_439,aVWAP_peak_410,aVWAP_peak_360,aVWAP_peak_330,aVWAP_valley_865,aVWAP_valley_839,aVWAP_valley_815,aVWAP_valley_760,aVWAP_valley_678,aVWAP_valley_648,aVWAP_valley_612,aVWAP_OB_bull_865,aVWAP_OB_bear_439,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-04 15:00:00+00:00,62.715,63.24,62.41,62.56,5401.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5401.0,False,False,False,False
2025-03-04 16:00:00+00:00,62.57,64.555,62.25,64.555,7159.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7159.0,110.9922480620155,False,False,False,False,5428.255813953488,False,False,False,False
2025-03-04 17:00:00+00:00,64.555,65.26,64.35,64.67,4162.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11321.0,284.79081785950365,False,False,False,False,5408.623940868937,False,False,False,False
2025-03-04 18:00:00+00:00,64.745,65.8,64.745,65.8,2977.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14298.0,502.0498749469532,False,False,False,False,5370.924344886473,False,False,False,False
2025-03-04 19:00:00+00:00,65.8,66.365,65.57,65.72,2989.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,98.96498849987225,49.068489649885024,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11309.0,669.5994892888609,False,False,False,False,5333.99528527583,False,False,False,False
2025-03-04 20:00:00+00:00,65.86,66.29,64.5,65.09,8361.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.30695465190725,42.23835987672419,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2948.0,704.923528214615,False,False,False,False,5380.925590930468,False,False,False,False
2025-03-05 15:00:00+00:00,63.79,64.62,63.6,63.69,3910.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.3265037977097,30.148556506828385,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-962.0,679.0797525833806,False,False,False,False,5358.120543009066,False,False,False,False
2025-03-05 16:00:00+00:00,63.67,63.89,62.95,63.48,11675.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.08759105790595,22.030667322593374,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12637.0,472.6289037061189,False,False,False,False,5456.056658621328,False,False,False,False
2025-03-05 17:00:00+00:00,63.48,64.49,63.48,64.49,2949.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.39017896556089,20.76272846445933,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9688.0,315.0997734161015,False,False,False,False,5417.187563138827,False,False,False,False
2025-03-05 18:00:00+00:00,64.49,64.855,63.99,64.34,3375.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.858136116684676,19.14385079040983,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13063.0,107.68737382825498,False,False,False,False,5385.525740454504,False,False,False,False
