date,Open,High,Low,Close,Volume,aVWAP_peak_793,aVWAP_peak_702,aVWAP_peak_665,aVWAP_peak_617,aVWAP_peak_563,aVWAP_peak_541,aVWAP_peak_500,aVWAP_peak_443,aVWAP_peak_396,aVWAP_peak_360,aVWAP_peak_340,aVWAP_peak_311,aVWAP_peak_287,aVWAP_valley_852,aVWAP_valley_821,aVWAP_valley_756,aVWAP_OB_bull_798,aVWAP_OB_bear_287,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,66.135,66.24,65.8,66.0,297.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,297.0,False,False,False,False
2025-01-21 16:00:00+00:00,66.0,66.02,65.565,65.565,1232.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1232.0,-19.100775193798448,False,False,False,False,311.4961240310077,False,False,False,False
2025-01-21 17:00:00+00:00,65.525,65.75,65.405,65.61,2264.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,3.4749034749035745,-55.21235521235536,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1032.0,-2.8046391442821914,False,False,False,False,341.7675019530075,False,False,False,False
2025-01-21 18:00:00+00:00,65.61,65.68,65.35,65.38,1099.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.4892034029029855,-53.95199492966553,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67.0,-3.7999160567739403,False,False,False,False,353.50754068241827,False,False,False,False
2025-01-21 19:00:00+00:00,65.38,65.41,65.015,65.1,605.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.4284951898383245,-53.523647403732056,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-672.0,-14.159607280699927,False,False,False,False,357.4066485788149,False,False,False,False
2025-01-21 20:00:00+00:00,65.05,65.66,65.04,65.42,1165.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.074240706953344,-44.21139506162692,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,493.0,-6.296667632937136,False,False,False,False,369.9274757326317,False,False,False,False
2025-01-22 15:00:00+00:00,65.01,65.235,64.835,64.835,456.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.22905527045238,-42.15407215574089,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37.0,-5.625401468085397,False,False,False,False,371.26193347321106,False,False,False,False
2025-01-22 16:00:00+00:00,64.835,64.97,64.55,64.66,62.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.881315394728304,-41.29410760771716,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25.0,-5.92578284067322,False,False,False,False,366.46717481471165,False,False,False,False
2025-01-22 17:00:00+00:00,64.66,64.67,64.5,64.67,56.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.515523967449166,-40.26337214097197,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31.0,-5.35329008345348,False,False,False,False,361.6537302439409,False,False,False,False
2025-01-22 18:00:00+00:00,64.67,64.95,64.67,64.81,241.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.733580111169335,-36.8021885551114,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272.0,-1.0532390744076894,False,False,False,False,359.7831297750426,False,False,False,False
