date,Open,High,Low,Close,Volume,aVWAP_peak_429,aVWAP_peak_419,aVWAP_peak_403,aVWAP_peak_398,aVWAP_peak_392,aVWAP_peak_383,aVWAP_peak_375,aVWAP_peak_358,aVWAP_peak_347,aVWAP_peak_340,aVWAP_peak_315,aVWAP_peak_306,aVWAP_peak_298,aVWAP_peak_282,aVWAP_peak_276,aVWAP_peak_256,aVWAP_peak_244,aVWAP_peak_236,aVWAP_peak_225,aVWAP_peak_207,aVWAP_peak_200,aVWAP_peak_190,aVWAP_peak_183,aVWAP_peak_179,aVWAP_peak_154,aVWAP_peak_146,aVWAP_peak_133,aVWAP_peak_124,aVWAP_peak_100,aVWAP_valley_437,aVWAP_valley_401,aVWAP_valley_391,aVWAP_valley_371,aVWAP_OB_bull_422,aVWAP_OB_bull_406,aVWAP_OB_bull_354,aVWAP_OB_bear_392,aVWAP_OB_bear_358,aVWAP_OB_bear_315,aVWAP_OB_bear_282,aVWAP_OB_bear_256,aVWAP_OB_bear_100,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,6.915,6.985,6.82,6.845,43051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,43051.0,False,False,False,False
2023-11-10 17:00:00+00:00,6.71,6.865,6.7,6.805,30623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30623.0,-474.7751937984496,False,False,False,False,42858.317829457366,False,False,False,False
2023-11-13 17:00:00+00:00,6.75,6.76,6.53,6.535,26525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57148.0,-1353.4298419566132,False,False,False,False,42605.08809566733,False,False,False,False
2023-11-14 17:00:00+00:00,6.785,6.815,6.725,6.785,20688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.976331360946755,-35.62130177514792,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36460.0,-1897.7177513836425,False,False,False,False,42265.28828023063,False,False,False,False
2023-11-15 17:00:00+00:00,7.015,7.075,6.93,6.945,8901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.080238269019944,-22.986365439538858,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27559.0,-2295.567088571493,False,False,False,False,41748.01249294023,False,False,False,False
2023-11-16 17:00:00+00:00,6.63,6.705,6.56,6.565,19040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.840935969481976,-22.819214527157715,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46599.0,-2982.44201743085,False,False,False,False,41395.950283747356,False,False,False,False
2023-11-17 17:00:00+00:00,6.765,6.915,6.765,6.895,15519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.04654680960232,-17.127628695555586,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31080.0,-3418.0630714241697,False,False,False,False,40994.75725609236,False,False,False,False
2023-11-20 17:00:00+00:00,6.985,7.055,6.955,7.045,31717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.777448206501234,-11.751826423591908,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,637.0,-3355.1938765183686,False,False,False,False,40850.916058323484,False,False,False,False
2023-11-21 17:00:00+00:00,7.14,7.235,6.91,6.915,24954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.05310428660685,-10.229828406251677,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24317.0,-3680.1831187428897,False,False,False,False,40604.45224346575,False,False,False,False
2023-11-22 17:00:00+00:00,6.895,6.925,6.785,6.865,8385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.75739696883732,-9.706988844699765,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32702.0,-4130.133768064706,False,False,False,False,40104.92585209419,False,False,False,False
2023-11-23 17:00:00+00:00,6.865,6.865,6.865,6.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.22692542365763,-9.02196780005427,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32702.0,-4573.108438327268,False,False,False,False,39483.144055937686,False,False,False,False
2023-11-24 17:00:00+00:00,6.93,6.985,6.925,6.93,7124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.673426021862156,-7.2122462752336105,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25578.0,-4898.765671841574,False,False,False,False,38981.45190003167,False,False,False,False
