date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_peak_846,aVWAP_peak_833,aVWAP_peak_798,aVWAP_peak_751,aVWAP_peak_712,aVWAP_peak_666,aVWAP_valley_872,aVWAP_valley_857,aVWAP_valley_837,aVWAP_valley_821,aVWAP_valley_789,aVWAP_valley_734,aVWAP_valley_706,aVWAP_valley_678,aVWAP_valley_644,aVWAP_valley_629,aVWAP_valley_611,aVWAP_valley_556,aVWAP_valley_516,aVWAP_valley_486,aVWAP_valley_444,aVWAP_valley_414,aVWAP_valley_373,aVWAP_valley_358,aVWAP_valley_323,aVWAP_OB_bull_556,aVWAP_OB_bull_323,aVWAP_OB_bear_666,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,14.815,14.865,14.73,14.765,3932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3932.0,False,False,False,False
2025-01-23 16:00:00+00:00,14.765,15.01,14.765,14.98,5089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5089.0,78.89922480620154,False,False,False,False,3949.9379844961236,False,False,False,False
2025-01-23 17:00:00+00:00,14.98,15.01,14.95,14.995,3418.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8507.0,209.5674538789736,False,False,False,False,3941.6908839612997,False,False,False,False
2025-01-23 18:00:00+00:00,14.995,15.01,14.95,14.98,4092.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,97.47742136406121,47.7296792276551,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4415.0,274.76795846999727,False,False,False,False,3944.021257853373,False,False,False,False
2025-01-23 19:00:00+00:00,14.98,15.04,14.98,15.0,8899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.05286348523782,46.59893185487037,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13314.0,476.926594772788,False,False,False,False,4020.842633700607,False,False,False,False
2025-01-23 20:00:00+00:00,14.99,15.04,14.94,14.995,15757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.23721661046446,45.13104565665378,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2443.0,431.65641500886875,False,False,False,False,4202.798561860288,False,False,False,False
2025-01-24 15:00:00+00:00,15.12,15.2,15.055,15.17,7464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.66523035612033,45.13104565665378,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5021.0,502.80902872966146,False,False,False,False,4253.359824467105,False,False,False,False
2025-01-24 16:00:00+00:00,15.17,15.2,15.115,15.145,3320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.48074767973762,43.924655904860614,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1701.0,521.3856329354031,False,False,False,False,4238.889129514127,False,False,False,False
2025-01-24 17:00:00+00:00,15.145,15.22,15.145,15.165,2883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.28301962026705,42.994041367592544,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4584.0,584.3719021922185,False,False,False,False,4217.867592622435,False,False,False,False
2025-01-24 18:00:00+00:00,15.165,15.265,15.165,15.26,1574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.44225079077984,42.994041367592544,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6158.0,670.7847409179205,False,False,False,False,4176.877397387979,False,False,False,False
