date,Open,High,Low,Close,Volume,aVWAP_peak_377,aVWAP_peak_341,aVWAP_peak_285,aVWAP_peak_262,aVWAP_peak_221,aVWAP_peak_187,aVWAP_peak_159,aVWAP_peak_126,aVWAP_peak_67,aVWAP_valley_351,aVWAP_OB_bull_351,aVWAP_OB_bear_159,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-04 17:00:00+00:00,118.37,119.01,117.9,118.59,236464.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,236464.0,False,False,False,False
2023-12-05 17:00:00+00:00,116.9,118.485,116.9,118.355,186300.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186300.0,-2888.3720930232557,False,False,False,False,235686.26356589148,False,False,False,False
2023-12-06 17:00:00+00:00,119.325,119.86,116.39,116.83,342320.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-528620.0,-11039.250045069406,False,False,False,False,237339.4997896761,False,False,False,False
2023-12-07 17:00:00+00:00,125.01,128.675,124.65,128.295,746816.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.383344170174784,-23.554990246842696,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,218196.0,-7485.215160649725,False,False,False,False,245238.3602580532,False,False,False,False
2023-12-08 17:00:00+00:00,127.495,129.455,126.9,128.91,287362.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.17174947419677,-7.508426123433395,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,505558.0,468.9432139339915,False,False,False,False,245891.43994397487,False,False,False,False
2023-12-11 17:00:00+00:00,132.155,134.61,131.925,134.46,382326.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.63531464628476,3.38121119975888,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,887884.0,14227.316187361372,False,False,False,False,248006.70444096747,False,False,False,False
2023-12-12 17:00:00+00:00,138.29,138.5,135.72,137.525,337708.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.70897141467279,10.570352605875883,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1225592.0,33008.16399841003,False,False,False,False,249397.42220157263,False,False,False,False
2023-12-13 17:00:00+00:00,136.6,139.23,136.29,138.11,291658.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.49848400085054,15.360368853934276,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1517250.0,56019.66533176802,False,False,False,False,250052.62495813737,False,False,False,False
2023-12-14 17:00:00+00:00,137.705,138.735,135.73,137.99,237392.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.7663914138258,18.52733247509228,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1279858.0,74993.90307856232,False,False,False,False,249856.33619909646,False,False,False,False
2023-12-15 17:00:00+00:00,139.51,139.85,138.11,139.17,261605.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.79819705964186,21.200915887113027,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1541463.0,97729.85806959236,False,False,False,False,250038.48602546705,False,False,False,False
