date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_valley_871,aVWAP_valley_810,aVWAP_valley_714,aVWAP_valley_681,aVWAP_valley_624,aVWAP_valley_599,aVWAP_valley_582,aVWAP_valley_541,aVWAP_valley_500,aVWAP_valley_475,aVWAP_valley_456,aVWAP_valley_438,aVWAP_valley_408,aVWAP_valley_380,aVWAP_valley_325,aVWAP_valley_255,aVWAP_valley_219,aVWAP_valley_174,aVWAP_valley_113,aVWAP_OB_bull_810,aVWAP_OB_bull_681,aVWAP_OB_bull_599,aVWAP_OB_bull_541,aVWAP_OB_bull_438,aVWAP_OB_bull_325,aVWAP_OB_bull_255,aVWAP_OB_bull_113,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 14:00:00+00:00,19.48,19.635,19.385,19.5,15838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15838.0,False,False,False,False
2025-03-13 15:00:00+00:00,19.5,19.755,19.5,19.595,21312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21312.0,330.4186046511628,False,False,False,False,15922.868217054263,False,False,False,False
2025-03-13 16:00:00+00:00,19.595,19.695,19.505,19.565,19817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.26213592233054,19.4174757281569,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1495.0,348.4741301604471,False,False,False,False,15983.242353223965,False,False,False,False
2025-03-13 17:00:00+00:00,19.57,19.57,19.38,19.385,37148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.72252239987097,19.4174757281569,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35653.0,-209.68825945444354,False,False,False,False,16311.37813069336,False,False,False,False
2025-03-13 18:00:00+00:00,19.38,19.53,19.37,19.515,28179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.71866762138061,37.338206796802766,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7474.0,-322.313247679956,False,False,False,False,16495.372268201987,False,False,False,False
2025-03-13 19:00:00+00:00,19.515,19.52,19.32,19.39,20901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.06404893972487,28.92087899982819,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28375.0,-757.2386236849179,False,False,False,False,16563.676574121335,False,False,False,False
2025-03-14 14:00:00+00:00,19.37,19.53,19.31,19.49,4361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.349147543060006,26.575060706621628,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24014.0,-1117.8085675037564,False,False,False,False,16374.48779002643,False,False,False,False
2025-03-14 15:00:00+00:00,19.5,19.585,19.44,19.555,2676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.293219680463324,26.28071671743612,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21338.0,-1431.299907542458,False,False,False,False,16162.108134367103,False,False,False,False
2025-03-14 16:00:00+00:00,19.55,19.705,19.49,19.7,21587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.41127385403652,26.28071671743612,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249.0,-1405.2487461852104,False,False,False,False,16246.21498499707,False,False,False,False
2025-03-14 17:00:00+00:00,19.7,19.745,19.625,19.67,7842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.98662323744909,26.28071671743612,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7593.0,-1501.1828741513311,False,False,False,False,16115.917078252929,False,False,False,False
2025-03-14 18:00:00+00:00,19.67,19.72,19.59,19.64,4901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.85965504364451,26.28071671743612,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12494.0,-1671.6141474203027,False,False,False,False,15942.042394869162,False,False,False,False
2025-03-14 19:00:00+00:00,19.64,19.77,19.64,19.74,19501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.109636128224174,26.28071671743612,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7007.0,-1537.0619900959568,False,False,False,False,15997.220032158013,False,False,False,False
2025-03-17 14:00:00+00:00,19.89,19.945,19.78,19.8,4693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.77577631046853,26.28071671743612,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11700.0,-1331.8362228076476,False,False,False,False,15821.960806853238,False,False,False,False
2025-03-17 15:00:00+00:00,19.8,20.0,19.78,19.93,4856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.58020789368278,26.28071671743612,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16556.0,-1054.505428655591,False,False,False,False,15651.945910622953,False,False,False,False
2025-03-17 16:00:00+00:00,19.93,20.1,19.915,20.1,5900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.94472960400556,26.28071671743612,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22456.0,-690.0014685213957,False,False,False,False,15500.752950768332,False,False,False,False
2025-03-17 17:00:00+00:00,20.095,20.19,20.085,20.185,3927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.55512100769141,14.492175742097373,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26383.0,-270.265011645095,False,False,False,False,15321.314920523862,False,False,False,False
2025-03-17 18:00:00+00:00,20.185,20.265,20.15,20.165,5621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.13912843009646,16.82178758375136,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20762.0,55.81661644242581,False,False,False,False,15170.922441135895,False,False,False,False
