date,Open,High,Low,Close,Volume,aVWAP_peak_420,aVWAP_peak_405,aVWAP_peak_390,aVWAP_peak_365,aVWAP_peak_331,aVWAP_peak_307,aVWAP_peak_279,aVWAP_peak_231,aVWAP_peak_209,aVWAP_peak_182,aVWAP_peak_142,aVWAP_peak_141,aVWAP_peak_93,aVWAP_valley_410,aVWAP_valley_359,aVWAP_OB_bull_359,aVWAP_OB_bear_142,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-19 17:00:00+00:00,7.125,7.145,7.065,7.135,1583.0,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1583.0,False,False,False,False
2023-12-20 17:00:00+00:00,7.205,7.225,7.065,7.085,2601.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2601.0,-40.325581395348834,False,False,False,False,1598.782945736434,False,False,False,False
2023-12-21 17:00:00+00:00,7.105,7.16,7.075,7.16,1692.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.93023255813958,-81.39534883720937,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-909.0,-53.7934018388318,False,False,False,False,1600.2281713839309,False,False,False,False
2023-12-22 17:00:00+00:00,7.175,7.23,7.105,7.125,1220.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.694633977689925,-71.41436430380011,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2129.0,-85.96714754675688,False,False,False,False,1594.3331609748777,False,False,False,False
2023-12-25 17:00:00+00:00,7.125,7.125,7.125,7.125,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.537568257390156,-63.33275032794059,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2129.0,-117.6420754917684,False,False,False,False,1569.6148173938718,False,False,False,False
2023-12-26 17:00:00+00:00,7.105,7.21,7.105,7.205,2479.0,,,,,,,,,,,,,,,,,,,,#000000,,,,46.780387453279104,-49.826645302685364,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,350.0,-110.3918107554619,False,False,False,False,1583.7138124730363,False,False,False,False
2023-12-27 17:00:00+00:00,7.065,7.105,7.035,7.055,2053.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.46161429168995,-49.826645302685364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1703.0,-135.08341058871056,False,False,False,False,1590.9895673184155,False,False,False,False
2023-12-28 17:00:00+00:00,6.985,7.03,6.875,6.875,1390.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.49430053654146,-49.826645302685364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3093.0,-180.94258251756776,False,False,False,False,1587.8734499956495,False,False,False,False
2023-12-29 17:00:00+00:00,6.835,6.895,6.78,6.79,1016.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.566027640899648,-49.826645302685364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4109.0,-241.8426975172954,False,False,False,False,1579.0071949569572,False,False,False,False
2024-01-01 17:00:00+00:00,6.79,6.79,6.79,6.79,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.61384571047178,-49.826645302685364,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4109.0,-301.7986246875699,False,False,False,False,1554.526463252198,False,False,False,False
