date,Open,High,Low,Close,Volume,aVWAP_peak_436,aVWAP_peak_430,aVWAP_peak_419,aVWAP_peak_395,aVWAP_peak_379,aVWAP_peak_359,aVWAP_peak_350,aVWAP_peak_336,aVWAP_peak_329,aVWAP_peak_315,aVWAP_peak_309,aVWAP_peak_294,aVWAP_peak_271,aVWAP_peak_261,aVWAP_peak_252,aVWAP_peak_236,aVWAP_peak_229,aVWAP_peak_211,aVWAP_peak_201,aVWAP_peak_190,aVWAP_peak_178,aVWAP_peak_171,aVWAP_peak_170,aVWAP_peak_163,aVWAP_peak_144,aVWAP_peak_138,aVWAP_peak_131,aVWAP_peak_123,aVWAP_peak_107,aVWAP_peak_85,aVWAP_peak_68,aVWAP_peak_59,aVWAP_peak_40,aVWAP_peak_34,aVWAP_peak_30,aVWAP_peak_17,aVWAP_peak_4,aVWAP_valley_440,aVWAP_valley_433,aVWAP_valley_428,aVWAP_valley_402,aVWAP_valley_390,aVWAP_valley_385,aVWAP_valley_369,aVWAP_OB_bull_440,aVWAP_OB_bull_402,aVWAP_OB_bull_385,aVWAP_OB_bull_133,aVWAP_OB_bear_359,aVWAP_OB_bear_336,aVWAP_OB_bear_178,aVWAP_OB_bear_171,aVWAP_OB_bear_144,aVWAP_OB_bear_34,aVWAP_OB_bear_4,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,12.83,12.835,12.635,12.765,18662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,18662.0,False,False,False,False
2023-11-09 17:00:00+00:00,12.975,13.065,12.765,12.785,8370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8370.0,129.7674418604651,False,False,False,False,18502.434108527134,False,False,False,False
2023-11-10 17:00:00+00:00,12.98,13.185,12.965,13.13,14199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22569.0,477.6625202812331,False,False,False,False,18435.714199867798,False,False,False,False
2023-11-13 17:00:00+00:00,13.36,13.375,13.125,13.175,7911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30480.0,942.8150393466403,False,False,False,False,18272.540336303955,False,False,False,False
2023-11-14 17:00:00+00:00,13.385,13.39,13.215,13.39,4802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.331666666666667,,,,,,,,,,,,,,,,,,13.331666666666667,,13.331666666666667,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,-1.0,13.39,13.215,0.0,0,,,False,False,False,False,,,False,False,False,False,35282.0,1475.2055038528938,False,False,False,False,18063.69474969459,False,False,False,False
2023-11-15 17:00:00+00:00,13.33,13.34,13.045,13.065,8363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.216263830864667,,,,,,,,,,,,,,,,,,13.216263830864667,,13.216263830864667,,"rgba(38, 166, 154, 0.5)",,,,86.56675798241028,37.910082184169255,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26919.0,1869.682937901686,False,False,False,False,17913.296381482272,False,False,False,False
2023-11-16 17:00:00+00:00,12.52,12.785,12.43,12.75,13228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.934962048017784,,,,,,,,,,,,,,,,,,12.934962048017784,,12.934962048017784,,"rgba(38, 166, 154, 0.5)",,,,71.5362289466239,25.188600573016885,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13691.0,2052.9591714225903,False,False,False,False,17840.6561275058,False,False,False,False
2023-11-17 17:00:00+00:00,13.12,13.285,13.12,13.17,10857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.009781968680091,,,,,,,,,,,,,,,,,,13.009781968680091,,13.009781968680091,,"rgba(38, 166, 154, 0.5)",,,,67.64321097549016,23.01657988570659,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24548.0,2401.719494346271,False,False,False,False,17732.382389094855,False,False,False,False
2023-11-20 17:00:00+00:00,13.225,13.25,13.01,13.035,6815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.023477136049019,,,,,,,,,,,,,,,,,,13.023477136049019,,13.023477136049019,,"rgba(38, 166, 154, 0.5)",,,,63.01286532397514,19.735772304581403,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17733.0,2639.413765751755,False,False,False,False,17563.120646628267,False,False,False,False
2023-11-21 17:00:00+00:00,13.02,13.055,12.905,12.915,12673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.008926615907036,,,,,,,,,,,,,,,,,,13.008926615907036,,13.008926615907036,,"rgba(38, 166, 154, 0.5)",,,,58.26765888831636,16.059874598313755,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5060.0,2676.9422344997897,False,False,False,False,17487.304822649534,False,False,False,False
2023-11-22 17:00:00+00:00,12.735,12.895,12.705,12.855,8007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98535598630525,,,,,,,,,,,,,,,,,,12.98535598630525,,12.98535598630525,,#000000,,,,54.29960955967006,12.861299160942501,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2947.0,2589.749331639328,False,False,False,False,17340.323352530937,False,False,False,False
2023-11-23 17:00:00+00:00,12.855,12.855,12.855,12.855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98535598630525,,,,,,,,,,,,,,,,,,12.98535598630525,,12.98535598630525,,#000000,,,,51.65424334057252,10.630465270119856,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2947.0,2503.9082567301907,False,False,False,False,17071.481130011078,False,False,False,False
2023-11-24 17:00:00+00:00,12.915,12.975,12.895,12.905,793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.984625687896083,,,,,,,,,,,,,,,,,,12.984625687896083,,12.984625687896083,,#000000,,,,50.77749633994436,9.747644782468555,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2154.0,2431.692624842901,False,False,False,False,16819.101577607806,False,False,False,False
2023-11-27 17:00:00+00:00,12.635,12.635,12.505,12.59,8924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.935733282300593,,,,,,,,,,,,,,,,,,12.935733282300593,,12.935733282300593,,"rgba(239, 83, 80, 0.5)",,,,45.942419863359895,5.033382984146748,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11078.0,2222.240026008127,False,False,False,False,16696.69690198598,False,False,False,False
2023-11-28 17:00:00+00:00,12.685,12.695,12.51,12.54,11984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.886649064155659,,,,,,,,,,,,,,,,,,12.886649064155659,,12.886649064155659,,"rgba(239, 83, 80, 0.5)",,,,42.182364641725584,1.3630161539324988,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23062.0,1830.2363046746677,False,False,False,False,16623.631833738134,False,False,False,False
2023-11-29 17:00:00+00:00,12.585,12.765,12.565,12.67,14918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.854273690199019,,,,,,,,,,,,,,,,,,12.854273690199019,,12.854273690199019,,"rgba(239, 83, 80, 0.5)",,,,42.178366061329505,1.0495919415965957,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8144.0,1675.5969821215722,False,False,False,False,16597.187929339092,False,False,False,False
2023-11-30 17:00:00+00:00,12.5,12.665,12.49,12.63,12803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.825198028618894,,,,,,,,,,,,,,,,,,12.825198028618894,,12.825198028618894,,"rgba(239, 83, 80, 0.5)",,,,41.63794875069995,0.010334922377822409,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20947.0,1324.8590444142608,False,False,False,False,16538.363310279572,False,False,False,False
2023-12-01 17:00:00+00:00,12.765,12.805,12.425,12.495,34691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.575000000000001,12.766889977920792,,,,,,,,,,,,,,,,,,12.766889977920792,,12.670944988960397,,"rgba(239, 83, 80, 0.5)",,,,39.56305552957063,-2.511221837002779,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55638.0,441.7139429504738,False,False,False,False,16819.799538027175,False,False,False,False
2023-12-04 17:00:00+00:00,12.225,12.25,12.0,12.015,24204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.37499524577638,12.67198881518377,,,,,,,,,,,,,,,,,,12.67198881518377,,12.523492030480075,,"rgba(239, 83, 80, 0.5)",,,,34.20677552506832,-7.934767410872745,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79842.0,-802.994800351084,False,False,False,False,16934.283266119775,False,False,False,False
2023-12-05 17:00:00+00:00,11.895,11.91,11.635,11.64,20122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.210320163171637,12.573697882157253,,,,,,,,,,,,,,,,,,12.573697882157253,,12.392009022664446,,"rgba(239, 83, 80, 0.5)",,,,28.848136622887907,-13.11493066979277,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99964.0,-2340.3747259270363,False,False,False,False,16983.705230986136,False,False,False,False
2023-12-06 17:00:00+00:00,11.24,11.375,11.105,11.185,10231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.09698525457153,12.505695859859566,,,,,,,,,,,,,,,,,,12.505695859859566,,12.301340557215548,,"rgba(239, 83, 80, 0.5)",,,,23.83988572440938,-17.82960937502957,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110195.0,-4012.5394588584,False,False,False,False,16879.01212662976,False,False,False,False
2023-12-07 17:00:00+00:00,11.175,11.355,11.08,11.125,58040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7382670233375,12.21288656429086,,,,,,,,,,,,,,,,,,12.21288656429086,,11.97557679381418,,"rgba(239, 83, 80, 0.5)",,,,20.344179315007597,-21.12107913583891,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168235.0,-6558.624118410982,False,False,False,False,17517.166977379686,False,False,False,False
2023-12-08 17:00:00+00:00,11.33,11.405,11.215,11.375,6345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.72147454214481,12.192007773213842,,,,,,,,,,,,,,,,,,12.192007773213842,,11.956741157679325,,"rgba(239, 83, 80, 0.5)",,,,21.988600846181697,-21.12107913583891,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161890.0,-8966.862504172052,False,False,False,False,17343.95508625752,False,False,False,False
2023-12-11 17:00:00+00:00,11.22,11.245,11.095,11.135,6545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.698464146137423,12.167347585461128,,,,,,,,,,,,,,,,,,12.167347585461128,,11.932905865799276,,"rgba(239, 83, 80, 0.5)",,,,21.994581277612255,-21.12107913583891,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-168435.0,-11439.236728913571,False,False,False,False,17176.529426005465,False,False,False,False
2023-12-12 17:00:00+00:00,10.76,10.89,10.715,10.835,21385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59421095340644,12.069435318252008,,,,,,,,,,,,,,,,,,12.069435318252008,,11.831823135829225,,"rgba(239, 83, 80, 0.5)",,10.813333333333333,,20.869236764024933,-21.458916710745083,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-189820.0,-14204.829957922662,False,False,False,False,17241.77703180383,False,False,False,False
2023-12-13 17:00:00+00:00,11.355,11.62,11.275,11.595,14225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.587123861864196,12.043148811924311,,,,,,,,,,,,,,,,,,12.043148811924311,,11.815136336894254,,"rgba(239, 83, 80, 0.5)",,11.086302068707292,,28.39173815696909,-21.458916710745083,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-175595.0,-16707.003136869596,False,False,False,False,17195.005294876642,False,False,False,False
2023-12-14 17:00:00+00:00,12.335,12.35,12.19,12.215,15758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.636625462074443,12.053236908976102,,,,,,,,,,,,,,,,,,12.053236908976102,,11.844931185525272,,"rgba(239, 83, 80, 0.5)",,11.44379730571562,,37.52978813631404,-21.00271083473804,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-159837.0,-18926.07285567782,False,False,False,False,17172.72614301809,False,False,False,False
2023-12-15 17:00:00+00:00,12.115,12.195,11.975,12.065,16354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.668322217346791,12.054436752643975,,,,,,,,,,,,,,,,,,12.054436752643975,,11.861379484995382,,"rgba(239, 83, 80, 0.5)",,11.597029670318852,,42.57684298601315,-16.568390552934183,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-176191.0,-21364.288780395993,False,False,False,False,17160.03271444417,False,False,False,False
2023-12-18 17:00:00+00:00,12.41,12.465,12.285,12.33,12832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.705191471567277,12.065484931393625,,,,,,,,,,,,,,,,,,12.065484931393625,,11.885338201480451,,#000000,,11.718568455114996,,47.526054266942964,-12.140441181992415,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163359.0,-23565.757171397603,False,False,False,False,17092.931432049685,False,False,False,False
2023-12-19 17:00:00+00:00,12.45,12.745,12.435,12.745,27578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80144622513759,12.107029756037617,,,,,,,,,,,,,,,,,,12.107029756037617,,11.954237990587604,,"rgba(38, 166, 154, 0.5)",,11.953995548650417,,52.959185414278785,-7.197570953825107,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135781.0,-25305.5283780426,False,False,False,False,17255.490634653564,False,False,False,False
