date,Open,High,Low,Close,Volume,aVWAP_peak_869,aVWAP_valley_879,aVWAP_valley_844,aVWAP_valley_768,aVWAP_valley_739,aVWAP_valley_684,aVWAP_valley_668,aVWAP_valley_606,aVWAP_valley_572,aVWAP_valley_493,aVWAP_valley_492,aVWAP_valley_468,aVWAP_valley_444,aVWAP_valley_426,aVWAP_valley_412,aVWAP_valley_396,aVWAP_valley_365,aVWAP_valley_299,aVWAP_valley_283,aVWAP_valley_238,aVWAP_valley_204,aVWAP_valley_165,aVWAP_valley_149,aVWAP_valley_113,aVWAP_OB_bull_739,aVWAP_OB_bull_684,aVWAP_OB_bull_606,aVWAP_OB_bull_165,aVWAP_OB_bear_869,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 14:00:00+00:00,9.045,9.325,8.95,9.095,7422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7422.0,False,False,False,False
2025-03-13 15:00:00+00:00,9.1,9.155,8.92,8.965,5023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5023.0,-77.87596899224806,False,False,False,False,7384.806201550387,False,False,False,False
2025-03-13 16:00:00+00:00,8.965,9.165,8.955,9.105,5006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.260869565217373,-77.39130434782606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17.0,-76.93215551950003,False,False,False,False,7347.92548524728,False,False,False,False
2025-03-13 17:00:00+00:00,9.09,9.205,8.995,9.145,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.69147311741534,-62.577674194326164,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1483.0,-52.747160860282975,False,False,False,False,7257.259973848098,False,False,False,False
2025-03-13 18:00:00+00:00,9.135,9.335,9.135,9.295,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,47.27312732083949,-47.39828249394152,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3483.0,2.070624579411337,False,False,False,False,7175.75206727681,False,False,False,False
2025-03-13 19:00:00+00:00,9.285,9.365,9.145,9.275,3557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.59592076933052,-37.73835999965364,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74.0,0.8912350510483706,False,False,False,False,7119.647384063215,False,False,False,False
2025-03-14 14:00:00+00:00,9.315,9.5,9.265,9.5,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.93706567375361,-26.74219576560352,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1319.0,21.327029856458473,False,False,False,False,7030.862153302545,False,False,False,False
2025-03-14 15:00:00+00:00,9.49,9.7,9.475,9.665,1775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.54431074006547,-17.169292377387258,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3094.0,68.96537047883896,False,False,False,False,6949.375918367621,False,False,False,False
2025-03-14 16:00:00+00:00,9.665,9.675,9.535,9.655,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.1203229094007,-10.204315974268624,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1394.0,89.50854302955464,False,False,False,False,6867.990245214635,False,False,False,False
2025-03-14 17:00:00+00:00,9.65,9.695,9.585,9.645,1332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.63326571327462,-4.920744785813945,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62.0,89.08205399033673,False,False,False,False,6782.160939087276,False,False,False,False
