date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_859,aVWAP_peak_842,aVWAP_peak_822,aVWAP_peak_786,aVWAP_peak_771,aVWAP_peak_679,aVWAP_peak_618,aVWAP_peak_573,aVWAP_peak_547,aVWAP_peak_535,aVWAP_peak_443,aVWAP_peak_414,aVWAP_peak_329,aVWAP_peak_301,aVWAP_peak_264,aVWAP_peak_216,aVWAP_peak_150,aVWAP_peak_126,aVWAP_valley_839,aVWAP_valley_815,aVWAP_valley_757,aVWAP_valley_716,aVWAP_valley_672,aVWAP_valley_654,aVWAP_valley_606,aVWAP_valley_578,aVWAP_valley_563,aVWAP_valley_545,aVWAP_valley_452,aVWAP_OB_bull_815,aVWAP_OB_bear_414,aVWAP_OB_bear_301,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-20 20:00:00+00:00,9.87,9.87,9.87,9.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.50224721577564,21.51874738779668,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34413.0,-2118.700919353219,False,False,False,False,13329.582027670654,False,False,False,False
2025-01-21 15:00:00+00:00,9.335,9.49,9.215,9.275,143371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.76431523036229,5.0923793789296,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177784.0,-4842.193928355495,False,False,False,False,15345.728042745528,False,False,False,False
2025-01-21 16:00:00+00:00,9.275,9.415,9.185,9.395,94642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.371608877177806,-0.974777959889515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83142.0,-6056.144410086417,False,False,False,False,16575.12760797428,False,False,False,False
2025-01-21 17:00:00+00:00,9.395,9.525,9.38,9.51,34522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.91510099689815,-1.7434282094646818,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48620.0,-6716.049147914535,False,False,False,False,16853.373691571574,False,False,False,False
2025-01-21 18:00:00+00:00,9.505,9.515,9.41,9.415,27174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.5072471019061,-3.803926663052124,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75794.0,-7787.02513011741,False,False,False,False,17013.383401779767,False,False,False,False
2025-01-21 19:00:00+00:00,9.415,9.43,9.26,9.31,44521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.523249863844825,-6.614769744210008,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120315.0,-9531.644895541946,False,False,False,False,17439.858077721165,False,False,False,False
2025-01-21 20:00:00+00:00,9.305,9.315,9.25,9.26,60576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.92970436291632,-9.192621250305294,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-180891.0,-12188.379083207961,False,False,False,False,18108.635471865022,False,False,False,False
2025-01-22 15:00:00+00:00,8.985,9.12,8.945,9.05,89539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.038333333333332,,28.143890384380704,-12.944916649765219,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-270430.0,-16192.12514393342,False,False,False,False,19216.08298392913,False,False,False,False
2025-01-22 16:00:00+00:00,9.05,9.125,9.0,9.08,58746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.050218419485,,26.56668401285841,-14.699398212161014,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211684.0,-19223.00692464763,False,False,False,False,19828.94991441085,False,False,False,False
2025-01-22 17:00:00+00:00,9.08,9.14,9.045,9.05,88020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.060690795088268,,25.2134300268467,-16.380139632729808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-299704.0,-23571.549452947664,False,False,False,False,20886.17549713316,False,False,False,False
2025-01-22 18:00:00+00:00,9.055,9.16,9.045,9.145,76442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.074372485320936,,27.438909113685504,-16.380139632729808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-223262.0,-26667.525430421345,False,False,False,False,21747.50610958071,False,False,False,False
2025-01-22 19:00:00+00:00,9.145,9.145,9.105,9.11,55631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.08126297353986,,28.414590847207645,-16.380139632729808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-278893.0,-30577.997904368298,False,False,False,False,22272.831596253876,False,False,False,False
2025-01-22 20:00:00+00:00,9.115,9.17,9.085,9.1,122329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.090504292785715,,28.91192335111817,-16.380139632729808,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-401222.0,-36324.41654150987,False,False,False,False,23824.090021118154,False,False,False,False
2025-01-23 15:00:00+00:00,10.42,10.82,10.375,10.535,157230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,9.451140141711308,,45.82023789972859,-12.361924396743746,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-243992.0,-39544.06899823065,False,False,False,False,25892.398702961284,False,False,False,False
2025-01-23 16:00:00+00:00,10.535,10.71,10.42,10.665,76925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.572884468583904,,57.5501586260732,-2.1592432087769424,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-167067.0,-41521.16870368444,False,False,False,False,26683.601823845605,False,False,False,False
2025-01-23 17:00:00+00:00,10.665,10.775,10.62,10.755,89917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.699109449719904,,65.68596481836902,4.573925133121492,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77150.0,-42073.55368502266,False,False,False,False,27663.9645862666,False,False,False,False
2025-01-23 18:00:00+00:00,10.75,10.805,10.675,10.715,29246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.734888210262334,,70.44483039616254,8.403697516291246,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106396.0,-43070.800914712236,False,False,False,False,27688.49226709968,False,False,False,False
2025-01-23 19:00:00+00:00,10.715,10.935,10.71,10.915,74831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.825973611026464,,74.4218021791074,11.869997791577255,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31565.0,-42892.41640440661,False,False,False,False,28419.383859857822,False,False,False,False
2025-01-23 20:00:00+00:00,10.92,11.06,10.77,11.055,120809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,9.957941064349253,,77.58202207930265,14.889438112352522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89244.0,-40843.78979348557,False,False,False,False,29851.78100931739,False,False,False,False
2025-01-24 15:00:00+00:00,11.075,11.25,11.025,11.195,80296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,10.043884120369668,,80.16532328781581,17.632013627863586,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,169540.0,-37582.025610640834,False,False,False,False,30633.861923901615,False,False,False,False
2025-01-24 16:00:00+00:00,11.195,11.4,11.19,11.275,86235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,10.132853970941152,,82.1515641295867,20.022898328334122,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,255775.0,-33033.85467094098,False,False,False,False,31495.895072368254,False,False,False,False
2025-01-24 17:00:00+00:00,11.275,11.445,11.27,11.415,60867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,10.192604075987804,,83.9202228512425,22.358809879442234,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,316642.0,-27612.52359077135,False,False,False,False,31951.261040238514,False,False,False,False
2025-01-24 18:00:00+00:00,11.415,11.59,11.415,11.525,54471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,10.246904512735455,,85.4266683582743,24.54010916549234,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371113.0,-21430.73252734854,False,False,False,False,32300.40427992474,False,False,False,False
2025-01-24 19:00:00+00:00,11.525,11.63,11.48,11.63,44265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,10.290109604951633,,86.72983282831969,26.580325974816176,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,415378.0,-14658.504116071817,False,False,False,False,32485.901887987922,False,False,False,False
2025-01-24 20:00:00+00:00,11.625,11.83,11.6,11.68,199921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,10.470558919645063,,87.74040756307059,28.367537007370345,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,615299.0,-4891.7211065203155,False,False,False,False,35081.79488197261,False,False,False,False
2025-01-27 15:00:00+00:00,12.13,12.175,11.96,12.16,130862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,10.596113602722022,,89.44173425748474,30.770693085165163,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746161.0,6752.507127689302,False,False,False,False,36566.75930240715,False,False,False,False
2025-01-27 16:00:00+00:00,12.155,12.175,11.89,11.895,80574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,10.659159515728126,,85.70008721819569,30.770693085165163,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,665587.0,16966.995389275515,False,False,False,False,37249.04210392021,False,False,False,False
2025-01-27 17:00:00+00:00,11.895,12.02,11.89,12.0,62138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,10.703444445713048,,83.6821277282891,30.770693085165163,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,727725.0,27986.499336728608,False,False,False,False,37634.917420138496,False,False,False,False
2025-01-27 18:00:00+00:00,12.005,12.06,11.985,12.005,56591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,10.742643320489728,,82.3605881610396,30.770693085165163,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784316.0,39712.53810670181,False,False,False,False,37928.81017331464,False,False,False,False
2025-01-27 19:00:00+00:00,12.005,12.05,11.995,12.005,48230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,10.77424955056671,,81.47956178287328,30.770693085165163,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784316.0,51256.77782597775,False,False,False,False,38088.518542720616,False,False,False,False
2025-01-27 20:00:00+00:00,12.005,12.03,11.955,12.005,97927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,10.832871087698816,,80.89221086409572,30.770693085165163,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784316.0,62622.03708448972,False,False,False,False,39016.246937407115,False,False,False,False
2025-01-28 15:00:00+00:00,12.215,12.38,12.175,12.32,31252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,10.854860385615034,,82.11713554943755,30.770693085165163,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,815568.0,74295.61790488522,False,False,False,False,38895.871015896926,False,False,False,False
2025-01-28 16:00:00+00:00,12.325,12.84,12.32,12.635,75474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,10.916098675302933,,84.02418630316443,30.770693085165163,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,891042.0,86958.35251101103,False,False,False,False,39462.973790844255,False,False,False,False
2025-01-28 17:00:00+00:00,12.635,12.9,12.595,12.86,63101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,10.969415369234495,,85.88556311542585,30.770693085165163,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,954143.0,100403.07572789458,False,False,False,False,39829.4548173428,False,False,False,False
2025-01-28 18:00:00+00:00,12.86,12.935,12.665,12.705,19657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,11.876797478870214,,84.09887400721662,30.770693085165163,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,934486.0,113334.59393366367,False,False,False,False,39516.70357986461,False,False,False,False
2025-01-28 19:00:00+00:00,12.71,12.73,12.575,12.655,11853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,11.859574585063463,,81.95541900924206,30.770693085165163,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,922633.0,125881.85604321926,False,False,False,False,39087.80895071942,False,False,False,False
2025-01-28 20:00:00+00:00,12.655,12.93,12.625,12.93,79067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,11.927715194298136,,81.86641786460837,30.770693085165163,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1001700.0,139460.43191851818,False,False,False,False,39707.64137008812,False,False,False,False
2025-01-29 15:00:00+00:00,12.625,12.705,12.45,12.475,56366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,11.902184473466596,,74.97322229962252,30.031095818750188,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,945334.0,151954.5957647427,False,False,False,False,39965.910496133256,False,False,False,False
2025-01-29 16:00:00+00:00,12.475,12.525,12.395,12.43,33083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,11.889782161948677,,69.82369933538646,25.405092004624848,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,912251.0,163742.13691567694,False,False,False,False,39859.198705495524,False,False,False,False
2025-01-29 17:00:00+00:00,12.435,12.495,12.41,12.435,19011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,11.885350947132016,,66.43634304784236,22.468267895136464,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,931262.0,175641.66967667418,False,False,False,False,39535.97081858862,False,False,False,False
2025-01-29 18:00:00+00:00,12.435,12.515,12.28,12.455,28443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,11.879443236422702,,64.37980412609127,20.664446465624394,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,959705.0,187797.69030184203,False,False,False,False,39363.98677488957,False,False,False,False
2025-01-29 19:00:00+00:00,12.44,12.445,12.35,12.36,33193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,11.873683697391822,,61.51797393073842,17.99915279125848,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,926512.0,199250.62533592197,False,False,False,False,39268.312561325394,False,False,False,False
2025-01-29 20:00:00+00:00,12.355,12.44,12.31,12.39,84384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,11.868943440830229,,59.988590581697565,16.489243996132544,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1010896.0,211834.27455552007,False,False,False,False,39967.780583630425,False,False,False,False
2025-01-30 15:00:00+00:00,12.185,12.575,12.15,12.51,77763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,11.87506968245572,,60.45656585586622,16.489243996132544,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1088659.0,225428.45634535694,False,False,False,False,40553.75297768267,False,False,False,False
