date,Open,High,Low,Close,Volume,aVWAP_peak_311,aVWAP_peak_281,aVWAP_peak_278,aVWAP_peak_247,aVWAP_peak_218,aVWAP_peak_196,aVWAP_peak_164,aVWAP_valley_361,aVWAP_OB_bull_361,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,375.86,378.9,375.58,377.63,359429.0,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,359429.0,False,False,False,False
2023-11-21 17:00:00+00:00,372.455,373.55,371.15,372.94,273520.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273520.0,-4240.62015503876,False,False,False,False,358097.07751937985,False,False,False,False
2023-11-22 17:00:00+00:00,378.355,379.205,376.885,377.925,137655.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.152576318504607,-77.2288644777569,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135865.0,-6281.308214650561,False,False,False,False,354679.3708911724,False,False,False,False
2023-11-23 17:00:00+00:00,377.925,377.925,377.925,377.925,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.254293864174347,-64.52206105480369,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135865.0,-8290.357699694738,False,False,False,False,349180.46591611544,False,False,False,False
2023-11-24 17:00:00+00:00,376.515,377.5,376.23,377.4,23988.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.093635821226506,-56.1883441352362,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-159853.0,-10640.166107451409,False,False,False,False,344138.7222585012,False,False,False,False
2023-11-27 17:00:00+00:00,379.025,380.645,378.23,378.79,151283.0,,,,,,,,,,,,#000000,,,,44.4059793560077,-46.91955577966481,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8570.0,-10608.07050888627,False,False,False,False,341148.711060695,False,False,False,False
2023-11-28 17:00:00+00:00,382.37,382.765,380.495,382.69,125568.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.008764052275026,-35.371903462291584,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116998.0,-8629.681818826019,False,False,False,False,337806.37445510284,False,False,False,False
2023-11-29 17:00:00+00:00,378.355,380.025,377.705,378.97,183688.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.80004793382385,-32.781549214497446,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66690.0,-9529.841790627166,False,False,False,False,335416.9422930082,False,False,False,False
2023-11-30 17:00:00+00:00,376.19,379.215,375.49,378.99,208409.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.686320574918724,-29.651980388963224,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141719.0,-7184.89850705155,False,False,False,False,333447.8269086204,False,False,False,False
2023-12-01 17:00:00+00:00,373.14,375.575,372.25,374.295,444415.0,,,,,,,,,,,,#000000,,,,48.23503367358822,-29.651980388963224,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-302696.0,-11766.465972058502,False,False,False,False,335168.24819685885,False,False,False,False
2023-12-04 17:00:00+00:00,367.76,369.52,367.2,369.27,219196.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,368.66333333333336,,41.28518268142881,-29.651980388963224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-521892.0,-19675.388980243642,False,False,False,False,333370.2288449696,False,False,False,False
2023-12-05 17:00:00+00:00,370.75,372.94,370.495,372.19,137124.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,369.8992914047298,,40.24257830250662,-29.651980388963224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-384768.0,-25335.73953868948,False,False,False,False,330327.6516535747,False,False,False,False
2023-12-06 17:00:00+00:00,369.72,370.54,368.215,368.89,138590.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,369.7076687949998,,37.529273325296586,-29.651980388963224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-523358.0,-33057.01489467879,False,False,False,False,327354.9748837519,False,False,False,False
2023-12-07 17:00:00+00:00,370.625,371.46,369.815,370.88,187953.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,369.9858467486646,,37.91996421935373,-29.651980388963224,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-335405.0,-37744.58055522641,False,False,False,False,325193.70395532163,False,False,False,False
