date,Open,High,Low,Close,Volume,aVWAP_peak_863,aVWAP_peak_839,aVWAP_peak_797,aVWAP_peak_766,aVWAP_peak_715,aVWAP_peak_689,aVWAP_peak_657,aVWAP_peak_641,aVWAP_peak_617,aVWAP_peak_593,aVWAP_peak_573,aVWAP_peak_556,aVWAP_peak_534,aVWAP_peak_450,aVWAP_peak_436,aVWAP_peak_317,aVWAP_peak_282,aVWAP_peak_234,aVWAP_peak_210,aVWAP_peak_173,aVWAP_peak_146,aVWAP_valley_866,aVWAP_valley_845,aVWAP_valley_821,aVWAP_valley_786,aVWAP_valley_754,aVWAP_valley_733,aVWAP_valley_702,aVWAP_valley_671,aVWAP_valley_651,aVWAP_valley_635,aVWAP_valley_601,aVWAP_valley_564,aVWAP_valley_533,aVWAP_valley_508,aVWAP_valley_480,aVWAP_valley_463,aVWAP_valley_408,aVWAP_OB_bull_480,aVWAP_OB_bear_766,aVWAP_OB_bear_234,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-24 14:00:00+00:00,230.105,232.635,230.075,231.38,733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,733.0,False,False,False,False
2025-03-24 15:00:00+00:00,231.4,232.39,231.4,232.075,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,576.0,8.930232558139535,False,False,False,False,730.5658914728682,False,False,False,False
2025-03-24 16:00:00+00:00,232.075,234.02,232.075,233.99,796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1372.0,30.063097169641246,False,False,False,False,731.5803737756145,False,False,False,False
2025-03-24 17:00:00+00:00,233.99,234.14,233.11,233.47,1819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.74554526015675,44.370990734141074,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-447.0,22.666770081739827,False,False,False,False,748.4395927868452,False,False,False,False
2025-03-24 18:00:00+00:00,233.47,233.48,232.39,232.765,1288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.55064916106357,35.570851529347806,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1735.0,-4.583877516426682,False,False,False,False,756.8048704180569,False,False,False,False
2025-03-24 19:00:00+00:00,232.76,237.54,232.17,237.325,3753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.3452394306201,35.570851529347806,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2018.0,26.774012057471403,False,False,False,False,803.2575080859939,False,False,False,False
2025-03-25 14:00:00+00:00,237.185,237.185,233.84,236.15,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.52181192359413,34.26962149917156,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1010.0,42.01782582402223,False,False,False,False,806.431810286211,False,False,False,False
2025-03-25 15:00:00+00:00,236.15,236.15,234.665,234.665,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.65670649046723,28.476353818473115,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,815.0,54.00204557868855,False,False,False,False,796.9522473360371,False,False,False,False
2025-03-25 16:00:00+00:00,234.665,234.665,234.11,234.33,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.21807654847888,24.074777139117558,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,462.0,60.32759525963911,False,False,False,False,790.0692667571838,False,False,False,False
2025-03-25 17:00:00+00:00,234.33,234.68,234.13,234.31,374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.53709271258911,21.191337751276222,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88.0,60.75662479049742,False,False,False,False,783.6185804508708,False,False,False,False
