date,Open,High,Low,Close,Volume,aVWAP_peak_388,aVWAP_peak_365,aVWAP_peak_346,aVWAP_peak_323,aVWAP_valley_375,aVWAP_valley_350,aVWAP_valley_328,aVWAP_valley_287,aVWAP_valley_221,aVWAP_valley_144,aVWAP_valley_94,aVWAP_valley_43,aVWAP_OB_bull_350,aVWAP_OB_bull_287,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,88.705,88.86,87.28,87.49,59277.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,59277.0,False,False,False,False
2023-12-07 17:00:00+00:00,87.41,87.735,86.975,87.41,53375.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53375.0,-827.5193798449612,False,False,False,False,59185.49612403101,False,False,False,False
2023-12-08 17:00:00+00:00,86.99,88.04,86.905,87.675,61839.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.28099173553732,-89.42148760330599,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8464.0,-683.4648158163573,False,False,False,False,59226.63571900727,False,False,False,False
2023-12-11 17:00:00+00:00,87.9,88.17,87.67,88.115,48650.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,48.00194457948483,-67.2445308701995,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57114.0,212.61991001025297,False,False,False,False,59062.656870650564,False,False,False,False
2023-12-12 17:00:00+00:00,88.56,89.06,88.4,88.625,39216.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.729318396646484,-50.1881929277049,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96330.0,1702.8118493899387,False,False,False,False,58754.956764128845,False,False,False,False
2023-12-13 17:00:00+00:00,89.56,91.365,89.275,90.88,45235.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.3138463340361,-36.3548802908671,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141565.0,3871.217867228854,False,False,False,False,58545.34503135165,False,False,False,False
2023-12-14 17:00:00+00:00,92.635,92.945,90.98,91.86,58648.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.16373427115869,-25.384009874813813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200213.0,6915.276504946236,False,False,False,False,58546.936581253176,False,False,False,False
2023-12-15 17:00:00+00:00,90.75,91.07,89.8,90.93,41300.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.43514778826534,-22.94611645364194,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158913.0,9271.830357582729,False,False,False,False,58279.54221565235,False,False,False,False
2023-12-18 17:00:00+00:00,89.76,90.6,89.39,90.12,36609.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.82507912054864,-22.94611645364194,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122304.0,11024.267096224856,False,False,False,False,57943.56481696007,False,False,False,False
2023-12-19 17:00:00+00:00,90.35,90.96,90.14,90.28,43958.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.51816827818962,-22.94611645364194,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166262.0,13431.053652872533,False,False,False,False,57726.73435468162,False,False,False,False
2023-12-20 17:00:00+00:00,90.155,90.32,88.575,88.615,74159.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.710102190835755,-22.94611645364194,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92103.0,14650.773751277611,False,False,False,False,57981.498163136166,False,False,False,False
2023-12-21 17:00:00+00:00,89.01,89.97,88.83,89.94,111136.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.64826913818919,-22.94611645364194,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,203239.0,17574.62222025005,False,False,False,False,58805.59896680847,False,False,False,False
2023-12-22 17:00:00+00:00,91.075,91.2,89.79,89.95,37964.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.29915889350873,-22.94611645364194,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,241203.0,21041.728852494234,False,False,False,False,58482.4734014316,False,False,False,False
2023-12-25 17:00:00+00:00,89.95,89.95,89.95,89.95,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.39975206372176,-21.005993555626684,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,241203.0,24455.08189354083,False,False,False,False,57575.768387455915,False,False,False,False
2023-12-26 17:00:00+00:00,90.19,90.745,89.97,90.46,30925.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.269188146146504,-16.604313445663436,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,272128.0,28294.97209674175,False,False,False,False,57162.57817989845,False,False,False,False
2023-12-27 17:00:00+00:00,90.825,90.99,90.43,90.94,22578.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.10439936259051,-11.61704710956679,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294706.0,32425.375630125596,False,False,False,False,56626.38316935739,False,False,False,False
2023-12-28 17:00:00+00:00,90.935,91.245,90.815,91.155,27404.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,91.07166666666667,,63.87072110329834,-7.061184407465774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,322110.0,36916.61011648024,False,False,False,False,56173.32296518131,False,False,False,False
2023-12-29 17:00:00+00:00,90.65,90.91,90.07,90.115,19667.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.77641028092314,,60.42705798043992,-7.061184407465774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,302443.0,41033.298331728605,False,False,False,False,55607.33346184516,False,False,False,False
2024-01-01 17:00:00+00:00,90.115,90.115,90.115,90.115,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.77641028092314,,58.131282565200976,-7.061184407465774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,302443.0,45086.16192348475,False,False,False,False,54745.20426088632,False,False,False,False
2024-01-02 17:00:00+00:00,90.15,90.36,89.85,90.28,29864.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.53843107818288,,57.21500219224003,-7.061184407465774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332307.0,49539.19817273305,False,False,False,False,54359.449156066374,False,False,False,False
2024-01-03 17:00:00+00:00,89.36,89.545,88.76,88.94,35726.0,,,,,,,,,,,,,,,,,#000000,,90.07647560676129,,51.69387911015592,-7.061184407465774,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,296581.0,53369.30362741936,False,False,False,False,54070.55847147619,False,False,False,False
2024-01-04 17:00:00+00:00,88.64,89.25,88.31,88.695,19557.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,89.88051674759363,,47.3102330640553,-7.061184407465774,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,277024.0,56836.81829986247,False,False,False,False,53535.46454168586,False,False,False,False
2024-01-05 17:00:00+00:00,88.33,88.92,88.03,88.575,27017.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,89.07801759454057,,44.030786740674884,-7.061184407465774,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250007.0,59831.704837849094,False,False,False,False,53124.325556543445,False,False,False,False
2024-01-08 17:00:00+00:00,89.38,89.82,89.08,89.79,26578.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,89.33357332204953,,46.855615283699976,-7.061184407465774,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,276585.0,63192.22104191344,False,False,False,False,52712.75461768231,False,False,False,False
2024-01-09 17:00:00+00:00,90.2,90.215,89.32,89.6,39578.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,89.48470670544911,,48.0286006272317,-7.061184407465774,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,237007.0,65887.02381645741,False,False,False,False,52509.11501120662,False,False,False,False
2024-01-10 17:00:00+00:00,90.735,91.05,90.48,90.74,36269.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.7626886301218,,52.3674307574434,-7.061184407465774,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273276.0,69102.35678054334,False,False,False,False,52257.330282350704,False,False,False,False
2024-01-11 17:00:00+00:00,89.93,90.4,89.76,89.96,28736.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,89.80324604611175,,52.37038799035727,-6.983498355473678,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244540.0,71822.32024131011,False,False,False,False,51892.658495027434,False,False,False,False
2024-01-12 17:00:00+00:00,91.44,92.1,91.18,92.015,25704.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.60219006334411,,57.074723023757926,-1.9217386453293912,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,270244.0,74898.62535384794,False,False,False,False,51486.63278192623,False,False,False,False
2024-01-15 17:00:00+00:00,92.015,92.015,92.015,92.015,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.60219006334411,,60.21094637935837,1.4894726345904274,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,270244.0,77927.2358134782,False,False,False,False,50688.39041321419,False,False,False,False
2024-01-16 17:00:00+00:00,91.765,92.02,91.22,91.33,32607.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.67870817258462,,59.83997784091109,1.606258463653532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,237637.0,80403.35618846302,False,False,False,False,50408.05877890079,False,False,False,False
2024-01-17 17:00:00+00:00,89.3,89.65,88.06,89.595,33093.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,90.29193427939929,,54.85636293718271,1.606258463653532,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,204544.0,82328.01733282793,False,False,False,False,50139.6082551969,False,False,False,False
2024-01-18 17:00:00+00:00,88.84,89.32,88.35,89.01,28291.0,,,,,,,,,,,,,,,,,#000000,,90.08039352672387,,50.283371548169136,8.416001161359162,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176253.0,83784.21861448952,False,False,False,False,49800.87014271323,False,False,False,False
2024-01-19 17:00:00+00:00,89.15,90.215,89.065,89.85,42824.0,,,,,,,,,,,,,,,,,#000000,,90.00930806609767,,49.56863243370777,7.47434937596455,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,219077.0,85881.78111659046,False,False,False,False,49692.70161336884,False,False,False,False
2024-01-22 17:00:00+00:00,89.505,89.55,88.88,89.02,24762.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,89.93308003238519,,47.218167477165245,4.897478127988727,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,194315.0,87562.91629307743,False,False,False,False,49306.17910773521,False,False,False,False
2024-01-23 17:00:00+00:00,87.655,88.205,87.5,88.125,38730.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,89.70085294589683,,43.89251449180287,1.452317988612343,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,155585.0,88617.52224202197,False,False,False,False,49142.20733862303,False,False,False,False
