date,Open,High,Low,Close,Volume,aVWAP_peak_65,aVWAP_peak_64,aVWAP_valley_91,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,5.715,5.805,5.685,5.775,45903.0,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,45903.0,False,False,False,False
2025-04-14 15:00:00+00:00,5.775,5.775,5.675,5.695,16614.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16614.0,-257.5813953488372,False,False,False,False,45448.90697674419,False,False,False,False
2025-04-14 16:00:00+00:00,5.695,5.775,5.68,5.755,23138.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.254237288135531,-72.88135593220329,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6524.0,-152.44059852172344,False,False,False,False,45103.00144222102,False,False,False,False
2025-04-14 17:00:00+00:00,5.755,5.825,5.745,5.775,33111.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.071842339166913,-59.82008765746151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39635.0,464.4189456414041,False,False,False,False,44917.078939240855,False,False,False,False
2025-04-14 18:00:00+00:00,5.775,5.855,5.775,5.84,39154.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.99870390662745,-45.61429058370722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78789.0,1678.7535356314597,False,False,False,False,44827.728878167356,False,False,False,False
2025-04-14 19:00:00+00:00,5.845,5.85,5.785,5.795,100713.0,,,,,,#000000,,,,46.309540267191295,-40.05149935555838,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21924.0,1312.8193722883364,False,False,False,False,45694.167190133754,False,False,False,False
2025-04-15 14:00:00+00:00,5.89,5.935,5.765,5.81,16540.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,50.297579440424,-34.20657139948456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5384.0,1208.9927153536335,False,False,False,False,45242.16459803865,False,False,False,False
2025-04-15 15:00:00+00:00,5.805,5.835,5.805,5.815,10639.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.33262520241095,-28.906455359081647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5255.0,1271.7215104644297,False,False,False,False,44705.681425976036,False,False,False,False
2025-04-15 16:00:00+00:00,5.815,5.845,5.785,5.795,24007.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.206662626748574,-26.30580599166435,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18752.0,961.276215728547,False,False,False,False,44384.77163642602,False,False,False,False
2025-04-15 17:00:00+00:00,5.795,5.795,5.745,5.745,21292.0,,,,,,#000000,,,,48.994237418253825,-26.30580599166435,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40044.0,325.53549920562364,False,False,False,False,44026.74416919461,False,False,False,False
