date,Open,High,Low,Close,Volume,aVWAP_peak_415,aVWAP_peak_388,aVWAP_peak_340,aVWAP_peak_302,aVWAP_peak_255,aVWAP_peak_203,aVWAP_valley_401,aVWAP_valley_360,aVWAP_valley_313,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-26 17:00:00+00:00,14.655,14.76,14.615,14.655,297946.0,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,297946.0,False,False,False,False
2024-01-29 17:00:00+00:00,14.625,14.885,14.575,14.86,165580.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165580.0,2567.131782945736,False,False,False,False,295893.81395348837,False,False,False,False
2024-01-30 17:00:00+00:00,14.935,15.005,14.915,14.995,774988.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,940568.0,17109.780902589988,False,False,False,False,303321.6307914188,False,False,False,False
2024-01-31 17:00:00+00:00,14.795,14.975,14.51,14.555,872474.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.68536251709988,31.716826265389884,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68094.0,17900.233911852156,False,False,False,False,312145.69853108673,False,False,False,False
2024-02-01 17:00:00+00:00,13.935,14.285,13.905,14.13,1194591.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.955567793210435,16.0788892628634,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1126497.0,157.64113802499196,False,False,False,False,325827.0210344808,False,False,False,False
2024-02-02 17:00:00+00:00,14.305,14.455,14.225,14.355,205346.0,,,,,,,,,,,,#000000,,,,53.35965134241182,11.016420540030822,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-921151.0,-14126.213763339736,False,False,False,False,323959.09822774463,False,False,False,False
2024-02-05 17:00:00+00:00,14.185,14.275,14.155,14.215,879462.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.789906183207044,6.418785674740022,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1800613.0,-41823.683317396484,False,False,False,False,332571.5463172369,False,False,False,False
2024-02-06 17:00:00+00:00,13.91,14.005,13.75,13.915,671066.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.920106685997965,1.1129615356954758,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2471679.0,-79495.85876983995,False,False,False,False,337819.52234332624,False,False,False,False
2024-02-07 17:00:00+00:00,13.69,14.025,13.685,13.905,268708.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.268193901960956,-2.520529934700427,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2740387.0,-120749.98499046257,False,False,False,False,336748.02587288705,False,False,False,False
2024-02-08 17:00:00+00:00,13.805,13.935,13.75,13.875,175970.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.932306401666523,-5.359490090768652,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2916357.0,-164092.7294092151,False,False,False,False,334255.3433012144,False,False,False,False
2024-02-09 17:00:00+00:00,13.775,13.965,13.765,13.885,367118.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.959085716707037,-7.325683347230012,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2549239.0,-201071.74135635904,False,False,False,False,334764.84185468394,False,False,False,False
2024-02-12 17:00:00+00:00,14.235,14.375,14.12,14.12,289200.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.82612422554993,-7.325683347230012,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2260039.0,-232993.714358586,False,False,False,False,334058.41019802215,False,False,False,False
2024-02-13 17:00:00+00:00,13.505,13.6,13.255,13.54,266264.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.465,,31.29951949542838,-7.325683347230012,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2526303.0,-268548.8970817087,False,False,False,False,333007.334070921,False,False,False,False
2024-02-14 17:00:00+00:00,13.785,13.92,13.725,13.845,146902.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.594776482091943,,34.01510773770273,-7.325683347230012,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2379401.0,-301275.28627424035,False,False,False,False,330121.98005431757,False,False,False,False
2024-02-15 17:00:00+00:00,14.015,14.315,13.995,14.21,128809.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.732279742300538,,39.74471042957497,-7.325683347230012,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2250592.0,-331497.2508281281,False,False,False,False,327000.84858060715,False,False,False,False
2024-02-16 17:00:00+00:00,14.045,14.16,14.005,14.07,185044.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.820358789339297,,42.24495741566131,-7.325683347230012,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2435636.0,-364119.5570168393,False,False,False,False,324799.96720726445,False,False,False,False
2024-02-19 17:00:00+00:00,14.07,14.07,14.07,14.07,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.820358789339297,,43.91178873971887,-16.930839303338487,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2435636.0,-396236.0910165782,False,False,False,False,319764.30880095024,False,False,False,False
2024-02-20 17:00:00+00:00,14.105,14.335,14.02,14.2,265314.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.917850677813462,,46.48759930757579,-13.860690973619072,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2170322.0,-423741.29890779406,False,False,False,False,318920.11796682695,False,False,False,False
2024-02-21 17:00:00+00:00,14.2,14.36,14.115,14.28,304198.0,,,,,,,,,,,,#000000,,13.996172103353743,,49.083631205213045,-10.793954486905754,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1866124.0,-446103.8214053476,False,False,False,False,318691.8680758684,False,False,False,False
2024-02-22 17:00:00+00:00,14.505,14.515,14.225,14.345,179548.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.04063030501755,,51.53777549374674,-7.888870262531995,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1686576.0,-465335.9482052647,False,False,False,False,316534.5988033743,False,False,False,False
2024-02-23 17:00:00+00:00,14.31,14.38,14.225,14.26,144429.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.06270702458735,,51.945748182965346,-6.856027453046458,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1831005.0,-486509.1117989815,False,False,False,False,313866.2949459576,False,False,False,False
2024-02-26 17:00:00+00:00,13.965,13.98,13.67,13.685,544047.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.884782428335924,,46.38083959160451,-6.856027453046458,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2375052.0,-515788.8464997725,False,False,False,False,317434.9880475707,False,False,False,False
2024-02-27 17:00:00+00:00,14.095,14.18,14.04,14.135,228207.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.94107983309436,,47.55138509890993,-6.856027453046458,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2146845.0,-541076.5388021016,False,False,False,False,316051.60838791844,False,False,False,False
2024-02-28 17:00:00+00:00,14.035,14.09,13.895,13.935,143697.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.947644329191625,,46.64241577246667,-6.856027453046458,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2290542.0,-568200.0343245496,False,False,False,False,313379.4439167879,False,False,False,False
2024-02-29 17:00:00+00:00,14.125,14.31,14.08,14.235,196016.0,,,,,,,,,,,,#000000,,13.982794742028236,,48.7277243095112,-6.856027453046458,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2094526.0,-591864.0027846341,False,False,False,False,311559.8556390082,False,False,False,False
