date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_797,aVWAP_peak_796,aVWAP_peak_756,aVWAP_peak_738,aVWAP_peak_711,aVWAP_valley_858,aVWAP_valley_819,aVWAP_valley_782,aVWAP_valley_729,aVWAP_valley_702,aVWAP_valley_672,aVWAP_valley_592,aVWAP_valley_565,aVWAP_valley_540,aVWAP_valley_516,aVWAP_valley_486,aVWAP_valley_462,aVWAP_valley_444,aVWAP_valley_405,aVWAP_valley_378,aVWAP_valley_329,aVWAP_valley_265,aVWAP_valley_248,aVWAP_valley_210,aVWAP_valley_149,aVWAP_valley_115,aVWAP_valley_76,aVWAP_valley_24,aVWAP_OB_bull_210,aVWAP_OB_bull_149,aVWAP_OB_bear_756,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 15:00:00+00:00,32.38,32.87,32.16,32.765,30424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.64112399479815,-26.311421631900238,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-303939.0,-59859.60650866207,False,False,False,False,23173.418122837833,False,False,False,False
2025-04-08 16:00:00+00:00,32.76,32.76,32.095,32.125,25428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.446922581224214,-26.311421631900238,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-329367.0,-64038.015710078165,False,False,False,False,23208.37288062329,False,False,False,False
2025-04-08 17:00:00+00:00,32.125,32.38,31.815,32.19,30632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.779626372065284,-25.98359035291397,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298735.0,-67676.72864480563,False,False,False,False,23323.467874722155,False,False,False,False
2025-04-08 18:00:00+00:00,32.19,32.375,31.38,31.385,38378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.92377705903992,-25.98359035291397,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-337113.0,-71854.0351774443,False,False,False,False,23556.87147356367,False,False,False,False
2025-04-08 19:00:00+00:00,31.385,31.67,31.295,31.54,69106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.80874662192123,-25.98359035291397,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-268007.0,-74895.1664150033,False,False,False,False,24263.059512733227,False,False,False,False
2025-04-09 14:00:00+00:00,31.055,31.63,30.81,31.055,28078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.165000000000003,,,,,31.165000000000003,"rgba(239, 83, 80, 0.5)",,31.165000000000003,,25.5475385510286,-25.98359035291397,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-296085.0,-78324.46616050713,False,False,False,False,24322.205876876895,False,False,False,False
2025-04-09 15:00:00+00:00,31.055,31.785,31.04,31.405,15793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.253196872649365,,,,,31.253196872649365,"rgba(239, 83, 80, 0.5)",,31.253196872649365,,27.219104646584523,-25.98359035291397,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-280292.0,-81455.74575491788,False,False,False,False,24189.970126847795,False,False,False,False
2025-04-09 16:00:00+00:00,31.41,31.62,31.295,31.38,12031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2916064124122,,,,,31.2916064124122,"rgba(239, 83, 80, 0.5)",,31.2916064124122,,28.253950266361095,-25.656305843905862,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-292323.0,-84725.0055106556,False,False,False,False,24001.458962090466,False,False,False,False
2025-04-09 17:00:00+00:00,31.385,34.05,31.035,33.98,32898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.93254697822823,,,,,31.93254697822823,"rgba(239, 83, 80, 0.5)",,31.93254697822823,,40.03100684774199,-14.80800506758959,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259425.0,-87433.53255700202,False,False,False,False,24139.389830895267,False,False,False,False
2025-04-09 18:00:00+00:00,34.09,34.455,33.79,34.09,33605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.530801274457744,,,,,32.530801274457744,#000000,,32.530801274457744,,48.15204527710118,-7.899913719794412,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225820.0,-89579.05918402525,False,False,False,False,24286.143476927897,False,False,False,False
2025-04-09 19:00:00+00:00,34.09,34.755,34.05,34.215,85819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.27645799715692,,,,,33.27645799715692,"rgba(38, 166, 154, 0.5)",,33.80822899857846,,53.893847831274414,-3.26649919336365,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-140001.0,-90360.79470055198,False,False,False,False,25240.141252479403,False,False,False,False
2025-04-10 14:00:00+00:00,32.36,32.75,32.18,32.395,22619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.194661515979845,,,,,33.194661515979845,"rgba(38, 166, 154, 0.5)",,33.56934480441892,,50.93402737686747,-3.26649919336365,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162620.0,-91481.09245713257,False,False,False,False,25199.503403603754,False,False,False,False
2025-04-10 15:00:00+00:00,32.4,32.68,32.1,32.25,19488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.12838652956819,,,,,33.12838652956819,#000000,,33.4142839356928,,48.55330542907345,-3.26649919336365,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-182108.0,-92886.16079113052,False,False,False,False,25110.952963237803,False,False,False,False
2025-04-10 16:00:00+00:00,32.255,32.39,31.845,32.205,13696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.077461301306315,,,,,33.077461301306315,"rgba(239, 83, 80, 0.5)",,33.31370256532743,,46.829044990696566,-3.26649919336365,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-195804.0,-94481.78620522152,False,False,False,False,24933.976948303884,False,False,False,False
2025-04-10 17:00:00+00:00,32.195,32.58,31.96,32.46,13516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.04122319184175,,,,,33.04122319184175,"rgba(239, 83, 80, 0.5)",,33.242586477424226,,46.745821591683786,-3.26649919336365,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-182288.0,-95843.12285320259,False,False,False,False,24756.95404988057,False,False,False,False
2025-04-10 18:00:00+00:00,32.46,32.62,32.035,32.165,21842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98520084506573,,,,,32.98520084506573,"rgba(239, 83, 80, 0.5)",,33.14233944671639,,45.62688011084022,3.32228247269515,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204130.0,-97521.98916555602,False,False,False,False,24711.76096383591,False,False,False,False
2025-04-10 19:00:00+00:00,32.165,32.32,31.635,32.17,60485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.82661673196803,,,,,32.82661673196803,"rgba(239, 83, 80, 0.5)",,32.90285805400822,,44.905531962953475,2.1194684043079093,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-143645.0,-98237.07460484972,False,False,False,False,25266.38482486171,False,False,False,False
2025-04-11 14:00:00+00:00,32.46,32.81,32.27,32.33,19276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.80848613287055,,,,,32.80848613287055,"rgba(239, 83, 80, 0.5)",,32.87468127718723,,45.26985219859799,1.9235250167423743,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124369.0,-98642.2207350071,False,False,False,False,25173.51064153052,False,False,False,False
2025-04-11 15:00:00+00:00,32.33,32.72,32.17,32.58,51538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.77037434251873,,,,,32.77037434251873,"rgba(239, 83, 80, 0.5)",,32.817936682794915,,46.82813255912691,1.9235250167423743,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72831.0,-98242.04677012327,False,False,False,False,25582.262414530047,False,False,False,False
2025-04-11 16:00:00+00:00,32.58,33.295,32.525,33.255,82221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.81119199136943,,,,,32.81119199136943,#000000,,32.85513722274404,,50.89779639489042,1.9235250167423743,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9390.0,-96573.3328667105,False,False,False,False,26460.382377095473,False,False,False,False
2025-04-11 17:00:00+00:00,33.26,33.585,33.085,33.46,46704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.85838553049242,,,,,32.85838553049242,"rgba(38, 166, 154, 0.5)",,32.90424278575533,,54.408811029122816,-1.654863309667519,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56094.0,-94206.39747342815,False,False,False,False,26774.236913884688,False,False,False,False
2025-04-11 18:00:00+00:00,33.46,33.53,33.225,33.425,20170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.87699589268785,,,,,32.87699589268785,"rgba(38, 166, 154, 0.5)",,32.923321167238285,,56.52220455882045,0.4773204309229655,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35924.0,-92188.87193120446,False,False,False,False,26671.84564390198,False,False,False,False
2025-04-11 19:00:00+00:00,33.43,33.69,33.375,33.46,71785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9465524645315,,,,,32.9465524645315,"rgba(38, 166, 154, 1.0)",,32.99463822365208,,58.09249296291886,2.144401094698857,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107709.0,-89089.68011831757,False,False,False,False,27371.274393608925,False,False,False,False
2025-04-14 14:00:00+00:00,33.69,33.74,33.41,33.575,16903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.96244352376408,,,,,32.96244352376408,"rgba(38, 166, 154, 1.0)",,33.010821885128124,,59.70276469387803,3.893516373484495,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124612.0,-85776.47577539792,False,False,False,False,27208.975565801033,False,False,False,False
2025-04-14 15:00:00+00:00,33.585,33.605,33.12,33.145,11927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.96818544108267,,,,,32.96818544108267,"rgba(38, 166, 154, 1.0)",,33.01615951307667,,57.52565465189504,3.893516373484495,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112685.0,-82699.553670353,False,False,False,False,26972.045712067684,False,False,False,False
2025-04-14 16:00:00+00:00,33.15,33.305,33.005,33.24,15055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97284293791972,,,,,32.97284293791972,"rgba(38, 166, 154, 0.75)",,33.02005406814364,,56.65322187491827,3.893516373484495,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127740.0,-79436.92493127775,False,False,False,False,26787.285313430977,False,False,False,False
2025-04-14 17:00:00+00:00,33.24,33.49,33.21,33.43,10736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9789821954115,,,,,32.9789821954115,"rgba(38, 166, 154, 0.75)",,33.025968719127064,,57.22935294755561,3.893516373484495,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138476.0,-76058.4299711029,False,False,False,False,26538.428176788635,False,False,False,False
2025-04-14 18:00:00+00:00,33.43,33.595,33.41,33.525,12289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98806488706156,,,,,32.98806488706156,"rgba(38, 166, 154, 0.75)",,33.03501528416389,,58.1895523219532,3.893516373484495,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150765.0,-72541.78764596953,False,False,False,False,26317.50680970664,False,False,False,False
2025-04-14 19:00:00+00:00,33.525,33.61,33.405,33.49,36312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.01277375529841,,,,,33.01277375529841,"rgba(38, 166, 154, 0.75)",,33.059419560214515,,58.49064330994106,3.9465748117233375,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114453.0,-69642.64365145836,False,False,False,False,26472.460192501883,False,False,False,False
2025-04-15 14:00:00+00:00,33.64,33.925,33.48,33.51,16181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.02590295477411,,,,,33.02590295477411,"rgba(38, 166, 154, 0.75)",,33.07262394766232,,58.838101783826545,4.670534483604534,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130634.0,-66537.5794088001,False,False,False,False,26312.90267013751,False,False,False,False
2025-04-15 15:00:00+00:00,33.53,33.6,33.42,33.495,17616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.03660540911145,,,,,33.03660540911145,"rgba(38, 166, 154, 0.75)",,33.0830741870524,,58.891186934370964,5.125974577820642,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113018.0,-63753.77197610552,False,False,False,False,26178.0669698253,False,False,False,False
2025-04-15 16:00:00+00:00,33.495,33.55,33.335,33.355,20821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0462963077359,,,,,33.0462963077359,"rgba(38, 166, 154, 0.75)",,33.09222007876643,,57.22901029842714,5.125974577820642,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92197.0,-61335.93055011939,False,False,False,False,26095.011667967545,False,False,False,False
2025-04-15 17:00:00+00:00,33.35,33.375,33.105,33.145,17926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.049807211149115,,,,,33.049807211149115,"rgba(38, 166, 154, 0.75)",,33.09486797767087,,53.836313450595085,7.403150206278575,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,74271.0,-59233.49751833459,False,False,False,False,25968.360324278125,False,False,False,False
2025-04-15 18:00:00+00:00,33.145,33.335,33.125,33.295,15071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.053418583706964,,,,,33.053418583706964,"rgba(38, 166, 154, 0.75)",,33.09784311643954,,53.21063129185886,6.725217125189069,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,89342.0,-56930.00143277901,False,False,False,False,25799.4090014211,False,False,False,False
2025-04-15 19:00:00+00:00,33.29,33.35,33.17,33.28,38992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.062852478973625,,,,,33.062852478973625,"rgba(38, 166, 154, 0.75)",,33.1057554811876,,52.61475185764754,6.014901610759573,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50350.0,-55266.745596611894,False,False,False,False,26003.94529597271,False,False,False,False
2025-04-16 14:00:00+00:00,33.64,33.995,33.64,33.83,15850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.076257102776694,,,,,33.076257102776694,"rgba(38, 166, 154, 1.0)",,33.11934128338308,,57.052714817545294,3.418013849907595,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,66200.0,-53383.54023852488,False,False,False,False,25846.519787508016,False,False,False,False
2025-04-16 15:00:00+00:00,33.835,33.98,33.71,33.9,26137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09853591695727,,,,,33.09853591695727,"rgba(38, 166, 154, 1.0)",,33.14191652116786,,60.477028517355855,6.495171441146184,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92337.0,-51124.30705653224,False,False,False,False,25851.023356693935,False,False,False,False
2025-04-16 16:00:00+00:00,33.9,33.99,33.815,33.955,13863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.11068640149887,,,,,33.11068640149887,"rgba(38, 166, 154, 1.0)",,33.154241586072644,,63.14084090419601,8.829696962864652,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106200.0,-48685.170513020115,False,False,False,False,25665.162529458372,False,False,False,False
2025-04-16 17:00:00+00:00,33.955,34.1,33.52,33.53,17572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.12183859875124,,,,,33.12183859875124,"rgba(38, 166, 154, 0.75)",,33.16529430187839,,59.59537920690636,8.829696962864652,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88628.0,-46556.28414847716,False,False,False,False,25539.687141404756,False,False,False,False
2025-04-16 18:00:00+00:00,33.545,33.78,33.53,33.715,17313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.13169006207687,,,,,33.13169006207687,"rgba(38, 166, 154, 0.75)",,33.17496992624938,,58.85415813855222,8.829696962864652,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105941.0,-44191.985169431005,False,False,False,False,25412.141604328714,False,False,False,False
