date,Open,High,Low,Close,Volume,aVWAP_peak_432,aVWAP_peak_406,aVWAP_peak_338,aVWAP_peak_293,aVWAP_valley_402,aVWAP_valley_348,aVWAP_valley_347,aVWAP_valley_326,aVWAP_valley_270,aVWAP_valley_233,aVWAP_valley_136,aVWAP_valley_135,aVWAP_valley_94,aVWAP_valley_93,aVWAP_valley_31,aVWAP_OB_bear_293,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-07 17:00:00+00:00,13.5,13.5,13.5,13.5,0.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2023-12-08 17:00:00+00:00,13.5,13.5,13.5,13.5,0.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2023-12-11 17:00:00+00:00,13.5,13.5,13.5,13.5,0.0,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2023-12-12 17:00:00+00:00,13.5,13.58,13.5,13.58,400.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,400.0,6.2015503875969,False,False,False,False,6.2015503875969,False,False,False,False
2023-12-13 17:00:00+00:00,13.44,13.68,13.44,13.68,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,500.0,13.857340304068265,False,False,False,False,7.655789916471366,False,False,False,False
2023-12-14 17:00:00+00:00,14.09,14.09,14.03,14.03,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,600.0,22.944823400129224,False,False,False,False,9.087483096060957,False,False,False,False
2023-12-15 17:00:00+00:00,13.89,13.89,13.89,13.89,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.0406157877498,42.83655420897482,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,600.0,31.891415285398537,False,False,False,False,8.946591885269314,False,False,False,False
2023-12-18 17:00:00+00:00,13.8,13.83,13.8,13.82,114.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.72982103007851,35.834401979805676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,486.0,38.93185845926833,False,False,False,False,10.575326894800021,False,False,False,False
2023-12-19 17:00:00+00:00,13.82,13.96,13.82,13.96,336.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.49582228198301,33.677151086772,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,822.0,51.0724498009851,False,False,False,False,15.62067066387289,False,False,False,False
2023-12-20 17:00:00+00:00,13.98,14.02,13.91,13.91,315.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.41663488329681,30.56774790300244,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,507.0,58.14109399011711,False,False,False,False,20.262210653580286,False,False,False,False
