date,Open,High,Low,Close,Volume,aVWAP_peak_427,aVWAP_peak_369,aVWAP_peak_291,aVWAP_valley_399,aVWAP_valley_349,aVWAP_valley_331,aVWAP_valley_303,aVWAP_valley_271,aVWAP_valley_240,aVWAP_OB_bull_399,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,2.365,2.37,2.295,2.31,546.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,546.0,False,False,False,False
2023-12-07 17:00:00+00:00,2.33,2.365,2.33,2.355,1214.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1214.0,18.82170542635659,False,False,False,False,556.3565891472869,False,False,False,False
2023-12-08 17:00:00+00:00,2.33,2.365,2.3,2.355,2350.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1214.0,37.35160146625804,False,False,False,False,584.1650141217475,False,False,False,False
2023-12-11 17:00:00+00:00,2.355,2.365,2.33,2.35,1839.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,95.89041095890418,46.30136986301376,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-625.0,27.08258438926179,False,False,False,False,603.619820104356,False,False,False,False
2023-12-12 17:00:00+00:00,2.405,2.415,2.35,2.355,1286.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.65125141621186,44.53270161705643,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,661.0,36.910761375474785,False,False,False,False,614.1993577771567,False,False,False,False
2023-12-13 17:00:00+00:00,2.295,2.335,2.295,2.31,1370.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.74393390432978,28.681972278239158,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709.0,25.34625344717285,False,False,False,False,625.9171971914643,False,False,False,False
2023-12-14 17:00:00+00:00,2.38,2.39,2.38,2.385,1027.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.99174927482551,28.303701007490417,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,318.0,29.883520835588776,False,False,False,False,632.1355352195036,False,False,False,False
2023-12-15 17:00:00+00:00,2.375,2.4,2.375,2.395,1246.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.52106429835916,28.303701007490417,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1564.0,53.66827245054088,False,False,False,False,641.6528137432323,False,False,False,False
2023-12-18 17:00:00+00:00,2.37,2.405,2.37,2.39,1544.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.27947753318892,27.749341837773983,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20.0,53.146283730377455,False,False,False,False,655.6426925999264,False,False,False,False
2023-12-19 17:00:00+00:00,2.4,2.43,2.39,2.41,4099.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.93348836642048,27.749341837773983,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4119.0,116.18277545548787,False,False,False,False,709.0280772107802,False,False,False,False
2023-12-20 17:00:00+00:00,2.405,2.425,2.375,2.375,275.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.8099074322248,23.74161969210165,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3844.0,173.9783913398989,False,False,False,False,702.2989597346441,False,False,False,False
2023-12-21 17:00:00+00:00,2.37,2.41,2.36,2.39,306.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.77665522325614,21.902693131399275,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4150.0,235.6221372105981,False,False,False,False,696.1547898162775,False,False,False,False
2023-12-22 17:00:00+00:00,2.425,2.445,2.415,2.42,503.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.72181309619637,21.902693131399275,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4653.0,304.1086157034571,False,False,False,False,693.1601419121491,False,False,False,False
2023-12-25 17:00:00+00:00,2.42,2.42,2.42,2.42,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.35191834482319,21.902693131399275,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4653.0,371.53328832820966,False,False,False,False,682.413473045294,False,False,False,False
2023-12-26 17:00:00+00:00,2.42,2.42,2.4,2.415,721.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.93423458299952,21.902693131399275,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3932.0,426.7343226176948,False,False,False,False,683.0117137732739,False,False,False,False
2023-12-27 17:00:00+00:00,2.43,2.45,2.385,2.45,1424.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.1857116842266,21.902693131399275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5356.0,503.15704629804054,False,False,False,False,694.4999042574091,False,False,False,False
2023-12-28 17:00:00+00:00,2.4,2.43,2.39,2.43,3314.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.59630753635713,21.902693131399275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2042.0,527.0150765879933,False,False,False,False,735.1123088425655,False,False,False,False
2023-12-29 17:00:00+00:00,2.45,2.455,2.43,2.45,1305.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.445,,68.00735509762754,21.902693131399275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3347.0,570.7357730750012,False,False,False,False,743.9477769225257,False,False,False,False
2024-01-01 17:00:00+00:00,2.45,2.45,2.45,2.45,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.445,,68.28138680514114,21.902693131399275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3347.0,613.7786293063966,False,False,False,False,732.4137028617113,False,False,False,False
2024-01-02 17:00:00+00:00,2.395,2.43,2.395,2.42,365.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.438443113772455,,64.09248885769958,18.65795326881701,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2982.0,650.495239704747,False,False,False,False,726.7173663832351,False,False,False,False
2024-01-03 17:00:00+00:00,2.41,2.41,2.4,2.4,326.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.4327087508350034,,58.97776519932411,13.87951383717315,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2656.0,681.588336763588,False,False,False,False,720.5046940362082,False,False,False,False
2024-01-04 17:00:00+00:00,2.405,2.41,2.4,2.41,800.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.425257510729614,,56.69055594636099,11.840177469100603,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3456.0,724.6024710773308,False,False,False,False,721.7371793999879,False,False,False,False
2024-01-05 17:00:00+00:00,2.405,2.41,2.385,2.41,2534.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.414041901188243,,55.165749777718915,10.420505702743128,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3456.0,766.9497195877598,False,False,False,False,749.8342773937866,False,False,False,False
