date,Open,High,Low,Close,Volume,aVWAP_peak_855,aVWAP_peak_846,aVWAP_peak_793,aVWAP_peak_768,aVWAP_peak_631,aVWAP_peak_589,aVWAP_peak_563,aVWAP_valley_881,aVWAP_valley_828,aVWAP_valley_798,aVWAP_valley_740,aVWAP_valley_738,aVWAP_valley_733,aVWAP_valley_713,aVWAP_valley_696,aVWAP_valley_644,aVWAP_valley_642,aVWAP_valley_617,aVWAP_valley_600,aVWAP_valley_577,aVWAP_valley_523,aVWAP_valley_498,aVWAP_valley_446,aVWAP_valley_414,aVWAP_valley_326,aVWAP_valley_234,aVWAP_valley_198,aVWAP_valley_162,aVWAP_valley_143,aVWAP_valley_102,aVWAP_valley_57,aVWAP_valley_21,aVWAP_OB_bull_881,aVWAP_OB_bull_498,aVWAP_OB_bull_234,aVWAP_OB_bear_855,aVWAP_OB_bear_631,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,4.96,5.1,4.885,4.89,12431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.984257896218683,-50.43478260869561,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79638.0,-7083.970262685456,False,False,False,False,13882.546830799984,False,False,False,False
2025-04-09 19:00:00+00:00,4.87,5.055,4.87,5.01,7284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.2493539237623,-50.43478260869561,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72354.0,-8095.908708225215,False,False,False,False,13780.243779159673,False,False,False,False
2025-04-10 14:00:00+00:00,4.65,4.665,4.525,4.525,12644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.97254854877711,-50.43478260869561,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84998.0,-9288.18919336901,False,False,False,False,13762.62759653704,False,False,False,False
2025-04-10 15:00:00+00:00,4.525,4.57,4.405,4.415,8783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.175295693256245,-48.51580139087066,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93781.0,-10598.155252386543,False,False,False,False,13685.424067908558,False,False,False,False
2025-04-10 16:00:00+00:00,4.415,4.435,4.33,4.345,10249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.38791426118904,-46.692455188089,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104030.0,-12046.71098490768,False,False,False,False,13632.146175382844,False,False,False,False
2025-04-10 17:00:00+00:00,4.345,4.39,4.28,4.345,12947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.196326639810906,-44.449121107330555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104030.0,-13472.808489017638,False,False,False,False,13621.523754059079,False,False,False,False
2025-04-10 18:00:00+00:00,4.345,4.475,4.315,4.385,16163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.27267076553791,-41.07624359492317,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87867.0,-14626.206807017363,False,False,False,False,13660.926486554286,False,False,False,False
2025-04-10 19:00:00+00:00,4.385,4.42,4.255,4.365,36857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.091862239995606,-38.19139503112583,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124724.0,-16333.149337141125,False,False,False,False,14020.555533274373,False,False,False,False
2025-04-11 14:00:00+00:00,4.405,4.405,4.265,4.265,6579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.828744981794323,-36.767473187125006,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131303.0,-18115.62764199165,False,False,False,False,13905.182579270118,False,False,False,False
2025-04-11 15:00:00+00:00,4.265,4.315,4.265,4.275,6444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.261080867563244,-34.928349960613076,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124859.0,-19770.563647542167,False,False,False,False,13789.505329979107,False,False,False,False
2025-04-11 16:00:00+00:00,4.275,4.33,4.26,4.325,16041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.314457653669976,-31.792389721914436,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108818.0,-21151.144056107405,False,False,False,False,13824.412224087959,False,False,False,False
2025-04-11 17:00:00+00:00,4.325,4.35,4.25,4.295,17466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.298333333333334,,,,,,,4.298333333333334,"rgba(239, 83, 80, 0.5)",,4.298333333333334,,32.559574496151924,-29.674657258998486,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126284.0,-22781.110814927444,False,False,False,False,13880.870949295897,False,False,False,False
2025-04-11 18:00:00+00:00,4.295,4.325,4.285,4.305,4396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29967386332449,,,,,,,4.29967386332449,"rgba(239, 83, 80, 0.5)",,4.29967386332449,,33.05150445938415,-27.54407702480571,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121888.0,-24317.651732525468,False,False,False,False,13733.818686516117,False,False,False,False
2025-04-11 19:00:00+00:00,4.305,4.36,4.305,4.31,23595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.312819697736321,,,,,,,4.312819697736321,"rgba(239, 83, 80, 0.5)",,4.312819697736321,,33.56003403873008,-25.613840970612017,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98293.0,-25464.5563568274,False,False,False,False,13886.705218508116,False,False,False,False
2025-04-14 14:00:00+00:00,4.38,4.475,4.36,4.43,6061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.325625347774888,,,,,,,4.325625347774888,"rgba(239, 83, 80, 0.5)",,4.325625347774888,,37.85696495254578,-20.469756003901644,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92232.0,-26499.710521837827,False,False,False,False,13765.376455430469,False,False,False,False
2025-04-14 15:00:00+00:00,4.435,4.495,4.375,4.375,8564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.338364679382622,,,,,,,4.338364679382622,"rgba(239, 83, 80, 0.5)",,4.376682339691311,,39.3965963366194,-18.208840326124893,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100796.0,-27651.590978863595,False,False,False,False,13684.734959997439,False,False,False,False
2025-04-14 16:00:00+00:00,4.37,4.375,4.31,4.31,5836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.337771675920587,,,,,,,4.337771675920587,"rgba(239, 83, 80, 0.5)",,4.359499263886219,,38.976688068243796,-17.904900006858284,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106632.0,-28876.093444307568,False,False,False,False,13563.049146664143,False,False,False,False
2025-04-14 17:00:00+00:00,4.315,4.435,4.305,4.37,34333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.348808922936761,,,,,,,4.348808922936761,"rgba(239, 83, 80, 0.5)",,4.36106315954429,,40.67444931773838,-15.638388263218062,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72299.0,-29549.316801760164,False,False,False,False,13885.063888576326,False,False,False,False
2025-04-14 18:00:00+00:00,4.365,4.385,4.345,4.355,30539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.35181116038433,,,,,,,4.35181116038433,"rgba(239, 83, 80, 0.5)",,4.360320096036347,,41.42045260191,-14.350471487972136,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102838.0,-30685.57545599644,False,False,False,False,14143.264448443359,False,False,False,False
2025-04-14 19:00:00+00:00,4.355,4.37,4.31,4.34,27625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.349751486075602,,,,,,,4.349751486075602,"rgba(239, 83, 80, 0.5)",,4.355565168372468,,41.507252517447945,-13.694689966105145,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130463.0,-32232.512270632156,False,False,False,False,14352.283604281445,False,False,False,False
2025-04-15 14:00:00+00:00,4.385,4.395,4.315,4.335,7649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3496861651732655,,,,,,,4.3496861651732655,"rgba(239, 83, 80, 0.5)",,4.355096939843397,,41.41717896448659,-13.22154494696992,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-138112.0,-33874.05471604871,False,False,False,False,14248.356726695687,False,False,False,False
2025-04-15 15:00:00+00:00,4.335,4.345,4.285,4.295,3529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.348825668905358,,,,,,,4.348825668905358,"rgba(239, 83, 80, 0.5)",,4.353887003413085,,40.15504488378349,-13.22154494696992,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141641.0,-35544.86006928827,False,False,False,False,14082.165149537615,False,False,False,False
2025-04-15 16:00:00+00:00,4.295,4.305,4.275,4.295,6511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.346712359363405,,,,,,,4.346712359363405,"rgba(239, 83, 80, 0.5)",,4.331270383519949,,39.31362216331476,-13.22154494696992,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141641.0,-37189.76146356287,False,False,False,False,13964.782744118427,False,False,False,False
2025-04-15 17:00:00+00:00,4.295,4.33,4.295,4.315,7152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.345409663712692,,,,,,,4.345409663712692,"rgba(239, 83, 80, 0.5)",,4.333854836295076,,39.84285948628864,-13.22154494696992,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-134489.0,-38698.27678970918,False,False,False,False,13859.158205449925,False,False,False,False
2025-04-15 18:00:00+00:00,4.315,4.495,4.3,4.49,40830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.360518922794521,,,,,,,4.360518922794521,#000000,,4.37612184176539,,46.90246318326413,-6.990029898787455,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93659.0,-39550.38102552765,False,False,False,False,14277.310791411943,False,False,False,False
2025-04-15 19:00:00+00:00,4.485,4.535,4.46,4.53,29603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.377767404183862,,,,,,,4.377767404183862,"rgba(38, 166, 154, 0.5)",,4.401651626782573,,52.65475731511748,-1.884242944268621,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64056.0,-39930.31310265125,False,False,False,False,14514.918376041216,False,False,False,False
2025-04-16 14:00:00+00:00,4.515,4.57,4.45,4.48,14458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.384357964101779,,,,,,,4.384357964101779,"rgba(38, 166, 154, 0.5)",,4.409395308287332,,54.31485344889195,-0.6223610069902392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78514.0,-40528.50979873417,False,False,False,False,14514.035920598717,False,False,False,False
2025-04-16 15:00:00+00:00,4.475,4.55,4.455,4.52,7887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.387900258663787,,,,,,,4.387900258663787,"rgba(38, 166, 154, 0.5)",,4.413416093163051,,56.60563476108168,1.3819736664583075,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70627.0,-40995.153057668525,False,False,False,False,14411.291177643698,False,False,False,False
2025-04-16 16:00:00+00:00,4.515,4.55,4.495,4.51,5319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.390366105923874,,,,,,,4.390366105923874,"rgba(38, 166, 154, 0.5)",,4.416215555897124,,57.66293464951233,2.3591641610364675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75946.0,-41537.02665367366,False,False,False,False,14270.325422951548,False,False,False,False
2025-04-16 17:00:00+00:00,4.505,4.53,4.485,4.485,3565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.391737885988249,,,,,,,4.391737885988249,"rgba(38, 166, 154, 0.5)",,4.417637269611598,,57.155256848877315,2.3591641610364675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79511.0,-42125.770426484916,False,False,False,False,14104.351385386408,False,False,False,False
2025-04-16 18:00:00+00:00,4.485,4.535,4.475,4.475,5468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.393682322839254,,,,,,,4.393682322839254,"rgba(38, 166, 154, 0.5)",,4.419567933883806,,56.31802260305059,2.3591641610364675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84979.0,-42790.161582663444,False,False,False,False,13970.454464682743,False,False,False,False
2025-04-16 19:00:00+00:00,4.475,4.505,4.45,4.495,22848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.400221671338359,,,,,,,4.400221671338359,"rgba(38, 166, 154, 1.0)",,4.425343642725006,,56.61526181603236,2.3591641610364675,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62131.0,-43090.01954262215,False,False,False,False,14108.090829571382,False,False,False,False
2025-04-17 14:00:00+00:00,4.59,4.62,4.575,4.58,2788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.401910631749265,,,,,,,4.401910631749265,"rgba(38, 166, 154, 1.0)",,4.4273575857318574,,59.85035018417423,5.199196794060363,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59343.0,-43342.00373575979,False,False,False,False,13932.58554539198,False,False,False,False
2025-04-17 15:00:00+00:00,4.58,4.675,4.58,4.645,2495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4037234067046125,,,,,,,4.4037234067046125,"rgba(38, 166, 154, 1.0)",,4.429585444841385,,63.745093647893654,8.924617234573276,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56848.0,-43551.39902667824,False,False,False,False,13755.258637711482,False,False,False,False
2025-04-17 16:00:00+00:00,4.645,4.705,4.635,4.68,4771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.407702239695462,,,,,,,4.407702239695462,"rgba(38, 166, 154, 1.0)",,4.434544094482711,,67.15513724220878,12.078108791137538,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52077.0,-43683.57888672974,False,False,False,False,13615.967806119055,False,False,False,False
2025-04-17 17:00:00+00:00,4.68,5.025,4.64,4.94,88370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.506585219607862,,,,,,,4.506585219607862,"rgba(38, 166, 154, 1.0)",,4.552056589897512,,73.04971790306953,17.42211921979451,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36293.0,-42443.63192724556,False,False,False,False,14774.945049435039,False,False,False,False
2025-04-17 18:00:00+00:00,4.945,5.27,4.945,5.22,136335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.665416224903116,,,,,,,4.665416224903116,"rgba(38, 166, 154, 1.0)",,4.829599728261363,,78.67684779439493,22.35927512070795,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172628.0,-39109.18802139679,False,False,False,False,16659.597064172478,False,False,False,False
2025-04-17 19:00:00+00:00,5.23,5.24,5.005,5.105,172071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77324985464255,,,,,,,4.77324985464255,"rgba(38, 166, 154, 1.0)",,4.903548701606913,,78.40106522058994,22.35927512070795,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557.0,-38494.208362150326,False,False,False,False,19069.076179456624,False,False,False,False
2025-04-18 14:00:00+00:00,5.105,5.105,5.105,5.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77324985464255,,,,,,,4.77324985464255,"rgba(38, 166, 154, 1.0)",,4.903548701606913,,78.21721017138663,22.35927512070795,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557.0,-37888.76327126427,False,False,False,False,18773.431587527062,False,False,False,False
2025-04-18 15:00:00+00:00,5.105,5.105,5.105,5.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77324985464255,,,,,,,4.77324985464255,"rgba(38, 166, 154, 1.0)",,4.903548701606913,,78.09464013858441,22.35927512070795,True,False,True,False,True,8.330320647734894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557.0,-37292.704925973354,False,False,False,False,18482.37063268168,False,False,False,False
2025-04-18 16:00:00+00:00,5.105,5.105,5.105,5.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77324985464255,,,,,,,4.77324985464255,"rgba(38, 166, 154, 1.0)",,4.903548701606913,,78.01292678338294,22.35927512070795,True,False,True,False,True,8.330320647734894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557.0,-36705.88779533811,False,False,False,False,18195.822250779638,False,False,False,False
2025-04-18 17:00:00+00:00,5.105,5.105,5.105,5.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77324985464255,,,,,,,4.77324985464255,"rgba(38, 166, 154, 1.0)",,4.903548701606913,,77.95845121324862,22.777615151772565,True,False,True,False,True,8.330320647734894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557.0,-36128.168604712715,False,False,False,False,17913.716479449722,False,False,False,False
2025-04-18 18:00:00+00:00,5.105,5.105,5.105,5.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77324985464255,,,,,,,4.77324985464255,"rgba(38, 166, 154, 1.0)",,4.903548701606913,,77.92213416649241,23.265481992830786,True,False,True,False,True,8.330320647734894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557.0,-35559.40630076368,False,False,False,False,17635.98444100864,False,False,False,False
2025-04-18 19:00:00+00:00,5.105,5.105,5.105,5.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.77324985464255,,,,,,,4.77324985464255,"rgba(38, 166, 154, 1.0)",,4.903548701606913,,77.89792280198827,23.76059326702392,True,False,True,False,True,8.330320647734894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557.0,-34999.46201703091,False,False,False,False,17362.558325644164,False,False,False,False
2025-04-21 14:00:00+00:00,4.775,4.79,4.675,4.7,13995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.772266409557452,,,,,,,4.772266409557452,"rgba(38, 166, 154, 0.75)",,4.8973088505060645,,64.41355974459904,19.40146591513748,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13438.0,-34665.17578420873,False,False,False,False,17310.34811904503,False,False,False,False
2025-04-21 15:00:00+00:00,4.705,4.745,4.635,4.675,11906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.770873591030857,,,,,,,4.770873591030857,#000000,,4.891537097131683,,54.989767851044896,11.264906010884623,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25344.0,-34520.661430965185,False,False,False,False,17226.559776114096,False,False,False,False
