date,Open,High,Low,Close,Volume,aVWAP_peak_877,aVWAP_peak_839,aVWAP_peak_835,aVWAP_peak_774,aVWAP_peak_713,aVWAP_peak_648,aVWAP_peak_629,aVWAP_peak_607,aVWAP_peak_570,aVWAP_peak_522,aVWAP_valley_863,aVWAP_OB_bear_839,aVWAP_OB_bear_607,aVWAP_OB_bear_522,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 14:00:00+00:00,2.175,2.22,2.12,2.15,4808.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4808.0,False,False,False,False
2025-03-25 15:00:00+00:00,2.155,2.16,2.125,2.135,2246.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2246.0,-34.82170542635659,False,False,False,False,4768.279069767442,False,False,False,False
2025-03-25 16:00:00+00:00,2.135,2.16,2.125,2.15,3124.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.64705882352941,-76.47058823529412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,878.0,-20.669430923622375,False,False,False,False,4742.786371011357,False,False,False,False
2025-03-25 17:00:00+00:00,2.155,2.165,2.13,2.14,6017.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.396284829721466,-68.63157894736833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5139.0,-100.02339323488405,False,False,False,False,4762.541621073196,False,False,False,False
2025-03-25 18:00:00+00:00,2.135,2.17,2.135,2.165,1634.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.09234345138047,-53.88655033648204,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3505.0,-152.8137282234905,False,False,False,False,4714.037099816247,False,False,False,False
2025-03-25 19:00:00+00:00,2.165,2.205,2.165,2.17,1178.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,48.268540043610884,-42.37747685885472,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2327.0,-186.52204251459915,False,False,False,False,4659.214819198941,False,False,False,False
2025-03-26 14:00:00+00:00,2.195,2.205,2.165,2.17,863.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.05267110509783,-33.79287702076382,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2327.0,-219.70774728181465,False,False,False,False,4600.35877549043,False,False,False,False
2025-03-26 15:00:00+00:00,2.175,2.175,2.165,2.175,1066.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.65430295736906,-26.045286411658715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1261.0,-235.8518132154299,False,False,False,False,4545.562515405307,False,False,False,False
2025-03-26 16:00:00+00:00,2.175,2.175,2.155,2.165,698.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.87693628558442,-24.058992571487025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1959.0,-262.5672889795318,False,False,False,False,4485.91038338352,False,False,False,False
2025-03-26 17:00:00+00:00,2.175,2.175,2.165,2.175,4189.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.7878922242121,-19.21295234478721,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2230.0,-223.92283488682585,False,False,False,False,4481.307121625636,False,False,False,False
2025-03-26 18:00:00+00:00,2.17,2.175,2.165,2.17,669.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.10343944005433,-16.847362680234617,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1561.0,-196.24961264051845,False,False,False,False,4422.201584856246,False,False,False,False
2025-03-26 19:00:00+00:00,2.17,2.175,2.08,2.12,2144.0,,,,,,,,,,,,,,,,,#000000,,,,50.654570467835036,-16.847362680234617,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-583.0,-202.24574267709954,False,False,False,False,4386.880630052273,False,False,False,False
2025-03-27 14:00:00+00:00,2.085,2.09,2.08,2.09,490.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.178833847766185,-16.847362680234617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1073.0,-215.74580868210575,False,False,False,False,4326.463876097974,False,False,False,False
