date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_840,aVWAP_peak_819,aVWAP_peak_818,aVWAP_peak_780,aVWAP_peak_726,aVWAP_peak_722,aVWAP_peak_721,aVWAP_peak_701,aVWAP_peak_700,aVWAP_peak_630,aVWAP_peak_613,aVWAP_peak_612,aVWAP_peak_557,aVWAP_peak_507,aVWAP_peak_480,aVWAP_peak_462,aVWAP_peak_433,aVWAP_peak_416,aVWAP_peak_415,aVWAP_peak_390,aVWAP_peak_377,aVWAP_peak_353,aVWAP_peak_312,aVWAP_peak_288,aVWAP_peak_266,aVWAP_peak_187,aVWAP_peak_90,aVWAP_valley_836,aVWAP_valley_810,aVWAP_valley_809,aVWAP_valley_786,aVWAP_valley_744,aVWAP_valley_719,aVWAP_valley_682,aVWAP_valley_649,aVWAP_valley_648,aVWAP_valley_626,aVWAP_valley_596,aVWAP_valley_594,aVWAP_valley_522,aVWAP_valley_492,aVWAP_valley_489,aVWAP_valley_451,aVWAP_valley_429,aVWAP_valley_402,aVWAP_valley_388,aVWAP_valley_384,aVWAP_OB_bull_810,aVWAP_OB_bear_868,aVWAP_OB_bear_288,aVWAP_OB_bear_187,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 18:00:00+00:00,5.135,5.165,5.12,5.125,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.1337272500623286,,5.1400662880647205,-45.87311979701382,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7340.0,-880.036710923166,False,False,False,False,1143.8146264824748,False,False,False,False
2025-01-08 19:00:00+00:00,5.125,5.17,5.12,5.16,527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.138327968526466,,11.800589119076163,-39.92863566289954,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6813.0,-972.0206378855975,False,False,False,False,1134.25160901763,False,False,False,False
2025-01-08 20:00:00+00:00,5.16,5.195,5.16,5.18,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.150857283222796,,19.05896670888547,-33.78519160680631,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5963.0,-1049.400162879619,False,False,False,False,1129.8446073274342,False,False,False,False
2025-01-09 15:00:00+00:00,5.18,5.18,5.18,5.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.150857283222796,,23.897885102091678,-30.029956181871345,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5963.0,-1125.5800053155938,False,False,False,False,1112.327636671195,False,False,False,False
2025-01-09 16:00:00+00:00,5.18,5.18,5.18,5.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.150857283222796,,27.123830697562482,-27.663048594282696,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5963.0,-1200.5787649231038,False,False,False,False,1095.0822469553625,False,False,False,False
2025-01-09 17:00:00+00:00,5.18,5.18,5.18,5.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.150857283222796,,29.27446109454302,-26.08579039037098,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5963.0,-1274.4147530638306,False,False,False,False,1078.1042276227213,False,False,False,False
2025-01-09 18:00:00+00:00,5.18,5.18,5.18,5.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.150857283222796,,30.708214692530046,-24.94796029635015,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5963.0,-1347.1059972023756,False,False,False,False,1061.3894333960125,False,False,False,False
2025-01-09 19:00:00+00:00,5.18,5.18,5.18,5.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.150857283222796,,31.664050424521395,-24.05085218054109,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5963.0,-1418.670245307765,False,False,False,False,1044.9337832658416,False,False,False,False
2025-01-09 20:00:00+00:00,5.18,5.18,5.18,5.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.150857283222796,,32.30127424584896,-23.286340311500446,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5963.0,-1489.1249701867143,False,False,False,False,1028.7332594942782,False,False,False,False
2025-01-10 15:00:00+00:00,5.165,5.165,5.125,5.15,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.150826627651792,,29.607691676983833,-23.286340311500446,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5983.0,-1558.797451269091,False,False,False,False,1013.0939841532817,False,False,False,False
2025-01-10 16:00:00+00:00,5.15,5.15,5.09,5.11,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.132458572877916,,25.432272155586055,-18.84305299872887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6206.0,-1630.8471031873996,False,False,False,False,1000.8444650191223,False,False,False,False
2025-01-10 17:00:00+00:00,5.11,5.135,5.1,5.13,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.132801758928938,,26.579530680288926,-18.84305299872887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6010.0,-1698.7409465488352,False,False,False,False,988.3662562591359,False,False,False,False
2025-01-10 18:00:00+00:00,5.13,5.13,5.115,5.13,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.133103690647928,,27.34436969675751,-18.84305299872887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6010.0,-1765.582172183737,False,False,False,False,975.4148414334128,False,False,False,False
2025-01-10 19:00:00+00:00,5.13,5.14,5.115,5.14,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.133937517932375,,29.811819587617116,-18.84305299872887,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5863.0,-1829.108029979338,False,False,False,False,962.5712004809568,False,False,False,False
2025-01-10 20:00:00+00:00,5.135,5.16,5.125,5.135,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.1382550691523825,,30.942734614355174,-18.84305299872887,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6803.0,-1906.2226341657047,False,False,False,False,962.2212593882288,False,False,False,False
2025-01-13 15:00:00+00:00,5.135,5.135,5.135,5.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.1382550691523825,,31.696677965513878,-23.40305692252564,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6803.0,-1982.141663093368,False,False,False,False,947.3031003279461,False,False,False,False
2025-01-13 16:00:00+00:00,5.135,5.185,5.135,5.17,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.139540171341613,,38.483191991355895,-16.939545517685403,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6684.0,-2055.0386915725403,False,False,False,False,934.46119179573,False,False,False,False
2025-01-13 17:00:00+00:00,5.17,5.17,5.145,5.16,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.141608605598579,,41.56433440258242,-14.156329524661018,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6972.0,-2131.2706498427333,False,False,False,False,924.438537659362,False,False,False,False
2025-01-13 18:00:00+00:00,5.165,5.19,5.16,5.17,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.149274237984737,,45.10930442565501,-10.927702854455319,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6059.0,-2192.165678527342,False,False,False,False,924.2611959902246,False,False,False,False
2025-01-13 19:00:00+00:00,5.17,5.195,5.165,5.18,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,5.149807967406011,,48.87167469744793,-7.502549064472092,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5990.0,-2251.046830798236,False,False,False,False,911.0013324865001,False,False,False,False
2025-01-13 20:00:00+00:00,5.18,5.23,5.175,5.205,989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.160289060791137,,54.25841499334361,-2.6153323960473855,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5001.0,-2293.6817636540773,False,False,False,False,912.2106141533761,False,False,False,False
2025-01-14 15:00:00+00:00,5.2,5.26,5.195,5.25,1455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.176687660999383,,61.186060089948576,3.5748029648913118,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3546.0,-2313.0975502640913,False,False,False,False,920.6259534688277,False,False,False,False
2025-01-14 16:00:00+00:00,5.25,5.25,5.195,5.195,732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.180247338282019,,58.739911807218945,3.5748029648913118,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4278.0,-2343.561154135966,False,False,False,False,917.7015200817141,False,False,False,False
2025-01-14 17:00:00+00:00,5.195,5.235,5.17,5.23,1728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.186054189692243,,59.69654683806073,3.5748029648913118,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2550.0,-2346.7617563974236,False,False,False,False,930.2642872122302,False,False,False,False
2025-01-14 18:00:00+00:00,5.215,5.22,5.175,5.2,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.187743934681425,,57.46846389776124,3.5748029648913118,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4105.0,-2374.021264050177,False,False,False,False,939.9501122166918,False,False,False,False
2025-01-14 19:00:00+00:00,5.2,5.205,5.165,5.175,745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.187313294347903,,53.938730982392585,3.5748029648913118,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4850.0,-2412.408531274205,False,False,False,False,936.927629856743,False,False,False,False
2025-01-14 20:00:00+00:00,5.185,5.25,5.165,5.23,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.1913342227737465,,55.527086541738385,3.5748029648913118,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2863.0,-2419.394445518016,False,False,False,False,953.2078216419098,False,False,False,False
2025-01-15 15:00:00+00:00,5.32,5.335,5.3,5.305,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.199577844569303,,60.090071771275824,3.5748029648913118,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1883.0,-2411.078252564248,False,False,False,False,953.6232042521127,False,False,False,False
2025-01-15 16:00:00+00:00,5.305,5.34,5.3,5.325,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.206653182567647,,63.86009206551419,5.934888823610805,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-990.0,-2389.0460315942596,False,False,False,False,952.683309612545,False,False,False,False
2025-01-15 17:00:00+00:00,5.325,5.34,5.31,5.315,1574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.2173009247453495,,65.4600595613617,7.636600701662054,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2564.0,-2391.758496220705,False,False,False,False,962.3161265177769,False,False,False,False
2025-01-15 18:00:00+00:00,5.32,5.33,5.31,5.325,1247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.2244252528932,,66.95906590656898,9.36376117134698,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1317.0,-2375.0955737986787,False,False,False,False,966.7298299826175,False,False,False,False
2025-01-15 19:00:00+00:00,5.325,5.34,5.32,5.33,1663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.2332299879498265,,68.18623708518213,10.918046061173385,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,346.0,-2332.90804552273,False,False,False,False,977.5247163394762,False,False,False,False
2025-01-15 20:00:00+00:00,5.325,5.36,5.31,5.34,2442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.244508377276929,,69.48091900453178,12.583340204724912,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2788.0,-2253.5141223363307,False,False,False,False,1000.2297594970037,False,False,False,False
2025-01-16 15:00:00+00:00,5.285,5.29,5.26,5.285,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,5.244650251206472,,64.78156806357111,12.583340204724912,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2693.0,-2176.8239809047595,False,False,False,False,986.1951895823214,False,False,False,False
2025-01-16 16:00:00+00:00,5.285,5.29,5.255,5.275,537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,5.24531331319837,,60.81387134450988,17.76326085401395,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2156.0,-2109.6484153093365,False,False,False,False,979.2309230771691,False,False,False,False
2025-01-16 17:00:00+00:00,5.275,5.28,5.26,5.265,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,5.245570324567122,,57.31546989782579,14.397505149910984,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1893.0,-2047.5918507308972,False,False,False,False,968.1265676806238,False,False,False,False
2025-01-16 18:00:00+00:00,5.265,5.295,5.26,5.27,1324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,5.247140967843267,,55.422193305399304,12.495168081895642,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3217.0,-1965.970271649798,False,False,False,False,973.6439852359629,False,False,False,False
2025-01-16 19:00:00+00:00,5.27,5.32,5.265,5.315,1838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,5.250803042756401,,57.57136821172044,12.495168081895642,True,False,True,False,False,2.8293865148562105,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5055.0,-1857.1180193761577,False,False,False,False,987.044853681917,False,False,False,False
