date,Open,High,Low,Close,Volume,aVWAP_peak_436,aVWAP_peak_423,aVWAP_peak_414,aVWAP_peak_405,aVWAP_peak_397,aVWAP_peak_392,aVWAP_peak_352,aVWAP_peak_347,aVWAP_peak_341,aVWAP_peak_313,aVWAP_peak_301,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_244,aVWAP_peak_221,aVWAP_peak_207,aVWAP_peak_200,aVWAP_peak_189,aVWAP_peak_179,aVWAP_peak_171,aVWAP_peak_162,aVWAP_peak_155,aVWAP_peak_146,aVWAP_peak_134,aVWAP_peak_126,aVWAP_peak_118,aVWAP_peak_108,aVWAP_peak_100,aVWAP_peak_95,aVWAP_peak_87,aVWAP_peak_80,aVWAP_peak_57,aVWAP_peak_38,aVWAP_peak_25,aVWAP_valley_427,aVWAP_valley_419,aVWAP_valley_407,aVWAP_valley_401,aVWAP_OB_bull_438,aVWAP_OB_bull_427,aVWAP_OB_bull_419,aVWAP_OB_bull_407,aVWAP_OB_bear_372,aVWAP_OB_bear_352,aVWAP_OB_bear_272,aVWAP_OB_bear_261,aVWAP_OB_bear_244,aVWAP_OB_bear_228,aVWAP_OB_bear_42,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,104.67,104.67,104.67,104.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.36704101390558,2.0238570285387567,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100060.0,10732.817634071926,False,False,False,False,38291.401481468514,False,False,False,False
2023-11-24 17:00:00+00:00,104.84,105.18,104.79,105.16,1941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.52286282948498,5.212404836899502,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102001.0,12147.828213388639,False,False,False,False,37727.829365476755,False,False,False,False
2023-11-27 17:00:00+00:00,104.915,105.76,104.855,104.9,54229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.76599340728393,7.1732114275618315,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47772.0,12700.140954266335,False,False,False,False,37983.66146833758,False,False,False,False
2023-11-28 17:00:00+00:00,106.29,108.02,106.26,107.855,40126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.84098727980276,11.523729840250226,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87898.0,13865.999234045152,False,False,False,False,38016.87601921607,False,False,False,False
2023-11-29 17:00:00+00:00,110.18,110.24,108.85,109.065,39110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.95438438566543,15.53481323881725,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127008.0,15620.138780804142,False,False,False,False,38033.82367783288,False,False,False,False
2023-11-30 17:00:00+00:00,109.57,109.74,109.13,109.62,26944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.67468364100088,18.874384641823866,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153952.0,17764.8187997064,False,False,False,False,37861.888427013764,False,False,False,False
2023-12-01 17:00:00+00:00,114.33,118.52,114.275,118.045,113341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.31276186371937,23.697001176747136,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267293.0,21633.472771803976,False,False,False,False,39032.10721109107,False,False,False,False
2023-12-04 17:00:00+00:00,120.12,120.165,118.81,119.91,35485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.01271207677476,27.349691315786927,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,302778.0,25992.30265131089,False,False,False,False,38977.11330084159,False,False,False,False
2023-12-05 17:00:00+00:00,119.59,119.96,119.13,119.905,67783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.80224450186495,29.996544881437643,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234995.0,29232.65454818979,False,False,False,False,39423.71619540219,False,False,False,False
2023-12-06 17:00:00+00:00,123.19,123.56,121.65,121.815,45704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.27299350177546,32.261132496132916,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,280699.0,33131.357578450414,False,False,False,False,39521.08493655874,False,False,False,False
2023-12-07 17:00:00+00:00,123.44,123.44,121.89,122.09,46799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.29202946745323,34.04679601893088,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,327498.0,37695.18149196281,False,False,False,False,39633.920829015195,False,False,False,False
2023-12-08 17:00:00+00:00,119.14,119.745,118.75,119.435,40917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.36397596399229,34.04679601893088,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286581.0,41553.87635255253,False,False,False,False,39653.81352934054,False,False,False,False
2023-12-11 17:00:00+00:00,119.04,119.7,118.51,119.5,29034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.11525207894833,34.04679601893088,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,315615.0,45802.886021505205,False,False,False,False,39489.165257567816,False,False,False,False
2023-12-12 17:00:00+00:00,116.35,117.395,116.19,116.89,30823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.27009940395625,35.23306006456724,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,284792.0,49508.14360256714,False,False,False,False,39354.80610628769,False,False,False,False
2023-12-13 17:00:00+00:00,118.4,126.2,117.61,125.63,91155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.62628614207279,35.23306006456724,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375947.0,54569.211143612614,False,False,False,False,40157.90988758555,False,False,False,False
2023-12-14 17:00:00+00:00,134.69,135.395,133.53,134.625,56220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.51666666666668,,,,,,,,,,,,,,,,,134.51666666666668,,"rgba(38, 166, 154, 0.5)",,134.51666666666668,,80.16962894210334,35.23306006456724,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,432167.0,60423.44042820777,False,False,False,False,40406.934540491195,False,False,False,False
2023-12-15 17:00:00+00:00,131.13,131.13,128.41,130.17,57689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.1802526285602,,,,,,,,,,,,,,,,,132.1802526285602,,"rgba(38, 166, 154, 0.5)",,132.1802526285602,,77.57224994980231,35.13395515434247,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,374478.0,65292.503367305326,False,False,False,False,40674.87353986342,False,False,False,False
2023-12-18 17:00:00+00:00,129.76,131.07,129.18,129.185,33667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.63989929482662,,,,,,,,,,,,,,,,,131.63989929482662,,"rgba(38, 166, 154, 0.5)",,131.63989929482662,,74.96698127182279,32.398902321591535,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,340811.0,69564.10796626183,False,False,False,False,40566.224337695,False,False,False,False
2023-12-19 17:00:00+00:00,129.39,130.24,129.31,129.51,39629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.22642392920417,,,,,,,,,,,,,,,,,131.22642392920417,,"rgba(38, 166, 154, 0.5)",,131.22642392920417,,73.36385158958237,30.575746906530696,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,380440.0,74383.88923810273,False,False,False,False,40551.69372780825,False,False,False,False
2023-12-20 17:00:00+00:00,131.225,131.33,126.37,126.495,45798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.60502895527813,,,,,,,,,,,,,,,,,130.60502895527813,,"rgba(38, 166, 154, 0.5)",,130.60502895527813,,69.4514502043697,26.6252933781563,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334642.0,78418.89870727941,False,False,False,False,40633.031809547654,False,False,False,False
2023-12-21 17:00:00+00:00,128.01,129.13,127.26,128.89,19583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4361404630502,,,,,,,,,,,,,,,,,130.4361404630502,,"rgba(38, 166, 154, 0.5)",,130.4361404630502,,68.09690386876649,25.09489457753844,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354225.0,82694.96229321306,False,False,False,False,40306.67472722909,False,False,False,False
2023-12-22 17:00:00+00:00,128.65,128.92,126.96,127.64,22896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.22036871737538,,,,,,,,,,,,,,,,,130.22036871737538,,"rgba(38, 166, 154, 0.5)",,130.22036871737538,,66.00776582581,22.822205132917347,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,331329.0,86549.75357548882,False,False,False,False,40036.74178572166,False,False,False,False
2023-12-25 17:00:00+00:00,127.64,127.64,127.64,127.64,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.22036871737538,,,,,,,,,,,,,,,,,130.22036871737538,,"rgba(38, 166, 154, 0.5)",,130.22036871737538,,64.61500713050567,21.178671837793814,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,331329.0,90344.78065183783,False,False,False,False,39416.01710687326,False,False,False,False
2023-12-26 17:00:00+00:00,128.985,129.87,128.615,129.07,20391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1490130900758,,,,,,,,,,,,,,,,,130.1490130900758,,"rgba(38, 166, 154, 0.5)",,130.1490130900758,,64.61578571518109,20.756485948760954,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,351720.0,94397.10963397988,False,False,False,False,39121.05560134034,False,False,False,False
2023-12-27 17:00:00+00:00,128.32,129.09,128.215,128.935,18842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0650545520021,,,,,,,,,,,,,,,,,130.0650545520021,,"rgba(38, 166, 154, 0.5)",,130.0650545520021,,64.45051252741358,20.0914148072537,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332878.0,98094.4877791895,False,False,False,False,38806.651638528856,False,False,False,False
2023-12-28 17:00:00+00:00,128.23,128.96,127.61,128.96,17251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.98424433024266,,,,,,,,,,,,,,,,,129.98424433024266,,"rgba(38, 166, 154, 0.5)",,129.98424433024266,,64.35947872970887,19.463977607732417,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,350129.0,102001.9995965664,False,False,False,False,38472.455489094296,False,False,False,False
2023-12-29 17:00:00+00:00,128.06,128.09,126.675,126.79,21757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.8120667820112,,,,,,,,,,,,,,,,,129.8120667820112,,"rgba(38, 166, 154, 0.5)",,129.8120667820112,,61.406467098949065,16.258789007765046,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,328372.0,105511.61200592195,False,False,False,False,38213.30114042617,False,False,False,False
2024-01-01 17:00:00+00:00,126.79,126.79,126.79,126.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.8120667820112,,,,,,,,,,,,,,,,,129.8120667820112,,"rgba(38, 166, 154, 0.5)",,129.8120667820112,,59.43779267844252,14.13149589266368,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,328372.0,108966.81181978363,False,False,False,False,37620.846859179255,False,False,False,False
2024-01-02 17:00:00+00:00,130.035,131.275,128.77,129.47,13561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.83833333333334,129.81303660564217,,,,,,,,,,,,,,,,,129.82568496948775,,"rgba(38, 166, 154, 0.5)",,129.82568496948775,,60.713180553154174,14.13149589266368,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,341933.0,112578.6907062986,False,False,False,False,37247.825977641594,False,False,False,False
2024-01-03 17:00:00+00:00,124.87,126.93,124.46,125.35,30179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.90023910227102,129.49162602976045,,,,,,,,,,,,,,,,,128.19593256601573,,"rgba(38, 166, 154, 0.5)",,127.32395504401048,,56.675430952105714,11.32640050884148,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,311754.0,115666.67999767381,False,False,False,False,37138.231776437846,False,False,False,False
2024-01-04 17:00:00+00:00,125.62,126.86,124.65,125.67,21448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.51411310363872,129.29886229612816,,,,,,,,,,,,,,,,,127.90648769988344,,"rgba(38, 166, 154, 0.5)",,127.15130227484606,,54.323721215580306,9.099977618517087,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,333202.0,119039.32061786491,False,False,False,False,36894.97236905121,False,False,False,False
2024-01-05 17:00:00+00:00,126.275,127.2,125.5,126.57,15261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.49689237902275,129.19778841872193,,,,,,,,,,,,,,,,,127.84734039887235,,"rgba(38, 166, 154, 0.5)",,127.1713743664345,,53.748384080336876,8.471307522249184,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,348463.0,122596.27688735537,False,False,False,False,36559.56194472484,False,False,False,False
2024-01-08 17:00:00+00:00,129.66,130.375,129.03,129.715,32521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.42089936856395,129.23324905237493,,,,,,,,,,,,,,,129.70666666666668,,128.32707421046945,,"rgba(38, 166, 154, 0.5)",,127.91509019542309,,56.343774318654894,8.471307522249184,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,380984.0,126602.28809840413,False,False,False,False,36496.94858124073,False,False,False,False
2024-01-09 17:00:00+00:00,129.43,129.43,127.85,128.25,11493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5214676784801,129.21586606466943,,,,,,,,,,,,,,,129.394191317914,,128.36866687157476,,"rgba(38, 166, 154, 0.5)",,127.9918323688665,,56.22972505958265,8.471307522249184,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,369491.0,130368.00456199476,False,False,False,False,36109.29046370211,False,False,False,False
2024-01-10 17:00:00+00:00,129.99,130.15,128.82,129.17,10266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.6630830160297,129.2193157362443,,,,,,,,,,,,,,,129.39150730778678,,128.441199376137,,"rgba(38, 166, 154, 0.5)",,128.10067665101036,,57.02969749554017,8.471307522249184,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,379757.0,134234.50061529718,False,False,False,False,35708.61929372223,False,False,False,False
2024-01-11 17:00:00+00:00,126.21,127.11,125.31,125.915,33130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.35688302881188,129.02192316197008,,,,,,,,,,,,,,,128.1483872935972,,128.189403095391,,"rgba(38, 166, 154, 0.5)",,127.83919953083269,,53.809198988632666,8.224890224205126,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,346627.0,137527.40758250188,False,False,False,False,35668.640700021104,False,False,False,False
2024-01-12 17:00:00+00:00,126.67,126.9,126.045,126.43,24718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.2415507130481,128.9059304594545,,,,,,,,,,,,,,,127.77582420685883,,128.0737405862513,,#000000,,127.73077259930221,,52.242179326168795,6.647959498507397,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371345.0,141152.48653471115,False,False,False,False,35498.863324826976,False,False,False,False
2024-01-15 17:00:00+00:00,126.43,126.43,126.43,126.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.2415507130481,128.9059304594545,,,,,,,,,,,,,,,127.77582420685883,,128.0737405862513,,#000000,,127.73077259930221,,51.19749955119288,5.525173413665861,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,371345.0,144721.36271246755,False,False,False,False,34948.49335079865,False,False,False,False
2024-01-16 17:00:00+00:00,126.84,127.085,125.675,126.595,20439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.16576091310824,128.81741935000062,,,,,,,,,,,,,,,127.57166739585772,,127.99159013155443,,#000000,,127.65574408214336,,50.72544042589661,4.877225208086301,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,391784.0,148551.79119754556,False,False,False,False,34723.539965514945,False,False,False,False
2024-01-17 17:00:00+00:00,123.2,123.295,121.48,123.295,34361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.54407166659256,128.46715440858426,,,,,,,,,,,,,,,126.56680917321641,,127.5056130375884,,"rgba(239, 83, 80, 1.0)",,127.1214117287766,,46.60478180650156,0.8899920479618757,False,True,False,True,False,14.972571431826324,118.7586,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357423.0,151790.1045123123,False,False,False,False,34717.9191908558,False,False,False,False
2024-01-18 17:00:00+00:00,121.59,122.31,120.74,121.94,23422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.12192589337478,128.2119846992313,,,,,,,,,,,,,,,125.96345109009721,,127.16695529630303,,"rgba(239, 83, 80, 1.0)",,126.75330532384726,,42.63261534077298,-2.770973886919073,False,True,False,True,False,12.935984959247573,119.3052,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334001.0,154615.07963615243,False,False,False,False,34542.78866076501,False,False,False,False
2024-01-19 17:00:00+00:00,122.43,123.845,122.325,123.34,27302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.8515696022489,128.00079844917238,,,,,,,,,,,,,,,125.61304401062247,,126.92618402571064,,"rgba(239, 83, 80, 1.0)",,126.50464365527762,,42.16582795657908,-3.1757706238434125,False,True,False,True,False,14.38259907321348,119.8584,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,361303.0,157819.54351776245,False,False,False,False,34430.52837145082,False,False,False,False
