date,Open,High,Low,Close,Volume,aVWAP_peak_382,aVWAP_peak_294,aVWAP_peak_269,aVWAP_peak_248,aVWAP_peak_218,aVWAP_peak_191,aVWAP_peak_168,aVWAP_peak_150,aVWAP_peak_90,aVWAP_peak_65,aVWAP_valley_418,aVWAP_valley_389,aVWAP_valley_336,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-26 17:00:00+00:00,1.325,1.4,1.32,1.385,1897.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1897.0,False,False,False,False
2023-12-27 17:00:00+00:00,1.34,1.37,1.335,1.355,649.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-649.0,-10.062015503875969,False,False,False,False,1877.6511627906975,False,False,False,False
2023-12-28 17:00:00+00:00,1.425,1.44,1.39,1.41,1749.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.448979591836718,-83.67346938775508,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1100.0,7.148248302385673,False,False,False,False,1875.6565711195237,False,False,False,False
2023-12-29 17:00:00+00:00,1.295,1.315,1.285,1.31,2545.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.408046480394717,-79.6654112288692,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1445.0,-15.365678027883874,False,False,False,False,1886.0339886215465,False,False,False,False
2024-01-01 17:00:00+00:00,1.31,1.31,1.31,1.31,0.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.714091072766717,-75.01567837435402,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1445.0,-37.530551236753894,False,False,False,False,1856.7931515886544,False,False,False,False
2024-01-02 17:00:00+00:00,1.345,1.35,1.28,1.295,3051.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.64912379320848,-70.91799111621161,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4496.0,-106.6541085819205,False,False,False,False,1875.307986447745,False,False,False,False
2024-01-03 17:00:00+00:00,1.285,1.34,1.285,1.33,4175.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.73078765910448,-61.817710136399995,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-321.0,-109.97730069692949,False,False,False,False,1910.9621261927412,False,False,False,False
2024-01-04 17:00:00+00:00,1.335,1.365,1.32,1.335,485.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.751205994098775,-53.925478770178955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164.0,-105.729590608605,False,False,False,False,1888.8541862517684,False,False,False,False
2024-01-05 17:00:00+00:00,1.345,1.385,1.33,1.375,1142.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.70686839815832,-43.64035487596914,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1306.0,-83.84231013405298,False,False,False,False,1877.2750515811983,False,False,False,False
2024-01-08 17:00:00+00:00,1.445,1.455,1.415,1.415,2945.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.32381639048413,-33.240357398214634,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4251.0,-16.635452612594804,False,False,False,False,1893.8289267504822,False,False,False,False
2024-01-09 17:00:00+00:00,1.36,1.375,1.35,1.365,644.0,,,,,,,,,,,,,,,,#000000,,,,49.65185483043854,-29.861404180033357,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3607.0,39.54494200155395,False,False,False,False,1874.451734087684,False,False,False,False
2024-01-10 17:00:00+00:00,1.425,1.47,1.415,1.435,1827.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,54.14351598842666,-22.68579331935998,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5434.0,123.17990414106474,False,False,False,False,1873.7160482878746,False,False,False,False
2024-01-11 17:00:00+00:00,1.615,1.735,1.595,1.71,6879.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.685853251066135,-11.306789600954417,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12313.0,312.16936299159084,False,False,False,False,1951.3173498648068,False,False,False,False
2024-01-12 17:00:00+00:00,1.615,1.705,1.61,1.7,4369.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.45894223979676,-3.9358372653257447,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7944.0,430.4923186041243,False,False,False,False,1988.8008018048874,False,False,False,False
