date,Open,High,Low,Close,Volume,aVWAP_peak_414,aVWAP_peak_365,aVWAP_peak_303,aVWAP_peak_251,aVWAP_valley_418,aVWAP_valley_380,aVWAP_valley_356,aVWAP_OB_bull_356,aVWAP_OB_bear_303,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 17:00:00+00:00,138.07,139.51,137.9,138.875,2170.0,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2170.0,False,False,False,False
2023-12-11 17:00:00+00:00,140.06,141.68,139.71,140.93,2746.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2746.0,42.57364341085271,False,False,False,False,2178.9302325581393,False,False,False,False
2023-12-12 17:00:00+00:00,139.89,141.14,139.63,140.285,2600.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.30141604855015,19.554956169925532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146.0,44.17715281533561,False,False,False,False,2185.4584460068504,False,False,False,False
2023-12-13 17:00:00+00:00,143.79,149.67,143.68,148.86,2185.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.42680316695734,21.437662971636982,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2331.0,79.63177060114435,False,False,False,False,2185.451338316822,False,False,False,False
2023-12-14 17:00:00+00:00,151.07,152.23,149.74,150.9,2921.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.48865853260813,23.71758300585023,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5252.0,159.82352609570026,False,False,False,False,2196.8551935367163,False,False,False,False
2023-12-15 17:00:00+00:00,149.92,150.55,147.5,150.55,1052.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,93.15157633237686,24.91719699454613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4200.0,222.46192103995295,False,False,False,False,2179.105500613666,False,False,False,False
2023-12-18 17:00:00+00:00,147.53,147.94,147.025,147.445,1883.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.32658059953309,24.91719699454613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2317.0,254.9353796284808,False,False,False,False,2174.5147176584155,False,False,False,False
2023-12-19 17:00:00+00:00,150.05,150.93,149.96,150.535,852.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.29646186740531,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3169.0,300.1146760683493,False,False,False,False,2154.0106135086726,False,False,False,False
2023-12-20 17:00:00+00:00,151.475,152.24,148.945,150.25,1901.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.71850340294435,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1268.0,315.12065008279353,False,False,False,False,2150.0879683379953,False,False,False,False
2023-12-21 17:00:00+00:00,152.38,154.66,152.26,154.66,2254.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.3443061297867,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3522.0,364.83970977143235,False,False,False,False,2151.6990075885687,False,False,False,False
2023-12-22 17:00:00+00:00,156.62,157.81,155.7,157.13,2026.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.67171903205261,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5548.0,445.19878403854193,False,False,False,False,2149.75018576549,False,False,False,False
2023-12-25 17:00:00+00:00,157.13,157.13,157.13,157.13,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.55666096689654,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5548.0,524.3119811852312,False,False,False,False,2116.420725521064,False,False,False,False
2023-12-26 17:00:00+00:00,158.01,159.51,158.01,159.51,2009.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.94710107261352,24.91719699454613,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7557.0,633.3459039575531,False,False,False,False,2114.755287916086,False,False,False,False
2023-12-27 17:00:00+00:00,160.7,160.94,160.15,160.55,632.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.18394069378049,25.58820582574421,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8189.0,750.4878279272034,False,False,False,False,2091.766833839868,False,False,False,False
2023-12-28 17:00:00+00:00,160.275,161.97,160.09,160.63,1081.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,160.89666666666668,,86.03328832496794,27.37676279773447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9270.0,882.5732879593397,False,False,False,False,2076.0960302144435,False,False,False,False
2023-12-29 17:00:00+00:00,160.2,160.4,158.52,158.52,783.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,160.16155400572245,,82.16432671533482,27.37676279773447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8487.0,1000.4713765181097,False,False,False,False,2056.0480297460026,False,False,False,False
2024-01-01 17:00:00+00:00,158.52,158.52,158.52,158.52,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,160.16155400572245,,79.58501897557942,27.37676279773447,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8487.0,1116.5415877348833,False,False,False,False,2024.1713161065297,False,False,False,False
2024-01-02 17:00:00+00:00,156.29,156.83,153.435,153.95,2770.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,156.91979283556324,,70.58032153048234,28.57364641633363,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5717.0,1187.8665243591486,False,False,False,False,2035.7345515157308,False,False,False,False
2024-01-03 17:00:00+00:00,150.82,150.84,146.53,146.78,1923.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.31850998932438,,58.595099813889206,17.673206673991587,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3794.0,1228.271694524123,False,False,False,False,2033.986729011611,False,False,False,False
2024-01-04 17:00:00+00:00,147.395,147.525,145.87,145.87,918.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,153.34870367892978,,50.06853950523198,10.330438585316678,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2876.0,1253.8178698028187,False,False,False,False,2016.6846091819737,False,False,False,False
2024-01-05 17:00:00+00:00,143.445,143.445,141.21,141.73,2860.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,150.24369553297853,,42.26938487933716,3.658350479596635,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16.0,1234.6268950771935,False,False,False,False,2029.7592664039585,False,False,False,False
2024-01-08 17:00:00+00:00,143.55,144.98,142.72,144.91,1153.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,149.63745096332406,,40.55079265617137,2.3773814276489063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1169.0,1233.6094238356866,False,False,False,False,2016.1660994829667,False,False,False,False
2024-01-09 17:00:00+00:00,141.4,142.69,141.13,142.34,657.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,149.22717798819815,,37.9869085528227,-0.12309898664444319,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,512.0,1222.421680830482,False,False,False,False,1995.0937568553238,False,False,False,False
2024-01-10 17:00:00+00:00,140.51,142.32,140.51,142.32,782.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,145.24475361646165,,36.26667100667994,-2.106334115598827,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-270.0,1199.2833601974514,False,False,False,False,1976.28610171028,False,False,False,False
2024-01-11 17:00:00+00:00,141.1,143.645,140.8,143.58,2492.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,145.116707795742,,36.6053854687675,-2.367146455410804,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2222.0,1215.1394321323746,False,False,False,False,1984.2816660248493,False,False,False,False
2024-01-12 17:00:00+00:00,146.21,147.995,146.2,146.83,1578.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,145.82242747469397,,40.206175815888635,-2.367146455410804,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3800.0,1255.2147897737332,False,False,False,False,1977.9827254663244,False,False,False,False
2024-01-15 17:00:00+00:00,146.83,146.83,146.83,146.83,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,145.82242747469397,,42.60670271396938,-2.367146455410804,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3800.0,1294.668824040807,False,False,False,False,1947.316326621885,False,False,False,False
2024-01-16 17:00:00+00:00,147.975,148.82,146.705,147.7,3581.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,146.63407337438042,,45.11617252269187,-2.367146455410804,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7381.0,1389.030547699089,False,False,False,False,1972.644755666507,False,False,False,False
2024-01-17 17:00:00+00:00,147.45,147.47,144.75,145.05,2831.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,146.5415342438381,,44.267509989526786,-2.367146455410804,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4550.0,1438.0378260293357,False,False,False,False,1985.9525889119875,False,False,False,False
2024-01-18 17:00:00+00:00,145.85,148.38,144.905,148.27,2488.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,146.67055942620965,,46.9751325987638,-2.367146455410804,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7038.0,1524.858945005625,False,False,False,False,1993.7362697040498,False,False,False,False
2024-01-19 17:00:00+00:00,146.81,150.44,146.81,150.44,4033.0,,,,,,,,,,,,#000000,,147.1692236780317,,50.6014762604187,-7.676179245508216,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11071.0,1672.8611319047625,False,False,False,False,2025.3527616466229,False,False,False,False
2024-01-22 17:00:00+00:00,152.81,152.99,151.54,151.93,1151.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,147.41920710184343,,54.16303123900952,-3.9598780605201966,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12222.0,1836.4136724953864,False,False,False,False,2011.7969048769078,False,False,False,False
2024-01-23 17:00:00+00:00,152.105,153.73,150.98,151.87,934.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,149.13442188838224,,56.46231692465624,-1.4665669993627546,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11288.0,1982.9498946272408,False,False,False,False,1995.0868753439322,False,False,False,False
2024-01-24 17:00:00+00:00,149.325,149.63,146.31,146.8,2469.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,148.02211963025627,,52.72506087877364,-1.4665669993627546,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8819.0,2088.9351675787566,False,False,False,False,2002.4343656486774,False,False,False,False
2024-01-25 17:00:00+00:00,147.58,147.58,146.39,146.71,3276.0,,,,,,,,,,,,#000000,,147.65628714639365,,50.155962901092266,-1.4665669993627546,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5543.0,2142.4865603294734,False,False,False,False,2022.1795692820313,False,False,False,False
2024-01-26 17:00:00+00:00,146.52,146.885,145.95,146.79,451.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,147.61879775623444,,48.537029862172794,-1.4665669993627546,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5994.0,2202.1999469910315,False,False,False,False,1997.820196114868,False,False,False,False
