date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_804,aVWAP_peak_786,aVWAP_peak_754,aVWAP_peak_726,aVWAP_peak_696,aVWAP_peak_678,aVWAP_peak_655,aVWAP_peak_616,aVWAP_peak_554,aVWAP_peak_521,aVWAP_peak_462,aVWAP_peak_426,aVWAP_peak_390,aVWAP_peak_359,aVWAP_peak_324,aVWAP_peak_285,aVWAP_peak_269,aVWAP_peak_236,aVWAP_peak_235,aVWAP_valley_876,aVWAP_OB_bear_859,aVWAP_OB_bear_804,aVWAP_OB_bear_726,aVWAP_OB_bear_554,aVWAP_OB_bear_426,aVWAP_OB_bear_299,aVWAP_OB_bear_242,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-14 19:00:00+00:00,42.63,42.73,42.575,42.595,526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.251969457091796,7.687186991961092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2490.0,-196.08456051340943,False,False,False,False,575.2114550242029,False,False,False,False
2025-02-14 20:00:00+00:00,42.595,42.825,42.555,42.7,1268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.57089781885977,7.687186991961092,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1222.0,-211.9902262418837,False,False,False,False,585.9523626982462,False,False,False,False
2025-02-17 15:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.783516726705084,7.1066283309755605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1222.0,-227.64929250169945,False,False,False,False,576.8678299432347,False,False,False,False
2025-02-17 16:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.25859599860196,5.834926918303495,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1222.0,-243.06558254043279,False,False,False,False,567.924142657293,False,False,False,False
2025-02-17 17:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.24198217986655,4.255658842782353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1222.0,-258.24286033050356,False,False,False,False,559.1191171897381,False,False,False,False
2025-02-17 18:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.89757296737627,2.5361629181835497,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1222.0,-273.1848314881702,False,False,False,False,550.450603744936,False,False,False,False
2025-02-17 19:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.33463349238275,0.7913304019089296,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1222.0,-287.89514417827604,False,False,False,False,541.9164858574176,False,False,False,False
2025-02-17 20:00:00+00:00,42.7,42.7,42.7,42.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.62600717572041,-0.9028379692205917,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1222.0,-302.3773900049694,False,False,False,False,533.5146798751321,False,False,False,False
2025-02-18 15:00:00+00:00,42.57,42.7,42.085,42.095,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.29333333333334,,28.19810598317862,-9.39754215156956,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1642.0,-323.14673279559,False,False,False,False,531.7547623576882,False,False,False,False
2025-02-18 16:00:00+00:00,42.11,42.42,42.1,42.34,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.2883950617284,,29.70000434762634,-9.39754215156956,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-442.0,-324.98941910883667,False,False,False,False,542.1151536389642,False,False,False,False
2025-02-18 17:00:00+00:00,42.345,42.38,42.21,42.335,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.2883950617284,,30.64563555871112,-9.39754215156956,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-442.0,-326.80353664203295,False,False,False,False,533.7102675360345,False,False,False,False
2025-02-18 18:00:00+00:00,42.335,42.55,42.29,42.465,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.31130208333334,,34.196928053646886,-9.39754215156956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142.0,-323.93836553130376,False,False,False,False,530.0868525354758,False,False,False,False
2025-02-18 19:00:00+00:00,42.465,42.875,42.415,42.455,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.37591954022989,,36.41143718635905,-9.39754215156956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-745.0,-330.46645288740757,False,False,False,False,531.2172889302747,False,False,False,False
2025-02-18 20:00:00+00:00,42.45,42.485,42.24,42.25,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.36146608004542,,35.11005790905796,-9.39754215156956,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1745.0,-352.3972055558198,False,False,False,False,538.4852379391076,False,False,False,False
2025-02-19 15:00:00+00:00,42.73,42.91,42.6,42.87,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.40550046732943,,43.46117957217794,-15.035043540207312,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1345.0,-367.78639616735745,False,False,False,False,536.3381799865632,False,False,False,False
2025-02-19 16:00:00+00:00,42.865,42.89,42.53,42.605,1315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.47315833015146,,45.72759041638286,-12.717905165503865,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2660.0,-403.32459157561544,False,False,False,False,548.4104562658413,False,False,False,False
2025-02-19 17:00:00+00:00,42.61,42.775,42.565,42.765,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.48937034409365,,48.90583055561681,-9.487203597398782,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2260.0,-432.1102568225051,False,False,False,False,546.1095189593941,False,False,False,False
2025-02-19 18:00:00+00:00,42.765,42.865,42.62,42.69,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.493476821192054,,50.09698774391155,-8.045865447335373,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2360.0,-462.0000202826213,False,False,False,False,539.1930923088609,False,False,False,False
2025-02-19 19:00:00+00:00,42.71,42.74,42.285,42.38,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.49157323883161,,47.5719269547934,-8.045865447335373,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2830.0,-498.71319826273566,False,False,False,False,538.1203311877932,False,False,False,False
2025-02-19 20:00:00+00:00,42.38,42.66,42.37,42.565,1697.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.50018026565465,,48.05343180269868,-8.045865447335373,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1133.0,-508.54710216563893,False,False,False,False,556.0874578360446,False,False,False,False
2025-02-20 15:00:00+00:00,43.56,43.85,43.38,43.81,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.557004816375674,,56.20978061876362,-1.5309096784665357,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-733.0,-512.0269920545437,False,False,False,False,553.6674972494392,False,False,False,False
2025-02-20 16:00:00+00:00,43.81,43.855,43.64,43.78,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.62522335794056,,61.348938307094855,3.2447797366490363,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1233.0,-523.2048681467213,False,False,False,False,552.8354430285176,False,False,False,False
2025-02-20 17:00:00+00:00,43.78,43.79,43.44,43.59,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.65756086399414,,62.844890792723334,4.682683621674478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1533.0,-538.8606066250668,False,False,False,False,548.9155136792382,False,False,False,False
2025-02-20 18:00:00+00:00,43.59,43.69,43.47,43.49,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.71273484458183,,62.83971428608618,4.966326646829614,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2133.0,-563.5759460572363,False,False,False,False,549.707521219095,False,False,False,False
2025-02-20 19:00:00+00:00,43.49,43.515,43.275,43.32,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.719703503585144,,61.15360603218469,4.966326646829614,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2237.0,-589.520505033093,False,False,False,False,542.7973270916672,False,False,False,False
2025-02-20 20:00:00+00:00,43.32,43.42,43.115,43.36,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.753057130047715,,60.32259687099562,4.966326646829614,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1637.0,-605.7604972031226,False,False,False,False,543.6841902375328,False,False,False,False
2025-02-21 15:00:00+00:00,43.72,44.565,43.665,44.47,1332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.920992391335204,,65.19760928567186,8.158436080252287,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305.0,-601.0975437581128,False,False,False,False,555.9061407764857,False,False,False,False
2025-02-21 16:00:00+00:00,44.48,44.625,44.23,44.53,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,42.94705085266125,,68.64300836998952,11.587268043901943,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103.0,-593.3751012192273,False,False,False,False,550.4192238652223,False,False,False,False
2025-02-21 17:00:00+00:00,44.535,45.3,44.49,45.25,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.03405745374826,,72.89762280904705,15.688047694869695,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,422.0,-577.6328515879214,False,False,False,False,550.0251273711878,False,False,False,False
2025-02-21 18:00:00+00:00,45.255,45.765,45.22,45.75,1724.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.34312817080045,,76.71278180025247,19.311619527144217,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2146.0,-535.4059856718295,False,False,False,False,568.2262881871383,False,False,False,False
2025-02-21 19:00:00+00:00,45.75,46.055,45.515,45.88,3684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.85289074737077,,79.4866510466459,21.98153255810685,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5830.0,-436.7175207776926,False,False,False,False,616.5328573625314,False,False,False,False
2025-02-21 20:00:00+00:00,45.885,46.07,45.56,45.95,5835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,44.346816878242166,,81.46584582139525,23.996480617047126,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11665.0,-249.09399332377487,False,False,False,False,697.4393246902441,False,False,False,False
2025-02-24 15:00:00+00:00,46.61,47.06,46.315,46.8,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,44.433784689772864,,84.06048176689004,26.653309678048544,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12565.0,-50.42586939627449,False,False,False,False,700.5798002764419,False,False,False,False
2025-02-24 16:00:00+00:00,46.79,46.85,45.94,46.24,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,44.479230296299235,,80.94550156198234,26.653309678048544,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11965.0,135.8598029974662,False,False,False,False,699.02042352797,False,False,False,False
2025-02-24 17:00:00+00:00,46.24,46.275,45.79,45.95,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,44.50901820091005,,76.71074323292254,26.653309678048544,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11463.0,311.4743796951799,False,False,False,False,695.9658433182341,False,False,False,False
2025-02-24 18:00:00+00:00,45.95,46.04,45.66,45.93,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,44.524842841034314,,73.73566221758301,31.300340325953215,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11162.0,479.69958311075845,False,False,False,False,689.8423418714397,False,False,False,False
2025-02-24 19:00:00+00:00,45.935,46.235,45.74,46.16,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,44.5486564123909,,72.60625659514785,30.025873742294465,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11576.0,651.7352484888862,False,False,False,False,685.5657164160685,False,False,False,False
2025-02-24 20:00:00+00:00,46.16,46.64,46.09,46.62,2309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,44.70142818201854,,73.35352619628082,30.025873742294465,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13885.0,856.9021438611514,False,False,False,False,710.7352401925637,False,False,False,False
2025-02-25 15:00:00+00:00,46.87,47.675,46.86,47.11,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,44.777758938713994,,75.14196016034931,30.025873742294465,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14785.0,1072.841645506715,False,False,False,False,713.6695775539192,False,False,False,False
2025-02-25 16:00:00+00:00,47.105,47.8,47.07,47.285,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,46.08637468768557,,76.7473328750167,30.025873742294465,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14899.0,1287.2006897624246,False,False,False,False,704.3723748011453,False,False,False,False
2025-02-25 17:00:00+00:00,47.29,47.63,46.91,46.92,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,46.020493674700525,,74.61360127474492,30.025873742294465,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14699.0,1495.1355627893638,False,False,False,False,696.5526480600422,False,False,False,False
2025-02-25 18:00:00+00:00,46.92,47.225,46.61,47.02,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,45.94753024036909,,73.54427065759221,29.492530417179395,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15812.0,1717.1024532887534,False,False,False,False,703.0091961521346,False,False,False,False
2025-02-25 19:00:00+00:00,47.02,47.29,46.64,46.775,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,45.95415530031718,,70.69761454101054,26.50150923556633,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14912.0,1921.6745082765246,False,False,False,False,706.063317142024,False,False,False,False
2025-02-25 20:00:00+00:00,46.785,47.05,46.38,46.97,3124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,45.98810198835553,,69.6666423204831,25.249084807689314,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18036.0,2171.5090120241753,False,False,False,False,743.5507075739306,False,False,False,False
2025-02-26 15:00:00+00:00,45.94,46.155,45.69,45.94,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.96046276842158,,62.07683719195835,18.053233079825063,False,False,True,False,False,14.94436670909451,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17636.0,2411.2685622253507,False,False,False,False,738.2243400146448,False,False,False,False
2025-02-26 16:00:00+00:00,45.94,46.17,45.78,46.14,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.91992468977857,,58.12707031816776,14.511517234321573,False,False,True,False,False,16.20949254241516,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18536.0,2661.264398469919,False,False,False,False,740.7324897818596,False,False,False,False
2025-02-26 17:00:00+00:00,46.14,46.67,45.9,46.59,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.91869867105831,,57.76680184731124,14.193050392008303,False,False,True,False,False,18.921749736430023,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18750.0,2910.702159733951,False,False,False,False,732.5660945914432,False,False,False,False
2025-02-26 18:00:00+00:00,46.59,47.22,46.43,47.07,796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.94833583348942,,59.548123457120994,14.193050392008303,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19546.0,3168.6137541566804,False,False,False,False,733.5495659931263,False,False,False,False
2025-02-26 19:00:00+00:00,47.09,47.21,46.77,47.165,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.96194309693826,,61.11044145469454,14.193050392008303,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19846.0,3427.1778819992123,False,False,False,False,726.8278672955583,False,False,False,False
2025-02-26 20:00:00+00:00,47.16,47.24,46.785,46.85,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,45.99822188112158,,59.966176385919304,14.193050392008303,False,False,True,False,True,19.069731500030336,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18821.0,3665.841790805426,False,False,False,False,731.4506910584179,False,False,False,False
2025-02-27 15:00:00+00:00,47.78,47.83,46.545,47.245,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,46.01779439038846,,60.97923214876553,14.193050392008303,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19221.0,3907.0070343588304,False,False,False,False,726.3119206544113,False,False,False,False
2025-02-27 16:00:00+00:00,47.225,47.325,46.72,47.285,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,46.021903836539174,,61.82895140761146,14.193050392008303,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19321.0,4145.98366948505,False,False,False,False,716.601658318684,False,False,False,False
2025-02-27 17:00:00+00:00,47.26,47.53,47.045,47.345,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,46.0272303721341,,62.67872569754954,14.193050392008303,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19421.0,4382.805628097685,False,False,False,False,707.0419426858361,False,False,False,False
