date,Open,High,Low,Close,Volume,aVWAP_peak_433,aVWAP_peak_429,aVWAP_peak_418,aVWAP_peak_408,aVWAP_peak_401,aVWAP_peak_393,aVWAP_peak_378,aVWAP_peak_375,aVWAP_peak_359,aVWAP_peak_358,aVWAP_peak_334,aVWAP_peak_328,aVWAP_peak_320,aVWAP_peak_314,aVWAP_peak_302,aVWAP_peak_278,aVWAP_peak_270,aVWAP_peak_260,aVWAP_peak_248,aVWAP_peak_237,aVWAP_peak_228,aVWAP_peak_207,aVWAP_peak_200,aVWAP_peak_189,aVWAP_peak_177,aVWAP_peak_168,aVWAP_peak_152,aVWAP_peak_143,aVWAP_peak_130,aVWAP_peak_121,aVWAP_peak_109,aVWAP_valley_439,aVWAP_valley_426,aVWAP_valley_409,aVWAP_valley_400,aVWAP_valley_389,aVWAP_valley_384,aVWAP_valley_368,aVWAP_OB_bull_409,aVWAP_OB_bull_389,aVWAP_OB_bear_334,aVWAP_OB_bear_278,aVWAP_OB_bear_260,aVWAP_OB_bear_248,aVWAP_OB_bear_200,aVWAP_OB_bear_177,aVWAP_OB_bear_143,aVWAP_OB_bear_121,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,17.715,17.895,17.495,17.515,319909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,319909.0,False,False,False,False
2023-11-10 17:00:00+00:00,17.935,18.07,17.835,18.07,158826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,158826.0,2462.4186046511627,False,False,False,False,317411.58914728684,False,False,False,False
2023-11-13 17:00:00+00:00,18.235,18.245,18.06,18.14,109469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,268295.0,6583.853975121687,False,False,False,False,314187.67303647613,False,False,False,False
2023-11-14 17:00:00+00:00,18.3,18.3,18.03,18.21,145186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413481.0,12892.336859228326,False,False,False,False,311567.4920591664,False,False,False,False
2023-11-15 17:00:00+00:00,18.235,18.245,17.865,17.885,145556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.98425255247092,38.28582729722383,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267925.0,16846.33163660463,False,False,False,False,308993.6704768538,False,False,False,False
2023-11-16 17:00:00+00:00,17.275,17.495,17.155,17.445,177170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.7300403428494,24.43798115541621,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90755.0,17992.202463944097,False,False,False,False,306949.89264000335,False,False,False,False
2023-11-17 17:00:00+00:00,17.965,18.21,17.925,18.075,99276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.62194369922129,23.032450827049132,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,190031.0,20659.470642797674,False,False,False,False,303730.1423665149,False,False,False,False
2023-11-20 17:00:00+00:00,18.21,18.27,18.13,18.15,153047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.16552639645386,22.594897411212386,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,343078.0,25658.207532056625,False,False,False,False,301393.9696166465,False,False,False,False
2023-11-21 17:00:00+00:00,18.025,18.045,17.905,17.94,100748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.43260510152467,19.63016629282143,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,242330.0,29017.46012845885,False,False,False,False,298283.1793900318,False,False,False,False
2023-11-22 17:00:00+00:00,17.385,17.57,17.315,17.505,173346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.65886971468277,13.737543709996302,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68984.0,29637.096405537006,False,False,False,False,296346.168856853,False,False,False,False
