date,Open,High,Low,Close,Volume,aVWAP_peak_882,aVWAP_peak_846,aVWAP_valley_886,aVWAP_valley_861,aVWAP_valley_824,aVWAP_valley_777,aVWAP_valley_728,aVWAP_valley_709,aVWAP_valley_690,aVWAP_valley_676,aVWAP_valley_656,aVWAP_valley_654,aVWAP_valley_616,aVWAP_valley_615,aVWAP_valley_556,aVWAP_valley_534,aVWAP_valley_512,aVWAP_valley_496,aVWAP_valley_479,aVWAP_valley_448,aVWAP_valley_387,aVWAP_valley_368,aVWAP_valley_297,aVWAP_valley_228,aVWAP_valley_214,aVWAP_valley_171,aVWAP_valley_92,aVWAP_valley_72,aVWAP_valley_34,aVWAP_valley_17,aVWAP_OB_bull_824,aVWAP_OB_bull_690,aVWAP_OB_bull_616,aVWAP_OB_bull_387,aVWAP_OB_bull_297,aVWAP_OB_bull_171,aVWAP_OB_bull_92,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,27.1,27.345,27.02,27.33,5235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5235.0,False,False,False,False
2025-04-14 15:00:00+00:00,27.31,27.34,26.93,26.93,3958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3958.0,-61.36434108527132,False,False,False,False,5215.201550387596,False,False,False,False
2025-04-14 16:00:00+00:00,26.915,27.195,26.905,27.09,7550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.344827586206927,-65.51724137931039,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3592.0,-4.723033471546181,False,False,False,False,5251.399975962982,False,False,False,False
2025-04-14 17:00:00+00:00,27.13,27.21,26.96,27.065,7327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.706233675855977,-58.75749314000556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3735.0,-62.55678489059198,False,False,False,False,5283.579821296889,False,False,False,False
2025-04-14 18:00:00+00:00,27.06,27.13,27.0,27.06,5682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.834305771014876,-53.76874020594838,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9417.0,-207.58691225662932,False,False,False,False,5289.756878331046,False,False,False,False
2025-04-14 19:00:00+00:00,27.07,27.135,26.91,26.92,7343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.00686771835712,-52.07847687736694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16760.0,-464.2134717565265,False,False,False,False,5321.590105023588,False,False,False,False
2025-04-15 14:00:00+00:00,27.13,27.16,26.93,27.005,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.152862774422214,-46.4523386590863,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14536.0,-682.3807047525493,False,False,False,False,5273.565452232525,False,False,False,False
2025-04-15 15:00:00+00:00,26.99,27.01,26.81,26.845,2894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.178516293589936,-44.617750810677066,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17430.0,-942.0337170819671,False,False,False,False,5236.672964601013,False,False,False,False
2025-04-15 16:00:00+00:00,26.845,27.005,26.825,26.89,9100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.99294387901194,-41.03519732891201,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8330.0,-1056.575829995425,False,False,False,False,5296.5695077854925,False,False,False,False
2025-04-15 17:00:00+00:00,26.89,26.9,26.745,26.8,2961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.77757983170096,-39.41937155897758,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11291.0,-1215.2490729412323,False,False,False,False,5260.3591278198255,False,False,False,False
