date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_peak_845,aVWAP_peak_775,aVWAP_peak_720,aVWAP_peak_673,aVWAP_peak_648,aVWAP_peak_611,aVWAP_peak_590,aVWAP_peak_570,aVWAP_peak_551,aVWAP_peak_514,aVWAP_valley_854,aVWAP_valley_829,aVWAP_valley_735,aVWAP_valley_695,aVWAP_valley_669,aVWAP_valley_638,aVWAP_valley_605,aVWAP_valley_582,aVWAP_valley_559,aVWAP_valley_539,aVWAP_valley_498,aVWAP_valley_465,aVWAP_valley_450,aVWAP_valley_427,aVWAP_valley_388,aVWAP_valley_356,aVWAP_valley_327,aVWAP_valley_326,aVWAP_valley_293,aVWAP_valley_239,aVWAP_valley_198,aVWAP_valley_166,aVWAP_valley_131,aVWAP_valley_58,aVWAP_valley_41,aVWAP_OB_bull_875,aVWAP_OB_bull_293,aVWAP_OB_bull_131,aVWAP_OB_bear_775,aVWAP_OB_bear_514,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,134.7,134.795,133.405,133.405,639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,639.0,False,False,False,False
2025-04-08 15:00:00+00:00,133.405,134.82,132.97,134.51,1388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,-1.0,134.82,132.97,9.0,0,,,False,False,False,False,,,False,False,False,False,1388.0,21.51937984496124,False,False,False,False,650.6124031007752,False,False,False,False
2025-04-08 16:00:00+00:00,134.51,135.015,133.18,133.23,6210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.13948919449894,-16.011787819253726,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4822.0,-53.57394387356529,False,False,False,False,736.8044588666546,False,False,False,False
2025-04-08 17:00:00+00:00,133.23,134.01,132.94,133.71,4760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.20031502736626,-16.011787819253726,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62.0,-53.7045804026573,False,False,False,False,799.1795835353887,False,False,False,False
2025-04-08 18:00:00+00:00,133.71,134.13,132.69,132.995,3890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.82082914625733,-16.011787819253726,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3952.0,-114.14326907858509,False,False,False,False,847.099279914685,False,False,False,False
2025-04-08 19:00:00+00:00,132.97,133.13,131.91,132.855,5112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.20275082732262,-16.011787819253726,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9064.0,-252.90073777504114,False,False,False,False,913.2217716989535,False,False,False,False
2025-04-09 14:00:00+00:00,134.31,134.31,132.43,132.84,1857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.04463131701759,-16.011787819253726,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10921.0,-418.29762556147455,False,False,False,False,927.8539922927682,False,False,False,False
2025-04-09 15:00:00+00:00,132.84,133.79,132.37,132.41,1656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.47997691685427,-16.011787819253726,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12577.0,-606.804639118661,False,False,False,False,939.143077683578,False,False,False,False
2025-04-09 16:00:00+00:00,132.41,133.56,132.34,133.56,1181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.24127129945797,-16.011787819253726,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11396.0,-774.0789857989918,False,False,False,False,942.892797409414,False,False,False,False
2025-04-09 17:00:00+00:00,133.19,142.2,133.08,141.665,3056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.67007845987971,-16.011787819253726,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8340.0,-891.3800867943562,False,False,False,False,975.6541493875626,False,False,False,False
