date,Open,High,Low,Close,Volume,aVWAP_peak_836,aVWAP_peak_777,aVWAP_peak_755,aVWAP_peak_722,aVWAP_peak_704,aVWAP_peak_613,aVWAP_peak_594,aVWAP_peak_570,aVWAP_peak_528,aVWAP_peak_498,aVWAP_peak_433,aVWAP_peak_384,aVWAP_peak_343,aVWAP_peak_299,aVWAP_peak_145,aVWAP_peak_125,aVWAP_valley_858,aVWAP_valley_811,aVWAP_valley_768,aVWAP_valley_745,aVWAP_valley_715,aVWAP_valley_659,aVWAP_valley_639,aVWAP_valley_611,aVWAP_valley_556,aVWAP_valley_516,aVWAP_valley_449,aVWAP_valley_375,aVWAP_valley_358,aVWAP_valley_325,aVWAP_OB_bull_858,aVWAP_OB_bull_611,aVWAP_OB_bull_325,aVWAP_OB_bear_836,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,50.84,50.97,50.71,50.97,2811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2811.0,False,False,False,False
2025-01-23 16:00:00+00:00,50.96,51.09,50.86,50.96,2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2462.0,-38.17054263565891,False,False,False,False,2805.5891472868216,False,False,False,False
2025-01-23 17:00:00+00:00,50.94,51.165,50.89,51.155,2237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.880108991825892,-97.82016348773884,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225.0,-41.06712336998978,False,False,False,False,2796.7738116699716,False,False,False,False
2025-01-23 18:00:00+00:00,51.155,51.185,51.085,51.135,810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.96506243626817,-78.35569448855821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1035.0,-56.47693541076514,False,False,False,False,2765.971116915398,False,False,False,False
2025-01-23 19:00:00+00:00,51.135,51.155,51.08,51.1,997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.32312567638696,-67.71771734042571,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2032.0,-87.10519997804009,False,False,False,False,2738.545208126012,False,False,False,False
2025-01-23 20:00:00+00:00,51.1,51.11,50.98,51.0,7020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.95130304923018,-66.32594360849689,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9052.0,-226.0958170326441,False,False,False,False,2804.9243521860735,False,False,False,False
2025-01-24 15:00:00+00:00,50.94,51.145,50.94,51.09,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.25609862043987,-58.39183605828427,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7052.0,-331.92378886159537,False,False,False,False,2792.4449048653587,False,False,False,False
2025-01-24 16:00:00+00:00,51.09,51.14,51.05,51.065,2310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.275040453466225,-52.186111354849736,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9362.0,-471.9249704296326,False,False,False,False,2784.965138898454,False,False,False,False
2025-01-24 17:00:00+00:00,51.07,51.26,51.065,51.14,2103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.222935381668925,-43.23501881007343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7259.0,-577.150939880336,False,False,False,False,2774.3920359697954,False,False,False,False
2025-01-24 18:00:00+00:00,51.14,51.2,51.065,51.095,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.588611835503855,-37.992410068578195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9308.0,-712.5129408124237,False,False,False,False,2763.145647815225,False,False,False,False
2025-01-24 19:00:00+00:00,51.095,51.145,51.045,51.06,1901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.35342183119923,-34.826641533047415,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11209.0,-875.2491742882,False,False,False,False,2749.779048624291,False,False,False,False
2025-01-24 20:00:00+00:00,51.055,51.19,51.01,51.16,2637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.61075873150097,-27.69122232271132,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8572.0,-994.5786444542745,False,False,False,False,2748.030536242519,False,False,False,False
2025-01-27 15:00:00+00:00,50.86,51.23,50.805,51.14,5113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.05833333333333,,59.06471731141679,-22.708607680196607,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13685.0,-1191.3293631449058,False,False,False,False,2784.696729479069,False,False,False,False
2025-01-27 16:00:00+00:00,51.11,51.18,51.005,51.06,3277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.06744696066746,,55.698861788541365,-22.241775875631753,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-16962.0,-1435.835884646535,False,False,False,False,2792.3293383243545,False,False,False,False
2025-01-27 17:00:00+00:00,51.06,51.08,50.97,51.02,4039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,51.053111540215085,,51.927748611542064,-22.241775875631753,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-21001.0,-1739.171762403953,False,False,False,False,2811.657565637155,False,False,False,False
2025-01-27 18:00:00+00:00,51.02,51.075,50.965,51.045,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,51.04965044645947,,50.557982132105806,-21.292512147957964,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-18983.0,-2006.5179366302482,False,False,False,False,2799.3527971776643,False,False,False,False
2025-01-27 19:00:00+00:00,51.045,51.21,51.035,51.14,2659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.06188111383919,,53.27643264848278,-16.117992956380576,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-16324.0,-2228.494402729004,False,False,False,False,2797.176784818321,False,False,False,False
2025-01-27 20:00:00+00:00,51.11,51.235,51.08,51.145,2747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.07453508285901,,55.25679018532911,-11.988010196896084,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13577.0,-2404.4402259425074,False,False,False,False,2796.3988501699746,False,False,False,False
2025-01-28 15:00:00+00:00,51.44,52.105,51.38,52.06,9633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.327332971579736,,66.3026644785549,0.01882882478456338,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3944.0,-2428.309369726345,False,False,False,False,2902.3926664464093,False,False,False,False
2025-01-28 16:00:00+00:00,52.09,52.18,51.49,51.515,11976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.585746185262,,64.11857098739397,0.01882882478456338,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15920.0,-2637.482867870122,False,False,False,False,3043.0687491371627,False,False,False,False
2025-01-28 17:00:00+00:00,51.515,51.71,51.49,51.68,1643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.58311094690127,,63.99609825533945,0.028107159707793983,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14277.0,-2817.940497825624,False,False,False,False,3021.3622569024783,False,False,False,False
2025-01-28 18:00:00+00:00,51.68,51.76,51.52,51.645,2970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.58262320605666,,63.422065860865885,0.7668363247435721,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17247.0,-3041.6468466965443,False,False,False,False,3020.5659428419744,False,False,False,False
2025-01-28 19:00:00+00:00,51.65,51.815,51.63,51.65,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.587367559435386,,63.08603244775682,1.7435761498544693,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15213.0,-3230.349996360164,False,False,False,False,3005.2703468289205,False,False,False,False
2025-01-28 20:00:00+00:00,51.65,51.85,51.58,51.84,13027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.62884186509511,,64.57708766705987,4.379398971604083,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2186.0,-3214.1585235483785,False,False,False,False,3160.6460003664565,False,False,False,False
2025-01-29 15:00:00+00:00,51.855,52.04,51.76,51.9,2610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.64303349961919,,66.07262984628606,6.865945746291686,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,424.0,-3157.7529650437527,False,False,False,False,3152.108853073953,False,False,False,False
2025-01-29 16:00:00+00:00,51.86,51.95,51.74,51.76,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.64933031083713,,64.57120661226553,6.865945746291686,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1590.0,-3133.446717523694,False,False,False,False,3134.4637545766827,False,False,False,False
2025-01-29 17:00:00+00:00,51.79,51.98,51.79,51.945,2470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.66082595558276,,65.34995949193167,7.7974562386793025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,880.0,-3071.2227374070476,False,False,False,False,3124.1619909398346,False,False,False,False
2025-01-29 18:00:00+00:00,51.945,51.97,51.84,51.95,1126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.66603773326763,,65.91552706637762,9.121727419442095,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2006.0,-2992.506105819341,False,False,False,False,3093.182735266349,False,False,False,False
