date,Open,High,Low,Close,Volume,aVWAP_peak_393,aVWAP_peak_392,aVWAP_peak_368,aVWAP_peak_364,aVWAP_peak_363,aVWAP_peak_260,aVWAP_peak_218,aVWAP_peak_217,aVWAP_peak_184,aVWAP_valley_384,aVWAP_valley_300,aVWAP_OB_bull_300,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-12 17:00:00+00:00,9.76,9.76,9.7,9.71,298.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,298.0,False,False,False,False
2024-02-13 17:00:00+00:00,9.57,9.57,9.48,9.5,200.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.10077519379845,False,False,False,False,296.4806201550387,False,False,False,False
2024-02-14 17:00:00+00:00,9.62,9.635,9.585,9.635,292.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,13.989637305699434,-70.98445595854915,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92.0,-1.6263445706387838,False,False,False,False,296.41115317589083,False,False,False,False
2024-02-15 17:00:00+00:00,9.69,9.76,9.69,9.74,296.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.511645145217567,-56.51568517241289,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,388.0,4.414373949836236,False,False,False,False,296.40477870804756,False,False,False,False
2024-02-16 17:00:00+00:00,9.74,9.75,9.695,9.695,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.993346654260364,-48.41513231573355,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,388.0,10.361437919606217,False,False,False,False,291.8093557823414,False,False,False,False
2024-02-19 17:00:00+00:00,9.695,9.695,9.695,9.695,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.9811476602889,-42.15370738902073,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,388.0,16.216299347209223,False,False,False,False,287.2851797237005,False,False,False,False
2024-02-20 17:00:00+00:00,9.695,9.75,9.695,9.7,931.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.56574145881243,-36.78705945913922,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1319.0,36.41449625655481,False,False,False,False,297.26525445666636,False,False,False,False
2024-02-21 17:00:00+00:00,9.7,9.79,9.69,9.69,951.0,,,,,,,,,,,,,,,#000000,,,,46.36102643429714,-32.77667630041582,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,368.0,41.555356779709,False,False,False,False,307.4006768681909,False,False,False,False
2024-02-22 17:00:00+00:00,9.785,9.85,9.785,9.85,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.94564772992679,-23.36734618768785,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,368.0,46.61651403893832,False,False,False,False,302.63477490124217,False,False,False,False
2024-02-23 17:00:00+00:00,9.85,9.9,9.85,9.885,500.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.88860642452088,-15.758349962905655,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,868.0,59.351141728257105,False,False,False,False,305.6947008717655,False,False,False,False
