date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_851,aVWAP_peak_850,aVWAP_peak_849,aVWAP_peak_829,aVWAP_peak_791,aVWAP_peak_787,aVWAP_peak_726,aVWAP_peak_665,aVWAP_peak_600,aVWAP_peak_581,aVWAP_peak_559,aVWAP_peak_522,aVWAP_peak_474,aVWAP_valley_860,aVWAP_valley_845,aVWAP_valley_815,aVWAP_OB_bear_791,aVWAP_OB_bear_559,aVWAP_OB_bear_474,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 14:00:00+00:00,1.94,1.94,1.895,1.935,1735.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1735.0,False,False,False,False
2025-04-04 15:00:00+00:00,1.935,2.02,1.9,1.9,4396.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4396.0,-68.15503875968992,False,False,False,False,1776.2558139534883,False,False,False,False
2025-04-04 16:00:00+00:00,1.9,1.905,1.84,1.84,1404.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5800.0,-157.02085211225287,False,False,False,False,1770.484405985217,False,False,False,False
2025-04-04 17:00:00+00:00,1.84,1.89,1.81,1.875,3700.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.058541777541231,-40.947312400212894,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2100.0,-187.14455983144273,False,False,False,False,1800.3993764350587,False,False,False,False
2025-04-04 18:00:00+00:00,1.875,1.885,1.84,1.84,500.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.215006661395332,-37.81000651139668,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2600.0,-224.55317130692424,False,False,False,False,1780.2381457926547,False,False,False,False
2025-04-04 19:00:00+00:00,1.84,1.89,1.82,1.85,2311.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.93121238726073,-34.13668258803038,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-289.0,-225.55234694557657,False,False,False,False,1788.4670117493577,False,False,False,False
2025-04-07 14:00:00+00:00,1.88,1.95,1.82,1.865,600.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.768344200897186,-29.427992510345355,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,311.0,-217.23370590766064,False,False,False,False,1770.0411666059567,False,False,False,False
2025-04-07 15:00:00+00:00,1.865,1.895,1.82,1.865,401.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.659765409988157,-26.480062664722695,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,311.0,-209.0440360486271,False,False,False,False,1748.8157221624535,False,False,False,False
2025-04-07 16:00:00+00:00,1.865,1.865,1.805,1.805,400.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.83917942413335,-26.480062664722695,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89.0,-207.18288820291195,False,False,False,False,1727.90385050102,False,False,False,False
2025-04-07 17:00:00+00:00,1.805,1.93,1.805,1.93,600.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.40141868394082,-19.51752011090917,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,511.0,-196.0482697811614,False,False,False,False,1710.4169690979033,False,False,False,False
2025-04-07 18:00:00+00:00,1.93,1.93,1.86,1.86,300.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.059693761602006,-17.61555388325042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,211.0,-189.73744389308138,False,False,False,False,1688.5500393444474,False,False,False,False
2025-04-07 19:00:00+00:00,1.86,1.885,1.825,1.825,4787.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.13476734996114,-17.61555388325042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4576.0,-257.7415145303979,False,False,False,False,1736.58802323058,False,False,False,False
2025-04-08 14:00:00+00:00,1.97,1.975,1.955,1.965,300.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.86313357189615,-11.473196976625083,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4276.0,-320.0400957004693,False,False,False,False,1714.3153406998733,False,False,False,False
2025-04-08 15:00:00+00:00,1.965,1.965,1.925,1.93,1227.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.615007221950556,-8.968048053075542,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5503.0,-400.3960632089891,False,False,False,False,1706.7600640998753,False,False,False,False
2025-04-08 16:00:00+00:00,1.93,1.94,1.835,1.835,2000.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,47.62031093457591,-8.968048053075542,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-7503.0,-510.513953701873,False,False,False,False,1711.306419695226,False,False,False,False
2025-04-08 17:00:00+00:00,1.835,1.835,1.79,1.83,657.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.11322343175989,-8.968048053075542,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8160.0,-629.110636590216,False,False,False,False,1694.960583730959,False,False,False,False
2025-04-08 18:00:00+00:00,1.83,1.83,1.8,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.016253371013335,-8.968048053075542,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8160.0,-745.8686112167243,False,False,False,False,1668.6821250684634,False,False,False,False
2025-04-08 19:00:00+00:00,1.8,1.8,1.735,1.76,2177.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7650000000000001,,41.25943253668999,-8.968048053075542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10337.0,-894.5683226707285,False,False,False,False,1676.5630223542237,False,False,False,False
2025-04-09 14:00:00+00:00,1.82,1.82,1.805,1.805,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.7650000000000001,,41.87818173076245,-8.968048053075542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10337.0,-1040.962612241725,False,False,False,False,1650.569797201445,False,False,False,False
2025-04-09 15:00:00+00:00,1.805,1.86,1.805,1.855,2502.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.8051047232314594,,44.66835635957312,-8.968048053075542,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7835.0,-1146.2965252302254,False,False,False,False,1663.7702654618877,False,False,False,False
2025-04-09 16:00:00+00:00,1.855,1.89,1.855,1.885,1000.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.817705875447555,,47.822614280307434,-8.968048053075542,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6835.0,-1234.4934783274311,False,False,False,False,1653.4792535942615,False,False,False,False
2025-04-09 17:00:00+00:00,1.885,2.0,1.885,2.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8392601187802562,,53.77531186489554,-3.584069525623292,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5835.0,-1305.8191608339826,False,False,False,False,1643.3477922982265,False,False,False,False
2025-04-09 18:00:00+00:00,2.0,2.0,1.915,1.935,1300.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8573027112837863,,54.72219900975517,-2.5735532235073038,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7135.0,-1396.1940575652386,False,False,False,False,1638.0245707122074,False,False,False,False
2025-04-09 19:00:00+00:00,1.935,2.03,1.91,2.015,2012.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.8830185500283587,,57.67356968816124,0.4152331370327218,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5123.0,-1453.9739946572504,False,False,False,False,1643.8226393833359,False,False,False,False
2025-04-10 14:00:00+00:00,1.965,2.03,1.96,2.03,517.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.889102112676056,,60.038582120217654,2.8580238244943743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4606.0,-1502.8426148951223,False,False,False,False,1626.3525209432842,False,False,False,False
2025-04-10 15:00:00+00:00,2.03,2.04,2.01,2.02,2687.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.9164366552987242,,61.09792273583998,4.148430793842749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7293.0,-1592.6124968347328,False,False,False,False,1642.7966679054039,False,False,False,False
2025-04-10 16:00:00+00:00,2.02,2.02,1.99,1.99,1303.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.923946866234423,,60.22749306853224,4.148430793842749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8596.0,-1701.1921480465974,False,False,False,False,1637.5285025115215,False,False,False,False
2025-04-10 17:00:00+00:00,1.99,2.025,1.99,2.025,153.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.9248803267126247,,60.88460763783607,4.689494600322398,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8443.0,-1805.716300790061,False,False,False,False,1614.512556736149,False,False,False,False
2025-04-10 18:00:00+00:00,2.025,2.03,2.01,2.015,1151.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.931687339155381,,60.7434121042283,5.047942260230258,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9594.0,-1926.464885273936,False,False,False,False,1607.3263155464413,False,False,False,False
2025-04-10 19:00:00+00:00,2.015,2.025,1.99,2.005,1695.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.9389508677678078,,60.03511323584627,5.047942260230258,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11289.0,-2071.6204684479835,False,False,False,False,1608.6855974759537,False,False,False,False
2025-04-11 14:00:00+00:00,2.125,2.125,2.1,2.12,849.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.9470979141683928,,63.46345148347871,8.41578348971209,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10440.0,-2201.362786766619,False,False,False,False,1596.9075261972566,False,False,False,False
2025-04-11 15:00:00+00:00,2.13,2.165,2.12,2.165,698.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.9545346740880767,,66.84421444063265,11.769843302555529,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9742.0,-2318.2718908477564,False,False,False,False,1582.9709754035007,False,False,False,False
2025-04-11 16:00:00+00:00,2.165,2.22,2.165,2.215,3069.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.9886021043428448,,70.16752093648624,14.946703981988108,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6673.0,-2385.787055330737,False,False,False,False,1606.0101850871674,False,False,False,False
2025-04-11 17:00:00+00:00,2.205,2.215,2.12,2.16,2021.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0033738018286784,,69.0350659445289,14.946703981988108,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8694.0,-2483.5888064108804,False,False,False,False,1612.444135705971,False,False,False,False
2025-04-11 18:00:00+00:00,2.16,2.185,2.115,2.115,644.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0068815077891675,,65.88913691190804,14.946703981988108,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9338.0,-2589.8587473967577,False,False,False,False,1597.4294979430877,False,False,False,False
2025-04-11 19:00:00+00:00,2.115,2.14,2.1,2.11,3691.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0211151310782487,,63.528622237153634,18.94229957664723,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13029.0,-2751.705898599909,False,False,False,False,1629.8879553393188,False,False,False,False
2025-04-14 14:00:00+00:00,2.455,2.455,2.285,2.315,3801.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.060049943187687,,67.16351006348106,18.94229957664723,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9228.0,-2852.1135590867316,False,False,False,False,1663.5486071945231,False,False,False,False
2025-04-14 15:00:00+00:00,2.315,2.34,2.22,2.23,3315.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.078987260549857,,65.85659320059798,18.94229957664723,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12543.0,-3002.3598604962394,False,False,False,False,1689.1525047573987,False,False,False,False
2025-04-14 16:00:00+00:00,2.23,2.28,2.23,2.265,1042.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0840894695170227,,65.78306612243557,18.94229957664723,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11501.0,-3134.1217231242044,False,False,False,False,1679.1191325906173,False,False,False,False
2025-04-14 17:00:00+00:00,2.265,2.28,2.235,2.235,911.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0881159092119983,,64.4415582374618,18.94229957664723,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12412.0,-3277.964797184294,False,False,False,False,1667.2103088295223,False,False,False,False
2025-04-14 18:00:00+00:00,2.235,2.28,2.235,2.245,1938.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.0962269480190496,,63.823490227784944,18.79211318854773,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10474.0,-3389.5312344372505,False,False,False,False,1671.408598615111,False,False,False,False
