date,Open,High,Low,Close,Volume,aVWAP_peak_844,aVWAP_peak_821,aVWAP_peak_802,aVWAP_peak_737,aVWAP_peak_695,aVWAP_peak_672,aVWAP_peak_604,aVWAP_peak_588,aVWAP_peak_551,aVWAP_peak_510,aVWAP_peak_474,aVWAP_peak_438,aVWAP_peak_423,aVWAP_peak_358,aVWAP_peak_322,aVWAP_peak_291,aVWAP_peak_260,aVWAP_peak_247,aVWAP_peak_233,aVWAP_peak_210,aVWAP_peak_169,aVWAP_peak_154,aVWAP_peak_117,aVWAP_valley_881,aVWAP_OB_bear_821,aVWAP_OB_bear_551,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-05 15:00:00+00:00,78.31,78.31,77.455,77.55,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2043.0,False,False,False,False
2025-03-05 16:00:00+00:00,77.55,77.79,77.35,77.72,4446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4446.0,68.93023255813954,False,False,False,False,2080.255813953488,False,False,False,False
2025-03-05 17:00:00+00:00,77.84,77.92,77.23,77.88,2425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6871.0,174.38867856499007,False,False,False,False,2085.6006850549843,False,False,False,False
2025-03-05 18:00:00+00:00,77.88,78.045,77.595,77.93,1364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8235.0,299.3593967267732,False,False,False,False,2074.413077534752,False,False,False,False
2025-03-05 19:00:00+00:00,78.14,78.485,78.105,78.29,3158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11393.0,471.35382468449757,False,False,False,False,2091.2128747822753,False,False,False,False
2025-03-05 20:00:00+00:00,78.28,78.36,77.72,78.0,2137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.86340849269793,39.97706764342814,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9256.0,607.5498894180712,False,False,False,False,2091.922752692628,False,False,False,False
2025-03-06 15:00:00+00:00,77.8,78.085,77.54,77.825,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.33529797392248,30.26996366696835,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8320.0,727.1227593495739,False,False,False,False,2074.001469705145,False,False,False,False
2025-03-06 16:00:00+00:00,77.825,78.35,77.78,77.78,1739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.73134947698699,23.574467579086615,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6581.0,817.8805460263247,False,False,False,False,2068.807648469406,False,False,False,False
2025-03-06 17:00:00+00:00,77.78,78.02,77.565,77.7,747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.41230401277938,18.01501147901017,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5834.0,895.6498398863818,False,False,False,False,2048.314506632671,False,False,False,False
2025-03-06 18:00:00+00:00,77.7,77.9,77.65,77.755,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.71363359123103,15.548236994011376,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6729.0,986.0893772524844,False,False,False,False,2030.4336615685986,False,False,False,False
