date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_858,aVWAP_peak_822,aVWAP_peak_777,aVWAP_peak_756,aVWAP_peak_673,aVWAP_peak_628,aVWAP_peak_594,aVWAP_peak_567,aVWAP_peak_537,aVWAP_peak_494,aVWAP_peak_473,aVWAP_peak_450,aVWAP_peak_428,aVWAP_peak_394,aVWAP_peak_362,aVWAP_valley_866,aVWAP_valley_835,aVWAP_valley_786,aVWAP_valley_772,aVWAP_valley_744,aVWAP_valley_726,aVWAP_valley_658,aVWAP_valley_614,aVWAP_valley_576,aVWAP_valley_558,aVWAP_valley_511,aVWAP_OB_bear_858,aVWAP_OB_bear_777,aVWAP_OB_bear_362,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,22.485,22.8,21.94,22.71,8345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8345.0,False,False,False,False
2025-01-08 16:00:00+00:00,22.71,22.865,22.5,22.805,2576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2576.0,39.93798449612403,False,False,False,False,8255.558139534884,False,False,False,False
2025-01-08 17:00:00+00:00,22.945,23.265,22.85,23.15,7872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10448.0,201.30328706207558,False,False,False,False,8249.611501712638,False,False,False,False
2025-01-08 18:00:00+00:00,23.15,23.43,23.02,23.07,2178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.22459893048136,44.80213903743322,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8270.0,326.3993601308806,False,False,False,False,8155.477990058177,False,False,False,False
2025-01-08 19:00:00+00:00,23.03,23.3,22.93,23.045,4042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.79208908247747,40.25940423840085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4228.0,386.8892925319522,False,False,False,False,8091.703137499136,False,False,False,False
2025-01-08 20:00:00+00:00,23.045,23.49,22.99,23.415,8465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.76640993201003,40.25940423840085,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12693.0,577.6817066012243,False,False,False,False,8097.490685754962,False,False,False,False
2025-01-09 15:00:00+00:00,23.415,23.415,23.415,23.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.74929049836507,40.25940423840085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12693.0,765.5160987469417,False,False,False,False,7971.948194502947,False,False,False,False
2025-01-09 16:00:00+00:00,23.415,23.415,23.415,23.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.73787754260177,40.25940423840085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12693.0,950.4383297741208,False,False,False,False,7848.352098464142,False,False,False,False
2025-01-09 17:00:00+00:00,23.415,23.415,23.415,23.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.73026890542623,40.25940423840085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12693.0,1132.4935494675453,False,False,False,False,7726.672220968573,False,False,False,False
2025-01-09 18:00:00+00:00,23.415,23.415,23.415,23.415,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.72519648064254,40.25940423840085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12693.0,1311.7262076153354,False,False,False,False,7606.878853201618,False,False,False,False
