date,Open,High,Low,Close,Volume,aVWAP_peak_339,aVWAP_peak_279,aVWAP_peak_237,aVWAP_peak_236,aVWAP_peak_203,aVWAP_peak_169,aVWAP_peak_168,aVWAP_peak_102,aVWAP_peak_83,aVWAP_valley_429,aVWAP_valley_401,aVWAP_OB_bear_169,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-08 17:00:00+00:00,1.885,1.92,1.865,1.915,172093.0,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,172093.0,False,False,False,False
2023-12-11 17:00:00+00:00,1.865,1.89,1.83,1.84,108888.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108888.0,-1688.1860465116279,False,False,False,False,171113.07751937985,False,False,False,False
2023-12-12 17:00:00+00:00,1.785,1.795,1.77,1.79,38857.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147745.0,-3952.6327744726877,False,False,False,False,169062.59569737397,False,False,False,False
2023-12-13 17:00:00+00:00,1.775,1.92,1.76,1.9,99224.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.15771230502599,-34.55805892547661,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48521.0,-4643.615212077762,False,False,False,False,167979.8267718333,False,False,False,False
2023-12-14 17:00:00+00:00,2.105,2.11,2.02,2.05,266827.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.73335442455067,-18.869443756205957,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,218306.0,-1187.032030495161,False,False,False,False,169512.34108544828,False,False,False,False
2023-12-15 17:00:00+00:00,2.045,2.07,2.045,2.05,194002.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,48.11711583756713,-9.387643805423458,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,218306.0,2215.960714163679,False,False,False,False,169892.0257197824,False,False,False,False
2023-12-18 17:00:00+00:00,1.995,2.01,1.955,1.985,216953.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,51.63937646885058,-7.774674187378466,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1353.0,2202.581478285172,False,False,False,False,170621.6532280028,False,False,False,False
2023-12-19 17:00:00+00:00,2.015,2.05,1.995,2.045,243003.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.30515275772433,-4.420859749615538,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,244356.0,5956.898044513309,False,False,False,False,171743.84465082447,False,False,False,False
2023-12-20 17:00:00+00:00,2.105,2.125,1.98,1.995,317730.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,56.43429226824266,-4.420859749615538,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73374.0,4726.961640722406,False,False,False,False,174007.1958965481,False,False,False,False
2023-12-21 17:00:00+00:00,1.995,2.04,1.97,2.035,205264.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.097395324725646,-3.0435334447195928,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131890.0,6698.481615284849,False,False,False,False,174491.7975105551,False,False,False,False
