date,Open,High,Low,Close,Volume,aVWAP_peak_350,aVWAP_peak_326,aVWAP_peak_307,aVWAP_peak_279,aVWAP_peak_278,aVWAP_peak_254,aVWAP_peak_238,aVWAP_peak_196,aVWAP_valley_359,aVWAP_OB_bull_359,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,170.36,172.24,169.88,171.28,6011.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6011.0,False,False,False,False
2023-11-21 17:00:00+00:00,166.09,167.33,165.4,165.81,3843.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3843.0,-59.581395348837205,False,False,False,False,5977.387596899224,False,False,False,False
2023-11-22 17:00:00+00:00,168.17,168.32,164.8,165.88,5711.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.47307952241491097,-50.70961928362237,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1868.0,-29.69641247521182,False,False,False,False,5973.257556637221,False,False,False,False
2023-11-23 17:00:00+00:00,165.88,165.88,165.88,165.88,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.7884658706915183,-50.37846361793193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1868.0,-0.27476266939458327,False,False,False,False,5880.648912348272,False,False,False,False
2023-11-24 17:00:00+00:00,164.94,165.725,164.75,165.2,2068.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.9284395070187046,-50.19571780254767,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.37127797684583,False,False,False,False,5821.538076497911,False,False,False,False
2023-11-27 17:00:00+00:00,164.42,165.72,163.31,163.48,6002.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.9020682626593575,-50.15238568436377,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6202.0,-99.47404886092573,False,False,False,False,5824.335935777012,False,False,False,False
2023-11-28 17:00:00+00:00,165.74,166.0,163.86,164.535,3119.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,6.5080525652554835,-45.020211502118656,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3083.0,-145.73026515765557,False,False,False,False,5782.392742974268,False,False,False,False
2023-11-29 17:00:00+00:00,164.49,164.49,161.4,162.94,6646.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,8.919650322098018,-43.091881435290055,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9729.0,-294.3080905040485,False,False,False,False,5795.782002773117,False,False,False,False
2023-11-30 17:00:00+00:00,161.26,162.1,160.11,162.1,12188.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,161.43666666666667,,9.989712722266777,-42.35765532645157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21917.0,-629.5436239846058,False,False,False,False,5894.886157768882,False,False,False,False
2023-12-01 17:00:00+00:00,165.14,166.555,163.925,164.885,6663.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,162.73915221120015,,19.62145501375958,-33.810127768610684,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15254.0,-856.2793817522863,False,False,False,False,5906.794899508899,False,False,False,False
