date,Open,High,Low,Close,Volume,aVWAP_peak_810,aVWAP_peak_770,aVWAP_peak_769,aVWAP_peak_745,aVWAP_peak_706,aVWAP_peak_666,aVWAP_peak_618,aVWAP_peak_582,aVWAP_peak_534,aVWAP_peak_504,aVWAP_peak_484,aVWAP_peak_465,aVWAP_peak_419,aVWAP_peak_306,aVWAP_peak_276,aVWAP_peak_262,aVWAP_peak_233,aVWAP_valley_850,aVWAP_valley_804,aVWAP_valley_758,aVWAP_valley_739,aVWAP_valley_726,aVWAP_valley_712,aVWAP_valley_680,aVWAP_valley_636,aVWAP_valley_602,aVWAP_valley_548,aVWAP_valley_521,aVWAP_valley_486,aVWAP_valley_473,aVWAP_valley_429,aVWAP_valley_378,aVWAP_OB_bull_726,aVWAP_OB_bull_548,aVWAP_OB_bear_233,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 15:00:00+00:00,23.805,24.02,23.705,23.98,5130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5130.0,False,False,False,False
2025-01-10 16:00:00+00:00,23.88,23.91,23.705,23.835,10200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10200.0,-158.13953488372093,False,False,False,False,5208.604651162791,False,False,False,False
2025-01-10 17:00:00+00:00,23.805,23.96,23.77,23.95,7782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.717539863325651,-73.57630979498848,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2418.0,-193.17613124211286,False,False,False,False,5248.502253470344,False,False,False,False
2025-01-10 18:00:00+00:00,23.95,24.125,23.925,24.105,3717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.53995711957613,-55.96438027803048,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1299.0,-170.04161757944445,False,False,False,False,5224.7580324863075,False,False,False,False
2025-01-10 19:00:00+00:00,24.105,24.12,23.81,23.86,14816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.60352066518112,-52.66171174422892,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13517.0,-376.97120490379416,False,False,False,False,5373.459458339233,False,False,False,False
2025-01-10 20:00:00+00:00,23.855,23.96,23.75,23.835,4259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.36214608130395,-49.65531238089617,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17776.0,-646.7235893238903,False,False,False,False,5356.181017124671,False,False,False,False
2025-01-13 15:00:00+00:00,23.835,23.835,23.835,23.835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.867896358719165,-46.320863466520116,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17776.0,-912.2937662335975,False,False,False,False,5273.139450967699,False,False,False,False
2025-01-13 16:00:00+00:00,23.835,23.905,23.625,23.7,8747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.15536231545832,-46.16673339344254,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26523.0,-1309.3589791602083,False,False,False,False,5326.997754053471,False,False,False,False
2025-01-13 17:00:00+00:00,23.685,23.8,23.46,23.605,6257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.809746957636303,-46.16673339344254,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32780.0,-1797.2758942119879,False,False,False,False,5341.41639352551,False,False,False,False
2025-01-13 18:00:00+00:00,23.605,23.69,23.515,23.675,4426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.549744105538878,-43.29268776654753,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28354.0,-2209.008050890872,False,False,False,False,5327.223891300308,False,False,False,False
